# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.551691144704819E-001;1.115099638700485E-001;1.541111385449767E-003;6.179909221827984E-003;
2.400166666666667E+009;1.545009613037109E-001;1.093271151185036E-001;1.756747486069799E-003;6.272208411246538E-003;
2.400333333333334E+009;1.544437855482101E-001;1.070078462362289E-001;2.064471598714590E-003;6.346983835101128E-003;
2.400500000000000E+009;1.539819091558456E-001;1.044166237115860E-001;2.282193861901760E-003;6.356525700539351E-003;
2.400666666666667E+009;1.539973914623261E-001;1.018921136856079E-001;2.598456339910626E-003;6.441221572458744E-003;
2.400833333333334E+009;1.536624133586884E-001;9.905788302421570E-002;2.826507668942213E-003;6.332961842417717E-003;
2.401000000000000E+009;1.537250280380249E-001;9.641266614198685E-002;3.126595634967089E-003;6.371330469846726E-003;
2.401166666666667E+009;1.534398943185806E-001;9.345807880163193E-002;3.362969495356083E-003;6.255201995372772E-003;
2.401333333333334E+009;1.538087576627731E-001;9.057468920946121E-002;3.451973432675004E-003;5.970816593617201E-003;
2.401500000000000E+009;1.537823826074600E-001;8.764190226793289E-002;3.794592805206776E-003;5.955417174845934E-003;
2.401666666666667E+009;1.540167927742004E-001;8.452285826206207E-002;3.954250831156969E-003;5.739550571888685E-003;
2.401833333333334E+009;1.543521285057068E-001;8.164542913436890E-002;4.019318614155054E-003;5.706015042960644E-003;
2.402000000000000E+009;1.552302390336990E-001;7.865308970212936E-002;4.305615555495024E-003;5.679561290889978E-003;
2.402166666666667E+009;1.556903570890427E-001;7.582083344459534E-002;4.645654466003180E-003;5.663368850946426E-003;
2.402333333333334E+009;1.565494239330292E-001;7.296630740165710E-002;4.705211147665978E-003;5.473196040838957E-003;
2.402500000000000E+009;1.576557904481888E-001;6.990493834018707E-002;4.956041462719441E-003;5.470702890306711E-003;
2.402666666666667E+009;1.586582511663437E-001;6.764248758554459E-002;5.306466948240995E-003;5.268079228699207E-003;
2.402833333333334E+009;1.597739160060883E-001;6.475841999053955E-002;5.518873687833548E-003;5.075668450444937E-003;
2.403000000000000E+009;1.613144278526306E-001;6.213551014661789E-002;5.877584684640169E-003;4.925216082483530E-003;
2.403166666666667E+009;1.629240214824677E-001;5.975664034485817E-002;5.984036251902580E-003;4.899517633020878E-003;
2.403333333333334E+009;1.644019931554794E-001;5.739121511578560E-002;6.269620731472969E-003;4.521488677710295E-003;
2.403500000000000E+009;1.662008613348007E-001;5.495233088731766E-002;6.466249004006386E-003;4.282397683709860E-003;
2.403666666666667E+009;1.680896878242493E-001;5.294662714004517E-002;6.935969460755587E-003;3.981295973062515E-003;
2.403833333333334E+009;1.697774082422257E-001;5.074010789394379E-002;7.115052547305822E-003;3.627028781920672E-003;
2.404000000000000E+009;1.714896708726883E-001;4.869810864329338E-002;7.388093508780003E-003;3.274565562605858E-003;
2.404166666666667E+009;1.735253334045410E-001;4.703552648425102E-002;7.525729946792126E-003;3.110697492957115E-003;
2.404333333333334E+009;1.751954406499863E-001;4.526433348655701E-002;7.719771936535835E-003;2.592651406303048E-003;
2.404500000000000E+009;1.770203113555908E-001;4.363034665584564E-002;7.785481866449118E-003;2.204971853643656E-003;
2.404666666666667E+009;1.788929551839829E-001;4.242167994379997E-002;7.807332091033459E-003;1.756220241077244E-003;
2.404833333333334E+009;1.808235496282578E-001;4.118934273719788E-002;7.954187691211700E-003;1.270564505830407E-003;
2.405000000000000E+009;1.824757754802704E-001;4.047906771302223E-002;8.000527508556843E-003;1.013221801258624E-003;
2.405166666666667E+009;1.841979920864105E-001;3.957332670688629E-002;7.944046519696713E-003;6.713725742883980E-004;
2.405333333333334E+009;1.858373433351517E-001;3.897014260292053E-002;7.885102182626724E-003;2.415088092675433E-004;
2.405500000000000E+009;1.875286251306534E-001;3.839685022830963E-002;7.790661882609129E-003;-1.390350662404671E-004;
2.405666666666667E+009;1.890893876552582E-001;3.803066909313202E-002;7.667091209441423E-003;-6.438331329263747E-004;
2.405833333333334E+009;1.904849708080292E-001;3.779292479157448E-002;7.608769927173853E-003;-9.183997171930969E-004;
2.406000000000000E+009;1.918831318616867E-001;3.771247714757919E-002;7.452129386365414E-003;-1.350270234979689E-003;
2.406166666666667E+009;1.932696551084518E-001;3.760444745421410E-002;7.289520930498838E-003;-1.551735214889050E-003;
2.406333333333334E+009;1.943165659904480E-001;3.766067326068878E-002;7.214617915451527E-003;-1.631736173294485E-003;
2.406500000000000E+009;1.954892873764038E-001;3.771491721272469E-002;7.114626001566649E-003;-2.046314766630530E-003;
2.406666666666667E+009;1.963367015123367E-001;3.795401751995087E-002;6.769815459847450E-003;-2.516827546060085E-003;
2.406833333333334E+009;1.969857066869736E-001;3.825678303837776E-002;6.540029775351286E-003;-2.646735636517406E-003;
2.407000000000000E+009;1.975647062063217E-001;3.846964240074158E-002;6.374647375196219E-003;-2.781821414828301E-003;
2.407166666666667E+009;1.982069611549377E-001;3.860464319586754E-002;6.229300051927567E-003;-3.014167537912726E-003;
2.407333333333334E+009;1.983029395341873E-001;3.902081027626991E-002;6.014602258801460E-003;-3.289485350251198E-003;
2.407500000000000E+009;1.984246671199799E-001;3.938481211662293E-002;5.772802513092756E-003;-3.450939431786537E-003;
2.407666666666667E+009;1.986529827117920E-001;3.948888927698135E-002;5.639617796987295E-003;-3.491003997623920E-003;
2.407833333333334E+009;1.983750313520432E-001;3.967325016856194E-002;5.299887154251337E-003;-3.836071118712425E-003;
2.408000000000000E+009;1.984849572181702E-001;3.969191014766693E-002;5.116561893373728E-003;-3.831812879070640E-003;
2.408166666666667E+009;1.977954208850861E-001;3.976457566022873E-002;5.003336817026138E-003;-3.847811371088028E-003;
2.408333333333334E+009;1.974259316921234E-001;3.961540013551712E-002;4.673329181969166E-003;-3.939175046980381E-003;
2.408500000000000E+009;1.966883391141892E-001;3.961515799164772E-002;4.535022657364607E-003;-4.019554704427719E-003;
2.408666666666667E+009;1.960853785276413E-001;3.946704044938088E-002;4.349071066826582E-003;-4.102635663002729E-003;
2.408833333333334E+009;1.954192519187927E-001;3.894198313355446E-002;4.024529829621315E-003;-4.166760481894016E-003;
2.409000000000000E+009;1.945191621780396E-001;3.842171281576157E-002;3.744264831766486E-003;-4.262442700564861E-003;
2.409166666666667E+009;1.934499740600586E-001;3.761942684650421E-002;3.613114356994629E-003;-4.312859848141670E-003;
2.409333333333334E+009;1.923591941595078E-001;3.711959719657898E-002;3.314981469884515E-003;-4.350597970187664E-003;
2.409500000000000E+009;1.910355836153030E-001;3.595684096217156E-002;3.241599071770906E-003;-4.320909734815359E-003;
2.409666666666667E+009;1.900537759065628E-001;3.485304489731789E-002;3.033826127648354E-003;-4.130601417273283E-003;
2.409833333333334E+009;1.888043135404587E-001;3.358495235443115E-002;2.925306092947722E-003;-4.022439476102591E-003;
2.410000000000000E+009;1.875200271606445E-001;3.217132389545441E-002;2.806365489959717E-003;-4.074886441230774E-003;
2.410166666666667E+009;1.863987147808075E-001;3.061045892536640E-002;2.593626501038671E-003;-3.994354046881199E-003;
2.410333333333334E+009;1.851863116025925E-001;2.900271490216255E-002;2.519323257729411E-003;-3.989901859313250E-003;
2.410500000000000E+009;1.839183121919632E-001;2.718887105584145E-002;2.481831004843116E-003;-3.890225896611810E-003;
2.410666666666667E+009;1.827197819948196E-001;2.492310479283333E-002;2.372375223785639E-003;-3.895235713571310E-003;
2.410833333333334E+009;1.819219291210175E-001;2.294053137302399E-002;2.231126185506582E-003;-3.834963543340564E-003;
2.411000000000000E+009;1.810234040021896E-001;2.062254957854748E-002;2.206956502050161E-003;-3.779424354434013E-003;
2.411166666666667E+009;1.800589561462402E-001;1.871997863054276E-002;2.231447491794825E-003;-3.938088193535805E-003;
2.411333333333334E+009;1.793998479843140E-001;1.600194163620472E-002;2.158112823963165E-003;-3.867756342515349E-003;
2.411500000000000E+009;1.786076873540878E-001;1.372147910296917E-002;2.118329284712672E-003;-3.840237390249968E-003;
2.411666666666667E+009;1.783353090286255E-001;1.138062402606010E-002;1.928196055814624E-003;-3.796466393396258E-003;
2.411833333333334E+009;1.777294278144836E-001;8.741372264921665E-003;1.831261906772852E-003;-3.719383385032415E-003;
2.412000000000000E+009;1.776928901672363E-001;5.987957585602999E-003;1.969763776287437E-003;-3.734607715159655E-003;
2.412166666666667E+009;1.775723546743393E-001;3.511061659082770E-003;1.860678661614656E-003;-3.791975323110819E-003;
2.412333333333334E+009;1.774663180112839E-001;9.681418305262923E-004;1.744007691740990E-003;-3.637000452727079E-003;
2.412500000000000E+009;1.778460592031479E-001;-1.775840763002634E-003;1.720904139801860E-003;-3.692456753924489E-003;
2.412666666666667E+009;1.782362610101700E-001;-4.357098601758480E-003;1.752139069139957E-003;-3.730365308001638E-003;
2.412833333333334E+009;1.788073182106018E-001;-7.071354426443577E-003;1.908181235194206E-003;-3.709820564836264E-003;
2.413000000000000E+009;1.794006079435349E-001;-9.536535479128361E-003;1.872658263891935E-003;-3.666813950985670E-003;
2.413166666666667E+009;1.803246438503265E-001;-1.206225249916315E-002;1.770746195688844E-003;-3.754927543923259E-003;
2.413333333333334E+009;1.812020391225815E-001;-1.468501240015030E-002;1.741916406899691E-003;-3.886261256411672E-003;
2.413500000000000E+009;1.820273697376251E-001;-1.718218252062798E-002;1.739399391226471E-003;-3.912576474249363E-003;
2.413666666666667E+009;1.834259778261185E-001;-1.958980597555637E-002;1.765346154570580E-003;-4.052448552101851E-003;
2.413833333333334E+009;1.844986975193024E-001;-2.193340845406056E-002;1.718388521112502E-003;-4.276296123862267E-003;
2.414000000000000E+009;1.857490390539169E-001;-2.413468435406685E-002;1.848817220889032E-003;-4.319709260016680E-003;
2.414166666666667E+009;1.869616657495499E-001;-2.618980221450329E-002;1.696630381047726E-003;-4.431161098182201E-003;
2.414333333333334E+009;1.883456856012344E-001;-2.841153182089329E-002;1.762736472301185E-003;-4.575040191411972E-003;
2.414500000000000E+009;1.897207349538803E-001;-3.009403310716152E-002;1.535176648758352E-003;-4.730126354843378E-003;
2.414666666666667E+009;1.910469532012940E-001;-3.188106790184975E-002;1.519646029919386E-003;-4.817439708858728E-003;
2.414833333333334E+009;1.925793588161469E-001;-3.348325937986374E-002;1.218108111061156E-003;-5.070570390671492E-003;
2.415000000000000E+009;1.936606168746948E-001;-3.506857529282570E-002;1.045175711624324E-003;-5.258469842374325E-003;
2.415166666666667E+009;1.952379792928696E-001;-3.621258586645126E-002;1.042151241563261E-003;-5.275512579828501E-003;
2.415333333333334E+009;1.966211646795273E-001;-3.740458190441132E-002;8.530735503882170E-004;-5.611905828118324E-003;
2.415500000000000E+009;1.979061216115952E-001;-3.838254883885384E-002;5.499401595443487E-004;-5.632488522678614E-003;
2.415666666666667E+009;1.991735249757767E-001;-3.924779221415520E-002;4.892077995464206E-004;-5.800202488899231E-003;
2.415833333333334E+009;2.004819065332413E-001;-4.001519083976746E-002;1.281940640183166E-004;-5.723136942833662E-003;
2.416000000000000E+009;2.014560848474503E-001;-4.061324521899223E-002;-3.241543163312599E-005;-5.673772189766169E-003;
2.416166666666667E+009;2.024230957031250E-001;-4.128018394112587E-002;-3.574570000637323E-004;-5.920129362493753E-003;
2.416333333333334E+009;2.033665925264359E-001;-4.158972948789597E-002;-5.706686060875654E-004;-5.958814173936844E-003;
2.416500000000000E+009;2.041851282119751E-001;-4.193072393536568E-002;-8.629160583950579E-004;-6.049027666449547E-003;
2.416666666666667E+009;2.047584354877472E-001;-4.229482263326645E-002;-1.036980538628995E-003;-5.970566533505917E-003;
2.416833333333334E+009;2.052880078554153E-001;-4.218129441142082E-002;-1.407174393534660E-003;-5.942642223089933E-003;
2.417000000000000E+009;2.056406289339066E-001;-4.227912425994873E-002;-1.626861514523625E-003;-5.868380423635244E-003;
2.417166666666667E+009;2.055844515562058E-001;-4.225518926978111E-002;-2.011483302339912E-003;-5.814988166093826E-003;
2.417333333333334E+009;2.056256830692291E-001;-4.189994558691979E-002;-1.941271591931582E-003;-5.719387903809547E-003;
2.417500000000000E+009;2.055639624595642E-001;-4.182692989706993E-002;-2.343934727832675E-003;-5.635341629385948E-003;
2.417666666666667E+009;2.052913010120392E-001;-4.151220992207527E-002;-2.563511254265904E-003;-5.493430886417627E-003;
2.417833333333334E+009;2.050319314002991E-001;-4.119330272078514E-002;-2.581531414762139E-003;-5.330333951860666E-003;
2.418000000000000E+009;2.045177072286606E-001;-4.060934856534004E-002;-2.960564801469445E-003;-5.205800756812096E-003;
2.418166666666667E+009;2.038272470235825E-001;-4.041592404246330E-002;-3.115225816145539E-003;-5.124748684465885E-003;
2.418333333333334E+009;2.031123787164688E-001;-4.017979651689529E-002;-3.229372669011354E-003;-5.097579210996628E-003;
2.418500000000000E+009;2.021762430667877E-001;-3.988015279173851E-002;-3.485849360004067E-003;-5.006426479667425E-003;
2.418666666666667E+009;2.014864981174469E-001;-3.946097567677498E-002;-3.474020166322589E-003;-4.808159545063973E-003;
2.418833333333334E+009;2.002423107624054E-001;-3.966666013002396E-002;-3.626152174547315E-003;-4.771988373249769E-003;
2.419000000000000E+009;1.988729089498520E-001;-3.947703540325165E-002;-3.903126576915383E-003;-4.821900278329849E-003;
2.419166666666667E+009;1.976475566625595E-001;-3.971751034259796E-002;-3.859510179609060E-003;-4.637882579118013E-003;
2.419333333333334E+009;1.961933523416519E-001;-3.997974842786789E-002;-4.140264820307493E-003;-4.654027987271547E-003;
2.419500000000000E+009;1.947673410177231E-001;-4.022394865751267E-002;-4.225126933306456E-003;-4.331432748585939E-003;
2.419666666666667E+009;1.930553764104843E-001;-4.069096967577934E-002;-4.305066075176001E-003;-4.375215154141188E-003;
2.419833333333334E+009;1.912398189306259E-001;-4.135221615433693E-002;-4.642746411263943E-003;-4.232559818774462E-003;
2.420000000000000E+009;1.897067427635193E-001;-4.191433265805244E-002;-4.951448179781437E-003;-4.178847651928663E-003;
2.420166666666667E+009;1.879301816225052E-001;-4.272837564349175E-002;-5.213434342294931E-003;-3.869165200740099E-003;
2.420333333333334E+009;1.860803514719009E-001;-4.375994205474854E-002;-5.142364185303450E-003;-3.702065208926797E-003;
2.420500000000000E+009;1.841820478439331E-001;-4.499249160289764E-002;-5.205419845879078E-003;-3.468373557552695E-003;
2.420666666666667E+009;1.823443323373795E-001;-4.596554487943649E-002;-5.472487304359675E-003;-3.305434016510844E-003;
2.420833333333334E+009;1.806453764438629E-001;-4.752266779541969E-002;-5.544588435441256E-003;-3.034724621102214E-003;
2.421000000000000E+009;1.788735538721085E-001;-4.885516315698624E-002;-5.676543805748224E-003;-2.731827786192298E-003;
2.421166666666667E+009;1.772883534431458E-001;-5.063683167099953E-002;-5.872839596122503E-003;-2.416024217382073E-003;
2.421333333333334E+009;1.753507852554321E-001;-5.222835764288902E-002;-5.793252959847450E-003;-2.299248008057475E-003;
2.421500000000000E+009;1.737162321805954E-001;-5.415034294128418E-002;-5.884422920644283E-003;-2.082053571939468E-003;
2.421666666666667E+009;1.724175959825516E-001;-5.602138116955757E-002;-5.861147306859493E-003;-1.815024646930397E-003;
2.421833333333334E+009;1.709840297698975E-001;-5.783492326736450E-002;-5.996740888804197E-003;-1.644926844164729E-003;
2.422000000000000E+009;1.696497201919556E-001;-5.997894331812859E-002;-6.151410751044750E-003;-1.443555229343474E-003;
2.422166666666667E+009;1.684968918561935E-001;-6.217060238122940E-002;-5.912547931075096E-003;-1.314579043537378E-003;
2.422333333333334E+009;1.673420518636704E-001;-6.423509120941162E-002;-5.983206443488598E-003;-1.014050911180675E-003;
2.422500000000000E+009;1.663776934146881E-001;-6.635160744190216E-002;-5.907046608626843E-003;-7.600234239362180E-004;
2.422666666666667E+009;1.655289232730866E-001;-6.873163580894470E-002;-5.905644502490759E-003;-5.706601659767330E-004;
2.422833333333334E+009;1.647347360849381E-001;-7.095329463481903E-002;-5.938822869211435E-003;-2.980390272568911E-004;
2.423000000000000E+009;1.640942543745041E-001;-7.310879230499268E-002;-5.865332204848528E-003;-4.201884803478606E-005;
2.423166666666667E+009;1.636034697294235E-001;-7.541549205780029E-002;-5.687263794243336E-003;1.315071567660198E-004;
2.423333333333334E+009;1.633658111095429E-001;-7.752691209316254E-002;-5.731264594942331E-003;3.386948083061725E-004;
2.423500000000000E+009;1.632084697484970E-001;-7.965876907110214E-002;-5.673103965818882E-003;4.879937041550875E-004;
2.423666666666667E+009;1.630926281213760E-001;-8.178577572107315E-002;-5.594932008534670E-003;6.928656366653740E-004;
2.423833333333334E+009;1.629246175289154E-001;-8.378718048334122E-002;-5.589989479631186E-003;7.949534337967634E-004;
2.424000000000000E+009;1.631629616022110E-001;-8.588253706693649E-002;-5.581636913120747E-003;1.106056035496295E-003;
2.424166666666667E+009;1.632126271724701E-001;-8.764345198869705E-002;-5.357020534574986E-003;1.284797908738256E-003;
2.424333333333334E+009;1.635582000017166E-001;-8.944483101367950E-002;-5.354137625545263E-003;1.368090859614313E-003;
2.424500000000000E+009;1.640049815177918E-001;-9.150287508964539E-002;-5.311508197337389E-003;1.459791790693998E-003;
2.424666666666667E+009;1.642317026853561E-001;-9.293776005506516E-002;-5.039792042225599E-003;1.717924722470343E-003;
2.424833333333334E+009;1.648399680852890E-001;-9.441777318716049E-002;-4.972381517291069E-003;1.833594054915011E-003;
2.425000000000000E+009;1.654388755559921E-001;-9.592664241790772E-002;-4.799041897058487E-003;1.896991394460201E-003;
2.425166666666667E+009;1.658007353544235E-001;-9.718426316976547E-002;-4.715036600828171E-003;2.138205571100116E-003;
2.425333333333334E+009;1.663526743650436E-001;-9.834635257720947E-002;-4.771232139319181E-003;2.174829598516226E-003;
2.425500000000000E+009;1.670153290033341E-001;-9.964598715305328E-002;-4.638643935322762E-003;2.408635104075074E-003;
2.425666666666667E+009;1.675377339124680E-001;-1.004086732864380E-001;-4.312943201512098E-003;2.440266078338027E-003;
2.425833333333334E+009;1.680727750062943E-001;-1.013726741075516E-001;-4.264901392161846E-003;2.509404206648469E-003;
2.426000000000000E+009;1.687353253364563E-001;-1.019985005259514E-001;-4.053582437336445E-003;2.457016613334417E-003;
2.426166666666667E+009;1.694262027740479E-001;-1.024820059537888E-001;-4.178545437753201E-003;2.662393264472485E-003;
2.426333333333334E+009;1.697086691856384E-001;-1.030536815524101E-001;-3.982917871326208E-003;2.834209939464927E-003;
2.426500000000000E+009;1.704346686601639E-001;-1.035231575369835E-001;-3.810317022725940E-003;2.761543961241841E-003;
2.426666666666667E+009;1.708329916000366E-001;-1.037802696228027E-001;-3.790023503825069E-003;2.844113390892744E-003;
2.426833333333334E+009;1.713376045227051E-001;-1.041387617588043E-001;-3.755557816475630E-003;2.806965028867126E-003;
2.427000000000000E+009;1.715767532587051E-001;-1.042776852846146E-001;-3.625422483310103E-003;2.916173078119755E-003;
2.427166666666667E+009;1.719054281711578E-001;-1.043485999107361E-001;-3.702592570334673E-003;2.900590188801289E-003;
2.427333333333334E+009;1.720027178525925E-001;-1.045314073562622E-001;-3.633131273090839E-003;3.127228468656540E-003;
2.427500000000000E+009;1.718990653753281E-001;-1.045581772923470E-001;-3.341184929013252E-003;3.039951203390956E-003;
2.427666666666667E+009;1.719596385955811E-001;-1.045657768845558E-001;-3.390704980120063E-003;3.220344195142388E-003;
2.427833333333334E+009;1.717435866594315E-001;-1.045645549893379E-001;-3.405886236578226E-003;3.265825565904379E-003;
2.428000000000000E+009;1.713611334562302E-001;-1.046784520149231E-001;-3.151943441480398E-003;3.195706987753511E-003;
2.428166666666667E+009;1.711713820695877E-001;-1.047166213393211E-001;-3.297731745988131E-003;3.281958401203156E-003;
2.428333333333334E+009;1.706025898456574E-001;-1.048575565218926E-001;-3.079150104895234E-003;3.397692693397403E-003;
2.428500000000000E+009;1.698158979415894E-001;-1.048098206520081E-001;-2.944481093436480E-003;3.414254402741790E-003;
2.428666666666667E+009;1.692544221878052E-001;-1.049885600805283E-001;-2.881805412471294E-003;3.508642083033919E-003;
2.428833333333334E+009;1.683605760335922E-001;-1.051902174949646E-001;-2.831876976415515E-003;3.517575096338987E-003;
2.429000000000000E+009;1.672013700008392E-001;-1.056173220276833E-001;-2.742508426308632E-003;3.511558286845684E-003;
2.429166666666667E+009;1.661217063665390E-001;-1.058136150240898E-001;-2.633403753861785E-003;3.530105343088508E-003;
2.429333333333334E+009;1.646406501531601E-001;-1.061624661087990E-001;-2.660268452018499E-003;3.607456805184484E-003;
2.429500000000000E+009;1.633621752262116E-001;-1.067677065730095E-001;-2.671950031071901E-003;3.661767113953829E-003;
2.429666666666667E+009;1.618784070014954E-001;-1.071184948086739E-001;-2.572263125330210E-003;3.536323318257928E-003;
2.429833333333334E+009;1.601353138685226E-001;-1.078550294041634E-001;-2.585695590823889E-003;3.685076953843236E-003;
2.430000000000000E+009;1.584714353084564E-001;-1.085128113627434E-001;-2.535634441301227E-003;3.791917115449905E-003;
2.430166666666667E+009;1.566933244466782E-001;-1.091196015477181E-001;-2.389691304415464E-003;3.763785120099783E-003;
2.430333333333334E+009;1.549288332462311E-001;-1.097205057740212E-001;-2.622523345053196E-003;3.889994928613305E-003;
2.430500000000000E+009;1.529342830181122E-001;-1.104173287749291E-001;-2.527490723878145E-003;3.960900008678436E-003;
2.430666666666667E+009;1.511511802673340E-001;-1.114436164498329E-001;-2.548367017880082E-003;4.242325201630592E-003;
2.430833333333334E+009;1.491962224245071E-001;-1.121501997113228E-001;-2.512267092242837E-003;4.348463844507933E-003;
2.431000000000000E+009;1.475565284490585E-001;-1.132398396730423E-001;-2.450789092108607E-003;4.483833909034729E-003;
2.431166666666667E+009;1.457089036703110E-001;-1.140780672430992E-001;-2.354355528950691E-003;4.567013122141361E-003;
2.431333333333334E+009;1.442023515701294E-001;-1.151746511459351E-001;-2.309349132701755E-003;4.779333714395762E-003;
2.431500000000000E+009;1.427301466464996E-001;-1.164986491203308E-001;-2.242112299427390E-003;5.050618667155504E-003;
2.431666666666667E+009;1.411534398794174E-001;-1.176019161939621E-001;-2.077077981084585E-003;5.118077620863915E-003;
2.431833333333334E+009;1.397368013858795E-001;-1.187094151973724E-001;-1.953620230779052E-003;5.331128370016813E-003;
2.432000000000000E+009;1.384911984205246E-001;-1.201707422733307E-001;-1.880732248537242E-003;5.453510675579310E-003;
2.432166666666667E+009;1.372038722038269E-001;-1.216613724827766E-001;-1.778666046448052E-003;5.587255116552115E-003;
2.432333333333334E+009;1.362393200397492E-001;-1.230440810322762E-001;-1.683376263827086E-003;5.744554102420807E-003;
2.432500000000000E+009;1.352623552083969E-001;-1.245568767189980E-001;-1.349766971543431E-003;5.830624140799046E-003;
2.432666666666667E+009;1.344897598028183E-001;-1.261534392833710E-001;-1.197536010295153E-003;5.994601640850306E-003;
2.432833333333334E+009;1.338186115026474E-001;-1.276250779628754E-001;-9.905979968607426E-004;6.178815383464098E-003;
2.433000000000000E+009;1.330050677061081E-001;-1.293403655290604E-001;-6.940338062122464E-004;6.070712115615606E-003;
2.433166666666667E+009;1.324300616979599E-001;-1.308825165033341E-001;-4.701385332737118E-004;6.294855847954750E-003;
