# Version 1.00
2.433333333333334E+009;1.320278495550156E-001;-1.324695795774460E-001;-2.353560848860070E-004;6.400990299880505E-003;
2.433500000000000E+009;1.316819489002228E-001;-1.340652406215668E-001;1.520576915936545E-004;6.373941432684660E-003;
2.433666666666667E+009;1.312484890222549E-001;-1.355060935020447E-001;3.788839967455715E-004;6.526529788970947E-003;
2.433833333333334E+009;1.308826953172684E-001;-1.371868848800659E-001;6.637070910073817E-004;6.602298934012651E-003;
2.434000000000000E+009;1.309835314750671E-001;-1.383583098649979E-001;9.983237832784653E-004;6.723792757838965E-003;
2.434166666666667E+009;1.308139562606812E-001;-1.396873444318771E-001;1.425323891453445E-003;6.832571234554052E-003;
2.434333333333334E+009;1.306510567665100E-001;-1.408769339323044E-001;1.696453313343227E-003;6.708551198244095E-003;
2.434500000000000E+009;1.308111101388931E-001;-1.417937129735947E-001;1.895635272376239E-003;6.630362011492252E-003;
2.434666666666667E+009;1.309375017881393E-001;-1.429776251316071E-001;2.228915225714445E-003;6.511460058391094E-003;
2.434833333333334E+009;1.313564032316208E-001;-1.438184976577759E-001;2.615462522953749E-003;6.453346926718950E-003;
2.435000000000000E+009;1.315438002347946E-001;-1.445628702640533E-001;2.908185357227922E-003;6.329897791147232E-003;
2.435166666666667E+009;1.319705545902252E-001;-1.451876610517502E-001;3.257323754951358E-003;6.299421656876802E-003;
2.435333333333334E+009;1.323002129793167E-001;-1.457792371511459E-001;3.415176644921303E-003;6.007557269185782E-003;
2.435500000000000E+009;1.327302902936935E-001;-1.462455242872238E-001;3.700389293953776E-003;5.964630749076605E-003;
2.435666666666667E+009;1.332027465105057E-001;-1.467168778181076E-001;4.097384400665760E-003;5.850335583090782E-003;
2.435833333333334E+009;1.335672736167908E-001;-1.469487249851227E-001;4.265295807272196E-003;5.656989756971598E-003;
2.436000000000000E+009;1.339161247014999E-001;-1.471778154373169E-001;4.432153888046742E-003;5.378671456128359E-003;
2.436166666666667E+009;1.342461854219437E-001;-1.473719924688339E-001;4.864844959229231E-003;5.117173772305250E-003;
2.436333333333334E+009;1.344445794820786E-001;-1.473902612924576E-001;4.973545670509338E-003;4.916783422231674E-003;
2.436500000000000E+009;1.348238736391068E-001;-1.471639722585678E-001;5.278062541037798E-003;4.720009863376617E-003;
2.436666666666667E+009;1.349048316478729E-001;-1.468504965305328E-001;5.458185914903879E-003;4.491340368986130E-003;
2.436833333333334E+009;1.348507255315781E-001;-1.466509550809860E-001;5.741984117776156E-003;4.065763205289841E-003;
2.437000000000000E+009;1.350105702877045E-001;-1.463427394628525E-001;5.799719598144293E-003;3.847281448543072E-003;
2.437166666666667E+009;1.348496824502945E-001;-1.459234952926636E-001;5.954158492386341E-003;3.515338758006692E-003;
2.437333333333334E+009;1.347159445285797E-001;-1.454421579837799E-001;6.020694039762020E-003;3.157807281240821E-003;
2.437500000000000E+009;1.344310790300369E-001;-1.446767449378967E-001;6.263440474867821E-003;2.753366949036717E-003;
2.437666666666667E+009;1.341364830732346E-001;-1.440712809562683E-001;6.121010519564152E-003;2.473910339176655E-003;
2.437833333333334E+009;1.335185468196869E-001;-1.433121711015701E-001;6.242531817406416E-003;2.169312909245491E-003;
2.438000000000000E+009;1.331563442945480E-001;-1.427522450685501E-001;6.145904771983624E-003;1.939796493388712E-003;
2.438166666666667E+009;1.326325237751007E-001;-1.419270038604736E-001;6.215685512870550E-003;1.572769135236740E-003;
2.438333333333334E+009;1.315745413303375E-001;-1.412070840597153E-001;6.062648724764586E-003;1.327082631178200E-003;
2.438500000000000E+009;1.308059096336365E-001;-1.403457522392273E-001;5.903389304876328E-003;1.034644083119929E-003;
2.438666666666667E+009;1.297626197338104E-001;-1.398468613624573E-001;5.901566706597805E-003;8.004930568858981E-004;
2.438833333333334E+009;1.287048459053040E-001;-1.389702409505844E-001;5.882694851607084E-003;6.013153470121324E-004;
2.439000000000000E+009;1.276712566614151E-001;-1.384753882884979E-001;5.734768230468035E-003;4.342339816503227E-004;
2.439166666666667E+009;1.264777630567551E-001;-1.378236413002014E-001;5.555624142289162E-003;2.703604986891151E-004;
2.439333333333334E+009;1.250226944684982E-001;-1.376556009054184E-001;5.558764096349478E-003;1.697162369964644E-004;
2.439500000000000E+009;1.237294971942902E-001;-1.370799839496613E-001;5.279656965285540E-003;6.262969691306353E-005;
2.439666666666667E+009;1.221731975674629E-001;-1.367345899343491E-001;5.212062969803810E-003;4.559097942546941E-005;
2.439833333333334E+009;1.206220090389252E-001;-1.365884244441986E-001;5.277350544929504E-003;-1.037997644743882E-004;
2.440000000000000E+009;1.191081479191780E-001;-1.367035210132599E-001;5.120191723108292E-003;-2.954090014100075E-004;
2.440166666666667E+009;1.173175349831581E-001;-1.365718096494675E-001;5.107600241899490E-003;-2.955787931568921E-004;
2.440333333333334E+009;1.158085465431213E-001;-1.368264704942703E-001;5.074727348983288E-003;-3.436256374698132E-004;
2.440500000000000E+009;1.139727309346199E-001;-1.372010260820389E-001;5.077837966382504E-003;-4.985835985280573E-004;
2.440666666666667E+009;1.122836321592331E-001;-1.375240385532379E-001;5.050931591540575E-003;-6.632333388552070E-004;
2.440833333333334E+009;1.104082912206650E-001;-1.378586441278458E-001;4.832522943615913E-003;-7.540354854427278E-004;
2.441000000000000E+009;1.086708828806877E-001;-1.385510265827179E-001;4.876828286796808E-003;-8.878208464011550E-004;
2.441166666666667E+009;1.068948283791542E-001;-1.393899619579315E-001;4.859120119363070E-003;-1.054226537235081E-003;
2.441333333333334E+009;1.051172837615013E-001;-1.403224021196365E-001;4.755428060889244E-003;-1.031740917824209E-003;
2.441500000000000E+009;1.033520177006722E-001;-1.414108723402023E-001;4.764058627188206E-003;-1.282437937334180E-003;
2.441666666666667E+009;1.017430648207665E-001;-1.425256580114365E-001;4.779067356139422E-003;-1.344272517599165E-003;
2.441833333333334E+009;9.985828399658203E-002;-1.437406688928604E-001;4.663147497922182E-003;-1.531456597149372E-003;
2.442000000000000E+009;9.823638200759888E-002;-1.449681967496872E-001;4.650407936424017E-003;-1.579129952006042E-003;
2.442166666666667E+009;9.693039208650589E-002;-1.463037282228470E-001;4.476676229387522E-003;-1.700109918601811E-003;
2.442333333333334E+009;9.550338983535767E-002;-1.478832811117172E-001;4.425364546477795E-003;-1.737311598844826E-003;
2.442500000000000E+009;9.396737813949585E-002;-1.491477489471436E-001;4.376342520117760E-003;-1.844811369664967E-003;
2.442666666666667E+009;9.270692616701126E-002;-1.508674323558807E-001;4.240897484123707E-003;-1.805117703042924E-003;
2.442833333333334E+009;9.163534641265869E-002;-1.522871106863022E-001;4.153416492044926E-003;-2.001449931412935E-003;
2.443000000000000E+009;9.063843637704849E-002;-1.538768112659454E-001;4.174239002168179E-003;-1.944721210747957E-003;
2.443166666666667E+009;8.940541744232178E-002;-1.555151045322418E-001;4.197739530354738E-003;-2.112691989168525E-003;
2.443333333333334E+009;8.875655382871628E-002;-1.570542603731155E-001;4.097841214388609E-003;-2.144054742529988E-003;
2.443500000000000E+009;8.776126056909561E-002;-1.587889194488525E-001;4.094368312507868E-003;-2.118482021614909E-003;
2.443666666666667E+009;8.727025985717773E-002;-1.601805537939072E-001;4.136618692427874E-003;-2.243842231109738E-003;
2.443833333333334E+009;8.663855493068695E-002;-1.618504673242569E-001;4.108273424208164E-003;-2.394737210124731E-003;
2.444000000000000E+009;8.598550409078598E-002;-1.631806343793869E-001;4.136383999139071E-003;-2.468199469149113E-003;
2.444166666666667E+009;8.573587983846664E-002;-1.644501686096191E-001;4.015746526420116E-003;-2.702088560909033E-003;
2.444333333333334E+009;8.538439124822617E-002;-1.659231930971146E-001;4.068407695740461E-003;-2.650460228323937E-003;
2.444500000000000E+009;8.496986329555512E-002;-1.669981032609940E-001;3.962851129472256E-003;-2.973492490127683E-003;
2.444666666666667E+009;8.482810854911804E-002;-1.681606173515320E-001;3.930387552827597E-003;-2.958633238449693E-003;
2.444833333333334E+009;8.464798331260681E-002;-1.692534685134888E-001;3.972365986555815E-003;-3.142085857689381E-003;
2.445000000000000E+009;8.456801623106003E-002;-1.701459586620331E-001;3.873970126733184E-003;-3.168058115988970E-003;
2.445166666666667E+009;8.464146405458450E-002;-1.710420399904251E-001;3.848545253276825E-003;-3.403708571568131E-003;
2.445333333333334E+009;8.471107482910156E-002;-1.717359274625778E-001;3.663492156192660E-003;-3.475801320746541E-003;
2.445500000000000E+009;8.483406156301498E-002;-1.722081303596497E-001;3.507473738864064E-003;-3.612706204876304E-003;
2.445666666666667E+009;8.485631644725800E-002;-1.727422326803207E-001;3.469103248789907E-003;-3.860605880618095E-003;
2.445833333333334E+009;8.522636443376541E-002;-1.730105876922607E-001;3.495572600513697E-003;-3.968678880482912E-003;
2.446000000000000E+009;8.536035567522049E-002;-1.734202206134796E-001;3.416412277147174E-003;-4.003844223916531E-003;
2.446166666666667E+009;8.559153228998184E-002;-1.734312623739243E-001;3.189876908436418E-003;-4.309289623051882E-003;
2.446333333333334E+009;8.567993342876434E-002;-1.735492348670960E-001;3.172307042405009E-003;-4.353688564151526E-003;
2.446500000000000E+009;8.587439358234406E-002;-1.736078113317490E-001;3.102934453636408E-003;-4.581517074257135E-003;
2.446666666666667E+009;8.585219830274582E-002;-1.732740849256516E-001;2.957565477117896E-003;-4.522435367107391E-003;
2.446833333333334E+009;8.573048561811447E-002;-1.730098724365234E-001;2.831809921190143E-003;-4.799535032361746E-003;
2.447000000000000E+009;8.583236485719681E-002;-1.727453321218491E-001;2.743678400292993E-003;-4.970620386302471E-003;
2.447166666666667E+009;8.585591614246368E-002;-1.723372936248779E-001;2.492396160960197E-003;-5.274568684399128E-003;
2.447333333333334E+009;8.547328412532806E-002;-1.718354672193527E-001;2.370748901739717E-003;-5.316827446222305E-003;
2.447500000000000E+009;8.533368259668350E-002;-1.714219003915787E-001;2.167020691558719E-003;-5.531203001737595E-003;
2.447666666666667E+009;8.499484509229660E-002;-1.706717759370804E-001;1.966623822227120E-003;-5.651781335473061E-003;
2.447833333333334E+009;8.462910354137421E-002;-1.699639409780502E-001;1.681012567132711E-003;-5.638231057673693E-003;
2.448000000000000E+009;8.417201042175293E-002;-1.694275289773941E-001;1.312753069214523E-003;-5.864997394382954E-003;
2.448166666666667E+009;8.346664905548096E-002;-1.687342971563339E-001;1.247771084308624E-003;-5.853386595845223E-003;
2.448333333333334E+009;8.300033211708069E-002;-1.682614684104919E-001;1.018404029309750E-003;-5.851353518664837E-003;
2.448500000000000E+009;8.203100413084030E-002;-1.675539016723633E-001;7.213752251118422E-004;-5.851600319147110E-003;
2.448666666666667E+009;8.112258464097977E-002;-1.670304238796234E-001;5.160581204108894E-004;-5.956192500889301E-003;
2.448833333333334E+009;7.998528331518173E-002;-1.663596034049988E-001;3.633123124018312E-004;-5.858660675585270E-003;
2.449000000000000E+009;7.862226665019989E-002;-1.658285558223724E-001;-6.947005022084341E-005;-5.780831910669804E-003;
2.449166666666667E+009;7.733622193336487E-002;-1.653207540512085E-001;-2.450584433972836E-004;-5.883028730750084E-003;
2.449333333333334E+009;7.582532614469528E-002;-1.649684160947800E-001;-4.318597202654928E-004;-5.734056234359741E-003;
2.449500000000000E+009;7.431889325380325E-002;-1.644861102104187E-001;-5.154329701326788E-004;-5.659977905452251E-003;
2.449666666666667E+009;7.251960039138794E-002;-1.638540327548981E-001;-6.627739057876170E-004;-5.696085281670094E-003;
2.449833333333334E+009;7.086190581321716E-002;-1.637294441461563E-001;-1.057612476870418E-003;-5.711082369089127E-003;
2.450000000000000E+009;6.882341206073761E-002;-1.634019017219544E-001;-1.178183592855930E-003;-5.488764028996229E-003;
2.450166666666667E+009;6.699299067258835E-002;-1.632828861474991E-001;-1.268787658773363E-003;-5.542020779103041E-003;
2.450333333333334E+009;6.502109766006470E-002;-1.630521714687347E-001;-1.396387349814177E-003;-5.513677373528481E-003;
2.450500000000000E+009;6.304860115051270E-002;-1.630761325359345E-001;-1.594434608705342E-003;-5.408910568803549E-003;
2.450666666666667E+009;6.098299100995064E-002;-1.630572229623795E-001;-1.844480866566300E-003;-5.405888892710209E-003;
2.450833333333334E+009;5.909540504217148E-002;-1.633170545101166E-001;-1.983216730877757E-003;-5.393892992287874E-003;
2.451000000000000E+009;5.699859932065010E-002;-1.634958535432816E-001;-2.120216377079487E-003;-5.313983652740717E-003;
2.451166666666667E+009;5.528620630502701E-002;-1.638552844524384E-001;-2.216459484770894E-003;-5.276456475257874E-003;
2.451333333333334E+009;5.325532332062721E-002;-1.644024550914764E-001;-2.493350766599178E-003;-5.289698019623756E-003;
2.451500000000000E+009;5.169448629021645E-002;-1.650308370590210E-001;-2.638346049934626E-003;-5.138054490089417E-003;
2.451666666666667E+009;4.985785484313965E-002;-1.656909584999085E-001;-2.875699661672115E-003;-5.162188317626715E-003;
2.451833333333334E+009;4.796386882662773E-002;-1.666927188634872E-001;-3.047548700124025E-003;-5.040696822106838E-003;
2.452000000000000E+009;4.637369140982628E-002;-1.675348877906799E-001;-3.265635343268514E-003;-4.940027371048927E-003;
2.452166666666667E+009;4.500539600849152E-002;-1.686841696500778E-001;-3.549907822161913E-003;-4.759038798511028E-003;
2.452333333333334E+009;4.366564378142357E-002;-1.696380525827408E-001;-3.610650077462196E-003;-4.766312427818775E-003;
2.452500000000000E+009;4.229740053415299E-002;-1.710564345121384E-001;-3.883765079081059E-003;-4.730905871838331E-003;
2.452666666666667E+009;4.097633063793182E-002;-1.722393631935120E-001;-4.124600905925036E-003;-4.463349003344774E-003;
2.452833333333334E+009;3.988413512706757E-002;-1.736303567886353E-001;-4.404322244226933E-003;-4.333765711635351E-003;
2.453000000000000E+009;3.889027237892151E-002;-1.749338209629059E-001;-4.536515101790428E-003;-4.070273134857416E-003;
2.453166666666667E+009;3.791733458638191E-002;-1.763919442892075E-001;-4.503723233938217E-003;-3.902439959347248E-003;
2.453333333333334E+009;3.712679818272591E-002;-1.777711659669876E-001;-4.834454972296953E-003;-3.690272336825728E-003;
2.453500000000000E+009;3.646834194660187E-002;-1.793303191661835E-001;-4.972166847437620E-003;-3.326401580125094E-003;
2.453666666666667E+009;3.605511784553528E-002;-1.808854937553406E-001;-5.056306254118681E-003;-3.128107171505690E-003;
2.453833333333334E+009;3.545887023210526E-002;-1.820156425237656E-001;-5.241055972874165E-003;-2.879741601645947E-003;
2.454000000000000E+009;3.516352549195290E-002;-1.834063977003098E-001;-5.430020391941071E-003;-2.435772214084864E-003;
2.454166666666667E+009;3.497784957289696E-002;-1.848526149988174E-001;-5.284802522510290E-003;-2.237132051959634E-003;
2.454333333333334E+009;3.481778129935265E-002;-1.861786693334580E-001;-5.397883709520102E-003;-2.023366047069430E-003;
2.454500000000000E+009;3.488964214920998E-002;-1.872353106737137E-001;-5.398020148277283E-003;-1.792285940609872E-003;
2.454666666666667E+009;3.494528681039810E-002;-1.883936822414398E-001;-5.315266549587250E-003;-1.453762641176581E-003;
2.454833333333334E+009;3.514299541711807E-002;-1.895347684621811E-001;-5.310780368745327E-003;-1.319989562034607E-003;
2.455000000000000E+009;3.543685004115105E-002;-1.906373351812363E-001;-5.181719083338976E-003;-1.086909440346062E-003;
2.455166666666667E+009;3.578301519155502E-002;-1.915334612131119E-001;-5.209837574511766E-003;-7.872782298363745E-004;
2.455333333333334E+009;3.618698194622994E-002;-1.923874020576477E-001;-5.304998718202114E-003;-6.623747176490724E-004;
2.455500000000000E+009;3.671619668602943E-002;-1.930708438158035E-001;-5.141533911228180E-003;-3.931880346499383E-004;
2.455666666666667E+009;3.720918670296669E-002;-1.936209946870804E-001;-5.138224456459284E-003;-1.678890112088993E-004;
2.455833333333334E+009;3.771182522177696E-002;-1.942837834358215E-001;-5.199095234274864E-003;-9.241521183867008E-005;
2.456000000000000E+009;3.825461119413376E-002;-1.945435255765915E-001;-4.925439134240151E-003;1.169536408269778E-004;
2.456166666666667E+009;3.865635395050049E-002;-1.949581205844879E-001;-4.782095085829496E-003;4.599176754709333E-004;
2.456333333333334E+009;3.906578570604324E-002;-1.950797587633133E-001;-4.838646855205298E-003;4.599425301421434E-004;
2.456500000000000E+009;3.934939205646515E-002;-1.951150149106979E-001;-4.791451618075371E-003;6.146467640064657E-004;
2.456666666666667E+009;3.976439684629440E-002;-1.951395422220230E-001;-4.765885416418314E-003;8.377804188057780E-004;
2.456833333333334E+009;3.999375924468041E-002;-1.948122978210449E-001;-4.662518389523029E-003;9.689812432043254E-004;
2.457000000000000E+009;4.022652655839920E-002;-1.945080310106278E-001;-4.537691827863455E-003;1.246946630999446E-003;
2.457166666666667E+009;4.021698608994484E-002;-1.941636800765991E-001;-4.236392676830292E-003;1.258647767826915E-003;
2.457333333333334E+009;4.038208350539208E-002;-1.936672329902649E-001;-4.221163690090179E-003;1.500565675087273E-003;
2.457500000000000E+009;4.021891951560974E-002;-1.928280442953110E-001;-4.113888368010521E-003;1.684954855591059E-003;
2.457666666666667E+009;3.998857736587524E-002;-1.920277476310730E-001;-3.940607886761427E-003;1.788095105439425E-003;
2.457833333333334E+009;3.961233794689179E-002;-1.912138313055039E-001;-3.881343873217702E-003;1.759923296049237E-003;
2.458000000000000E+009;3.922897949814796E-002;-1.902212053537369E-001;-3.769058035686612E-003;1.938423840329051E-003;
2.458166666666667E+009;3.883161768317223E-002;-1.889933198690414E-001;-3.574720583856106E-003;2.024040091782808E-003;
2.458333333333334E+009;3.809922188520432E-002;-1.880023032426834E-001;-3.350091865286231E-003;2.077044453471899E-003;
2.458500000000000E+009;3.735316172242165E-002;-1.866984218358994E-001;-3.184927627444267E-003;2.109673339873552E-003;
2.458666666666667E+009;3.659803047776222E-002;-1.855499595403671E-001;-3.060679649934173E-003;2.244263887405396E-003;
2.458833333333334E+009;3.551713377237320E-002;-1.842071115970612E-001;-3.039710456505418E-003;2.122165635228157E-003;
2.459000000000000E+009;3.439969196915627E-002;-1.828180104494095E-001;-2.915012184530497E-003;2.191263251006603E-003;
2.459166666666667E+009;3.309515863656998E-002;-1.816753447055817E-001;-2.752427244558930E-003;2.182246185839176E-003;
2.459333333333334E+009;3.167132660746574E-002;-1.803450733423233E-001;-2.740691183134913E-003;2.097413875162602E-003;
2.459500000000000E+009;3.014787659049034E-002;-1.790477484464645E-001;-2.635079436004162E-003;2.150009851902723E-003;
2.459666666666667E+009;2.867574803531170E-002;-1.778828054666519E-001;-2.554076025262475E-003;2.086166292428970E-003;
2.459833333333334E+009;2.709425799548626E-002;-1.767176985740662E-001;-2.561341039836407E-003;2.106871455907822E-003;
2.460000000000000E+009;2.520766481757164E-002;-1.757845878601074E-001;-2.382371574640274E-003;2.162236254662275E-003;
2.460166666666667E+009;2.306286990642548E-002;-1.747669130563736E-001;-2.425809623673558E-003;1.944651245139539E-003;
2.460333333333334E+009;2.117545716464520E-002;-1.737642884254456E-001;-2.305257599800825E-003;2.181449439376593E-003;
2.460500000000000E+009;1.919144019484520E-002;-1.731418073177338E-001;-2.262928755953908E-003;2.104429062455893E-003;
2.460666666666667E+009;1.698508113622665E-002;-1.723640412092209E-001;-2.349076792597771E-003;2.163600875064731E-003;
2.460833333333334E+009;1.469602435827255E-002;-1.719345003366470E-001;-2.145760226994753E-003;2.194523811340332E-003;
2.461000000000000E+009;1.249096076935530E-002;-1.714725643396378E-001;-2.249696990475059E-003;2.209493191912770E-003;
2.461166666666667E+009;9.822363965213299E-003;-1.712130904197693E-001;-2.154939807951450E-003;2.161636250093579E-003;
2.461333333333334E+009;7.641885895282030E-003;-1.710936874151230E-001;-2.190555213019252E-003;2.197669586166740E-003;
2.461500000000000E+009;5.120058078318834E-003;-1.711316108703613E-001;-1.995464088395238E-003;2.218272536993027E-003;
2.461666666666667E+009;2.739829942584038E-003;-1.712388545274735E-001;-2.000722102820873E-003;2.137901028618217E-003;
2.461833333333334E+009;1.628326026548166E-005;-1.715141087770462E-001;-2.070969901978970E-003;2.198927802965045E-003;
2.462000000000000E+009;-2.204190939664841E-003;-1.717595756053925E-001;-2.079755067825317E-003;2.200325950980187E-003;
2.462166666666667E+009;-4.771176725625992E-003;-1.724889427423477E-001;-2.180476207286120E-003;2.104660030454397E-003;
2.462333333333334E+009;-7.368167862296104E-003;-1.728135794401169E-001;-1.982693094760180E-003;2.198055153712630E-003;
2.462500000000000E+009;-9.841452352702618E-003;-1.735915690660477E-001;-2.212156774476171E-003;2.185912802815437E-003;
2.462666666666667E+009;-1.207464933395386E-002;-1.742501556873322E-001;-2.256067702546716E-003;2.079852623865008E-003;
2.462833333333334E+009;-1.436313055455685E-002;-1.751206219196320E-001;-2.237429609522224E-003;2.302222885191441E-003;
2.463000000000000E+009;-1.657882146537304E-002;-1.759287565946579E-001;-2.363434992730618E-003;2.324754372239113E-003;
2.463166666666667E+009;-1.860392279922962E-002;-1.767782568931580E-001;-2.367876935750246E-003;2.456230577081442E-003;
2.463333333333334E+009;-2.054644189774990E-002;-1.778410673141480E-001;-2.378832316026092E-003;2.532066078856587E-003;
2.463500000000000E+009;-2.242449298501015E-002;-1.788333952426910E-001;-2.403920050710440E-003;2.716211136430502E-003;
2.463666666666667E+009;-2.424144186079502E-002;-1.798628270626068E-001;-2.570200711488724E-003;2.956888172775507E-003;
2.463833333333334E+009;-2.576310373842716E-002;-1.805614382028580E-001;-2.295560669153929E-003;3.109436249360442E-003;
2.464000000000000E+009;-2.707339078187943E-002;-1.816965341567993E-001;-2.199484268203378E-003;3.482660744339228E-003;
2.464166666666667E+009;-2.839655801653862E-002;-1.823712736368179E-001;-2.112036338075995E-003;3.658384317532182E-003;
2.464333333333334E+009;-2.952294796705246E-002;-1.835106164216995E-001;-2.077851444482803E-003;3.674292936921120E-003;
2.464500000000000E+009;-3.054638206958771E-002;-1.843402683734894E-001;-1.721012871712446E-003;3.826657542958856E-003;
2.464666666666667E+009;-3.139354661107063E-002;-1.851734668016434E-001;-1.559502677991986E-003;3.958534449338913E-003;
2.464833333333334E+009;-3.209398686885834E-002;-1.860361993312836E-001;-1.297195325605571E-003;4.021362867206335E-003;
2.465000000000000E+009;-3.267018496990204E-002;-1.866375207901001E-001;-1.093453262001276E-003;4.159871488809586E-003;
2.465166666666667E+009;-3.312000632286072E-002;-1.875229328870773E-001;-1.112566678784788E-003;4.172615241259337E-003;
2.465333333333334E+009;-3.346962854266167E-002;-1.880831718444824E-001;-8.849396836012602E-004;4.067126195877791E-003;
2.465500000000000E+009;-3.362942859530449E-002;-1.887167990207672E-001;-6.598970503546298E-004;4.147402476519346E-003;
2.465666666666667E+009;-3.393543139100075E-002;-1.891529858112335E-001;-5.059840623289347E-004;4.092247691005468E-003;
2.465833333333334E+009;-3.398373350501061E-002;-1.898120194673538E-001;-3.461999003775418E-004;3.995148465037346E-003;
2.466000000000000E+009;-3.418100252747536E-002;-1.899791657924652E-001;-2.919795224443078E-004;4.207718186080456E-003;
2.466166666666667E+009;-3.420611843466759E-002;-1.903721690177918E-001;-1.009400148177519E-004;4.127434920519590E-003;
2.466333333333334E+009;-3.409896790981293E-002;-1.904264241456986E-001;-1.416807936038822E-004;4.229627549648285E-003;
2.466500000000000E+009;-3.414649888873100E-002;-1.902957260608673E-001;1.145043715951033E-004;4.226423334330320E-003;
2.466666666666667E+009;-3.394859656691551E-002;-1.903545707464218E-001;2.627792418934405E-004;4.298286512494087E-003;
