# Version 1.00
2.466833333333334E+009;-3.369451686739922E-002;-1.900359690189362E-001;4.277408297639340E-004;4.422347992658615E-003;
2.467000000000000E+009;-3.375148028135300E-002;-1.897955685853958E-001;5.508330068551004E-004;4.471709020435810E-003;
2.467166666666667E+009;-3.365994617342949E-002;-1.892817765474320E-001;7.606116123497486E-004;4.308810923248529E-003;
2.467333333333334E+009;-3.367590904235840E-002;-1.888370513916016E-001;1.073650666512549E-003;4.426054190844297E-003;
2.467500000000000E+009;-3.349786251783371E-002;-1.881051808595657E-001;1.226703054271638E-003;4.511988721787930E-003;
2.467666666666667E+009;-3.365047276020050E-002;-1.873563379049301E-001;1.479053986258805E-003;4.466186743229628E-003;
2.467833333333334E+009;-3.358679637312889E-002;-1.865611672401428E-001;1.608562190085650E-003;4.226055461913347E-003;
2.468000000000000E+009;-3.371073305606842E-002;-1.858984082937241E-001;1.905840705148876E-003;4.071970470249653E-003;
2.468166666666667E+009;-3.376243263483048E-002;-1.849227994680405E-001;2.168348524719477E-003;3.957491833716631E-003;
2.468333333333334E+009;-3.435636311769486E-002;-1.839760094881058E-001;2.376296091824770E-003;3.922221716493368E-003;
2.468500000000000E+009;-3.456414863467217E-002;-1.828418374061585E-001;2.459964482113719E-003;3.778006182983518E-003;
2.468666666666667E+009;-3.509640693664551E-002;-1.816956549882889E-001;2.820383990183473E-003;3.617747221142054E-003;
2.468833333333334E+009;-3.574788570404053E-002;-1.807329058647156E-001;2.921734703704715E-003;3.305403282865882E-003;
2.469000000000000E+009;-3.632659837603569E-002;-1.795141100883484E-001;3.093126229941845E-003;3.214059630408883E-003;
2.469166666666667E+009;-3.729578852653503E-002;-1.783643215894699E-001;2.939727157354355E-003;3.030123654752970E-003;
2.469333333333334E+009;-3.835298493504524E-002;-1.770342737436295E-001;3.092305501922965E-003;2.732445718720555E-003;
2.469500000000000E+009;-3.971120342612267E-002;-1.758129596710205E-001;3.249753732234240E-003;2.432094421237707E-003;
2.469666666666667E+009;-4.059292003512383E-002;-1.747713238000870E-001;3.345962613821030E-003;2.460716059431434E-003;
2.469833333333334E+009;-4.203444346785545E-002;-1.733924150466919E-001;3.324481425806880E-003;2.225700765848160E-003;
2.470000000000000E+009;-4.319832846522331E-002;-1.720667630434036E-001;3.325546160340309E-003;1.868371386080980E-003;
2.470166666666667E+009;-4.491877555847168E-002;-1.710425019264221E-001;3.424653550609946E-003;1.748374663293362E-003;
2.470333333333334E+009;-4.650660976767540E-002;-1.699987053871155E-001;3.178047947585583E-003;1.780044636689127E-003;
2.470500000000000E+009;-4.835714399814606E-002;-1.688353568315506E-001;3.195493947714567E-003;1.449474715627730E-003;
2.470666666666667E+009;-5.004553869366646E-002;-1.675667166709900E-001;3.216734156012535E-003;1.372167957015336E-003;
2.470833333333334E+009;-5.195788666605949E-002;-1.664359718561173E-001;3.086365526542068E-003;1.154679688625038E-003;
2.471000000000000E+009;-5.372044444084168E-002;-1.656250208616257E-001;3.079839749261737E-003;1.205912907607853E-003;
2.471166666666667E+009;-5.589097365736961E-002;-1.647160351276398E-001;3.060807706788182E-003;1.149943331256509E-003;
2.471333333333334E+009;-5.793027579784393E-002;-1.636390089988709E-001;3.058360423892736E-003;1.032935455441475E-003;
2.471500000000000E+009;-5.986376106739044E-002;-1.628590375185013E-001;2.986002480611205E-003;1.053504180163145E-003;
2.471666666666667E+009;-6.192767247557640E-002;-1.620794385671616E-001;2.973577007651329E-003;8.227369980886579E-004;
2.471833333333334E+009;-6.391101330518723E-002;-1.615869849920273E-001;2.989263273775578E-003;7.948809652589262E-004;
2.472000000000000E+009;-6.594862043857575E-002;-1.611294150352478E-001;2.973941387608647E-003;7.250467315316200E-004;
2.472166666666667E+009;-6.770274043083191E-002;-1.607452332973480E-001;2.897170139476657E-003;5.115430103614926E-004;
2.472333333333334E+009;-7.000779360532761E-002;-1.601001918315888E-001;2.929506357759237E-003;4.632111813407391E-004;
2.472500000000000E+009;-7.192737609148026E-002;-1.599960327148438E-001;2.911582589149475E-003;3.939852176699787E-004;
2.472666666666667E+009;-7.373300194740295E-002;-1.597968786954880E-001;2.817291999235749E-003;1.479089842177928E-004;
2.472833333333334E+009;-7.584144920110703E-002;-1.597067564725876E-001;2.751481719315052E-003;1.500508806202561E-004;
2.473000000000000E+009;-7.750706374645233E-002;-1.596813350915909E-001;2.754274755716324E-003;1.218066536239348E-004;
2.473166666666667E+009;-7.903323322534561E-002;-1.599961072206497E-001;2.657784381881356E-003;3.796784221776761E-005;
2.473333333333334E+009;-8.062726259231567E-002;-1.596875488758087E-001;2.447142265737057E-003;-6.770808977307752E-005;
2.473500000000000E+009;-8.236535638570786E-002;-1.599951386451721E-001;2.441701712086797E-003;-1.695154351182282E-004;
2.473666666666667E+009;-8.375935256481171E-002;-1.599742025136948E-001;2.271256875246763E-003;-7.299536810023710E-005;
2.473833333333334E+009;-8.514074981212616E-002;-1.603600531816483E-001;2.155954251065850E-003;-7.674181688344106E-005;
2.474000000000000E+009;-8.637664467096329E-002;-1.603862494230270E-001;2.368714893236756E-003;-4.240892667439766E-005;
2.474166666666667E+009;-8.761855214834213E-002;-1.607668250799179E-001;2.240696921944618E-003;-5.888699524803087E-005;
2.474333333333334E+009;-8.850948512554169E-002;-1.607904136180878E-001;2.102639060467482E-003;-1.498920173617080E-004;
2.474500000000000E+009;-8.962388336658478E-002;-1.610479354858398E-001;2.119825454428792E-003;-1.212924107676372E-004;
2.474666666666667E+009;-9.045494347810745E-002;-1.610415726900101E-001;2.128689549863339E-003;-9.380159463034943E-005;
2.474833333333334E+009;-9.094710648059845E-002;-1.611932516098023E-001;2.232724800705910E-003;-1.625399745535106E-004;
2.475000000000000E+009;-9.167524427175522E-002;-1.611521989107132E-001;2.121104625985026E-003;-1.530152949271724E-004;
2.475166666666667E+009;-9.240922331809998E-002;-1.611550897359848E-001;2.041163155809045E-003;-6.720504461554810E-005;
2.475333333333334E+009;-9.289719909429550E-002;-1.613194793462753E-001;2.067756373435259E-003;-9.208929986925796E-005;
2.475500000000000E+009;-9.309451282024384E-002;-1.613330394029617E-001;2.182831987738609E-003;-6.921842577867210E-005;
2.475666666666667E+009;-9.345148503780365E-002;-1.610531061887741E-001;2.021381165832281E-003;-1.318547438131645E-004;
2.475833333333334E+009;-9.394733607769013E-002;-1.608045846223831E-001;1.988292671740055E-003;-2.291232522111386E-004;
2.476000000000000E+009;-9.421267360448837E-002;-1.605733335018158E-001;2.051534596830607E-003;-1.113698635890614E-005;
2.476166666666667E+009;-9.441312402486801E-002;-1.600341796875000E-001;2.108036540448666E-003;-1.825834769988433E-004;
2.476333333333334E+009;-9.451302886009216E-002;-1.597146093845367E-001;1.936473418027163E-003;-1.922910596476868E-004;
2.476500000000000E+009;-9.463751316070557E-002;-1.590579897165299E-001;2.190709346905351E-003;-1.327437494182959E-004;
2.476666666666667E+009;-9.494660049676895E-002;-1.582395881414414E-001;2.129243221133947E-003;-1.538241194793955E-004;
2.476833333333334E+009;-9.507016092538834E-002;-1.575560569763184E-001;2.134872833266854E-003;-1.419078762410209E-004;
2.477000000000000E+009;-9.522701054811478E-002;-1.566313803195953E-001;2.153296023607254E-003;-7.185084541561082E-005;
2.477166666666667E+009;-9.558332711458206E-002;-1.556475460529327E-001;2.160464879125357E-003;-9.483581379754469E-005;
2.477333333333334E+009;-9.568527340888977E-002;-1.544111073017120E-001;2.233910374343395E-003;-1.535088376840577E-004;
2.477500000000000E+009;-9.605857729911804E-002;-1.531036049127579E-001;2.518423600122333E-003;-1.907210244098678E-004;
2.477666666666667E+009;-9.626512974500656E-002;-1.516540497541428E-001;2.519556321203709E-003;-2.433131885481998E-004;
2.477833333333334E+009;-9.678106009960175E-002;-1.503837406635284E-001;2.513115294277668E-003;-1.900553033920005E-004;
2.478000000000000E+009;-9.703935682773590E-002;-1.487640887498856E-001;2.574416110292077E-003;-4.089433641638607E-004;
2.478166666666667E+009;-9.738506376743317E-002;-1.472043693065643E-001;2.667216351255775E-003;-4.780933377332985E-004;
2.478333333333334E+009;-9.805823117494583E-002;-1.452894508838654E-001;2.671406837180257E-003;-5.222067702561617E-004;
2.478500000000000E+009;-9.861517697572708E-002;-1.436358094215393E-001;2.687547821551561E-003;-6.078862934373319E-004;
2.478666666666667E+009;-9.914246946573257E-002;-1.417382806539536E-001;2.805154537782073E-003;-5.515262600965798E-004;
2.478833333333334E+009;-9.983697533607483E-002;-1.399134993553162E-001;2.934667048975825E-003;-6.351048359647393E-004;
2.479000000000000E+009;-1.006290093064308E-001;-1.380457729101181E-001;2.807597862556577E-003;-8.057493832893670E-004;
2.479166666666667E+009;-1.014948338270187E-001;-1.360888034105301E-001;2.855703700333834E-003;-1.053280895575881E-003;
2.479333333333334E+009;-1.021315157413483E-001;-1.341637969017029E-001;3.006624290719628E-003;-1.164618181064725E-003;
2.479500000000000E+009;-1.033730953931809E-001;-1.323566883802414E-001;2.815182320773602E-003;-1.283806166611612E-003;
2.479666666666667E+009;-1.044323369860649E-001;-1.304201036691666E-001;2.955141942948103E-003;-1.505309599451721E-003;
2.479833333333334E+009;-1.055967658758164E-001;-1.285324096679688E-001;2.936305711045861E-003;-1.539978082291782E-003;
2.480000000000000E+009;-1.067816019058228E-001;-1.267583519220352E-001;2.938939724117518E-003;-1.771700102835894E-003;
2.480166666666667E+009;-1.081379503011704E-001;-1.251307278871536E-001;2.765612443909049E-003;-1.855893991887569E-003;
2.480333333333334E+009;-1.094207242131233E-001;-1.232336759567261E-001;2.821486210450530E-003;-2.189013175666332E-003;
2.480500000000000E+009;-1.109641641378403E-001;-1.217411309480667E-001;2.717425813898444E-003;-2.306492766365409E-003;
2.480666666666667E+009;-1.124757975339890E-001;-1.201874241232872E-001;2.588883973658085E-003;-2.338093006983399E-003;
2.480833333333334E+009;-1.140660718083382E-001;-1.190204471349716E-001;2.416467526927590E-003;-2.399027580395341E-003;
2.481000000000000E+009;-1.158600449562073E-001;-1.176903694868088E-001;2.213794039562345E-003;-2.617420628666878E-003;
2.481166666666667E+009;-1.174285337328911E-001;-1.164717748761177E-001;2.184220356866717E-003;-2.598834922537208E-003;
2.481333333333334E+009;-1.192797049880028E-001;-1.155331581830978E-001;2.188049023970962E-003;-2.666570013388991E-003;
2.481500000000000E+009;-1.211608871817589E-001;-1.144588291645050E-001;1.995832426473498E-003;-2.542603993788362E-003;
2.481666666666667E+009;-1.228347867727280E-001;-1.137162372469902E-001;1.870783511549234E-003;-2.652496099472046E-003;
2.481833333333334E+009;-1.245637610554695E-001;-1.127793192863464E-001;1.892323023639619E-003;-2.748821396380663E-003;
2.482000000000000E+009;-1.264196038246155E-001;-1.122326925396919E-001;1.724422443658114E-003;-2.732557710260153E-003;
2.482166666666667E+009;-1.282644867897034E-001;-1.116292253136635E-001;1.702066045254469E-003;-2.794627333059907E-003;
2.482333333333334E+009;-1.301486194133759E-001;-1.112442463636398E-001;1.651068683713675E-003;-2.892635064199567E-003;
2.482500000000000E+009;-1.317794173955917E-001;-1.110108196735382E-001;1.788112451322377E-003;-2.905674977228046E-003;
2.482666666666667E+009;-1.336005032062531E-001;-1.105272248387337E-001;1.737885642796755E-003;-3.106530522927642E-003;
2.482833333333334E+009;-1.350931525230408E-001;-1.101585403084755E-001;1.637160428799689E-003;-3.202456049621105E-003;
2.483000000000000E+009;-1.366160064935684E-001;-1.101796776056290E-001;1.580510055646300E-003;-3.129001241177321E-003;
2.483166666666667E+009;-1.382543444633484E-001;-1.100606992840767E-001;1.436858787201345E-003;-3.374720690771937E-003;
2.483333333333334E+009;-1.394779682159424E-001;-1.102213114500046E-001;1.459321472793818E-003;-3.554361872375011E-003;
2.483500000000000E+009;-1.407356858253479E-001;-1.101059392094612E-001;1.291606342419982E-003;-3.740044310688973E-003;
2.483666666666667E+009;-1.419806778430939E-001;-1.102065667510033E-001;1.078605186194181E-003;-3.782931948080659E-003;
2.483833333333334E+009;-1.430123150348663E-001;-1.100904792547226E-001;9.738512453623116E-004;-4.079447593539953E-003;
2.484000000000000E+009;-1.439969539642334E-001;-1.103259921073914E-001;6.693797768093646E-004;-3.949397243559361E-003;
2.484166666666667E+009;-1.450003832578659E-001;-1.101862862706184E-001;5.526785971596837E-004;-4.004338290542364E-003;
2.484333333333334E+009;-1.455707997083664E-001;-1.104855164885521E-001;2.078740217257291E-004;-4.068209324032068E-003;
2.484500000000000E+009;-1.461622267961502E-001;-1.103184521198273E-001;5.455225164041622E-006;-4.153905902057886E-003;
2.484666666666667E+009;-1.467111706733704E-001;-1.104291751980782E-001;-1.481964136473835E-004;-3.927995916455984E-003;
2.484833333333334E+009;-1.471758633852005E-001;-1.103016287088394E-001;-4.204791912343353E-004;-3.865086939185858E-003;
2.485000000000000E+009;-1.471675187349320E-001;-1.103110536932945E-001;-5.207622307352722E-004;-3.927422221750021E-003;
2.485166666666667E+009;-1.473864763975143E-001;-1.101597547531128E-001;-8.360765059478581E-004;-3.869263920933008E-003;
2.485333333333334E+009;-1.474012285470963E-001;-1.100869923830032E-001;-9.393147192895412E-004;-3.622121177613735E-003;
2.485500000000000E+009;-1.473227441310883E-001;-1.096239984035492E-001;-1.108394353650510E-003;-3.669438418000937E-003;
2.485666666666667E+009;-1.471559852361679E-001;-1.093564331531525E-001;-1.277948380447924E-003;-3.582592355087400E-003;
2.485833333333334E+009;-1.468947827816010E-001;-1.088554859161377E-001;-1.492530107498169E-003;-3.360179252922535E-003;
2.486000000000000E+009;-1.466248482465744E-001;-1.082474142313004E-001;-1.535885850898922E-003;-3.206483786925674E-003;
2.486166666666667E+009;-1.463255137205124E-001;-1.076059639453888E-001;-1.413105754181743E-003;-3.218583762645721E-003;
2.486333333333334E+009;-1.458313912153244E-001;-1.067963019013405E-001;-1.728117000311613E-003;-3.161421976983547E-003;
2.486500000000000E+009;-1.454449892044067E-001;-1.059540212154388E-001;-1.772117684595287E-003;-3.082594601437450E-003;
2.486666666666667E+009;-1.448391973972321E-001;-1.050081327557564E-001;-1.720354659482837E-003;-3.060171613469720E-003;
2.486833333333334E+009;-1.445609331130981E-001;-1.038075536489487E-001;-1.945186988450587E-003;-2.894325880333781E-003;
2.487000000000000E+009;-1.439956426620483E-001;-1.027243882417679E-001;-1.892772037535906E-003;-2.800531452521682E-003;
2.487166666666667E+009;-1.437557339668274E-001;-1.013538613915443E-001;-2.127752406522632E-003;-2.848035190254450E-003;
2.487333333333334E+009;-1.431474685668945E-001;-9.968282282352448E-002;-2.102689351886511E-003;-2.568841679021716E-003;
2.487500000000000E+009;-1.427774876356125E-001;-9.821097552776337E-002;-2.205407246947289E-003;-2.486899029463530E-003;
2.487666666666667E+009;-1.424507498741150E-001;-9.636700898408890E-002;-2.276746323332191E-003;-2.360288985073566E-003;
2.487833333333334E+009;-1.422116309404373E-001;-9.433135390281677E-002;-2.315948484465480E-003;-2.352775540202856E-003;
2.488000000000000E+009;-1.417531520128250E-001;-9.256468713283539E-002;-2.477371599525213E-003;-2.242412883788347E-003;
2.488166666666667E+009;-1.417949646711350E-001;-9.056544303894043E-002;-2.505660289898515E-003;-2.166556427255273E-003;
2.488333333333334E+009;-1.414915770292282E-001;-8.827555179595947E-002;-2.567175775766373E-003;-2.004877664148808E-003;
2.488500000000000E+009;-1.417429447174072E-001;-8.616851270198822E-002;-2.660827245563269E-003;-1.989210024476051E-003;
2.488666666666667E+009;-1.417261660099030E-001;-8.373171836137772E-002;-2.810176694765687E-003;-1.782206702046096E-003;
2.488833333333334E+009;-1.418774574995041E-001;-8.132651448249817E-002;-2.845560666173697E-003;-1.619180664420128E-003;
2.489000000000000E+009;-1.421513706445694E-001;-7.910756021738052E-002;-2.743366640061140E-003;-1.541014295071363E-003;
2.489166666666667E+009;-1.426457613706589E-001;-7.657429575920105E-002;-2.876587677747011E-003;-1.332439249381423E-003;
2.489333333333334E+009;-1.431901007890701E-001;-7.402198761701584E-002;-2.704506972804666E-003;-1.270647393539548E-003;
2.489500000000000E+009;-1.438328176736832E-001;-7.143475115299225E-002;-2.776408800855279E-003;-9.562750929035246E-004;
2.489666666666667E+009;-1.446324437856674E-001;-6.885804980993271E-002;-2.844658680260181E-003;-1.026267302222550E-003;
2.489833333333334E+009;-1.457517296075821E-001;-6.613484770059586E-002;-2.907088724896312E-003;-8.664266206324101E-004;
2.490000000000000E+009;-1.466563045978546E-001;-6.378826498985291E-002;-2.777807647362351E-003;-7.046423270367086E-004;
2.490166666666667E+009;-1.479828506708145E-001;-6.093776971101761E-002;-2.669486915692687E-003;-6.933101103641093E-004;
2.490333333333334E+009;-1.489322185516357E-001;-5.850977823138237E-002;-2.614433411508799E-003;-5.768534028902650E-004;
2.490500000000000E+009;-1.506356000900269E-001;-5.603978037834168E-002;-2.543120877817273E-003;-4.052105359733105E-004;
2.490666666666667E+009;-1.519960463047028E-001;-5.340269953012466E-002;-2.595694502815604E-003;-3.500233869999647E-004;
2.490833333333334E+009;-1.536047160625458E-001;-5.098961666226387E-002;-2.463500015437603E-003;-4.335949488449842E-004;
2.491000000000000E+009;-1.552229076623917E-001;-4.868189990520477E-002;-2.334875287488103E-003;-2.053469506790862E-004;
2.491166666666667E+009;-1.566511392593384E-001;-4.623711481690407E-002;-2.434574067592621E-003;-2.747736580204219E-004;
2.491333333333334E+009;-1.583867669105530E-001;-4.402580857276917E-002;-2.356103854253888E-003;-2.254096616525203E-004;
2.491500000000000E+009;-1.601976901292801E-001;-4.200606048107147E-002;-2.161531941965222E-003;-2.312076103407890E-004;
2.491666666666667E+009;-1.619693040847778E-001;-3.991972655057907E-002;-2.225191565230489E-003;-1.913245214382187E-004;
2.491833333333334E+009;-1.638468950986862E-001;-3.797810897231102E-002;-2.178380498662591E-003;-1.407720992574468E-004;
2.492000000000000E+009;-1.655428260564804E-001;-3.618324920535088E-002;-2.138129435479641E-003;-2.473483618814498E-004;
2.492166666666667E+009;-1.673290282487869E-001;-3.461946174502373E-002;-2.126511186361313E-003;-9.981509356293827E-005;
2.492333333333334E+009;-1.689093410968781E-001;-3.302090987563133E-002;-2.137656323611736E-003;-1.265920582227409E-004;
2.492500000000000E+009;-1.706589609384537E-001;-3.163629025220871E-002;-2.068215282633901E-003;-9.736542415339500E-005;
2.492666666666667E+009;-1.721483021974564E-001;-3.016847372055054E-002;-2.090201014652848E-003;-5.435333878267556E-005;
2.492833333333334E+009;-1.736175417900085E-001;-2.898637019097805E-002;-1.954505452886224E-003;-2.693254791665822E-004;
2.493000000000000E+009;-1.749636679887772E-001;-2.783188037574291E-002;-2.126180566847324E-003;-3.172773576807231E-004;
2.493166666666667E+009;-1.764719188213348E-001;-2.700979635119438E-002;-1.820597681216896E-003;-1.705382019281387E-004;
2.493333333333334E+009;-1.775722503662109E-001;-2.610939368605614E-002;-1.979334978386760E-003;-3.462470194790512E-004;
2.493500000000000E+009;-1.787329316139221E-001;-2.529192529618740E-002;-2.066637622192502E-003;-2.124395541613922E-004;
2.493666666666667E+009;-1.795801818370819E-001;-2.450285851955414E-002;-2.232213038951159E-003;-3.576432063709945E-004;
2.493833333333334E+009;-1.804826408624649E-001;-2.400303445756435E-002;-2.362769562751055E-003;-4.488742270041257E-004;
2.494000000000000E+009;-1.810061186552048E-001;-2.345540747046471E-002;-2.563396468758583E-003;-4.136610368732363E-004;
2.494166666666667E+009;-1.814623773097992E-001;-2.290098927915096E-002;-2.567761112004519E-003;-3.453764365985990E-004;
2.494333333333334E+009;-1.817271858453751E-001;-2.267241850495338E-002;-2.621731953695417E-003;-2.949530899059027E-004;
2.494500000000000E+009;-1.818197816610336E-001;-2.220578677952290E-002;-2.787013305351138E-003;-1.317927672062069E-004;
2.494666666666667E+009;-1.819944977760315E-001;-2.180738188326359E-002;-2.907110843807459E-003;-1.493588570156135E-005;
2.494833333333334E+009;-1.820181459188461E-001;-2.150585874915123E-002;-3.007834311574698E-003;1.939924986800179E-004;
2.495000000000000E+009;-1.819257736206055E-001;-2.121360041201115E-002;-3.039878094568849E-003;3.103282360825688E-004;
2.495166666666667E+009;-1.816063523292542E-001;-2.098527550697327E-002;-2.983491634950042E-003;5.963424919173122E-004;
2.495333333333334E+009;-1.812142282724381E-001;-2.037876658141613E-002;-2.999106189236045E-003;8.310867124237120E-004;
2.495500000000000E+009;-1.808480024337769E-001;-1.990530639886856E-002;-3.125258721411228E-003;7.991851889528334E-004;
2.495666666666667E+009;-1.799551546573639E-001;-1.945633627474308E-002;-3.040602896362543E-003;1.000746968202293E-003;
2.495833333333334E+009;-1.793927252292633E-001;-1.881726831197739E-002;-3.084610449150205E-003;1.083395676687360E-003;
2.496000000000000E+009;-1.785920560359955E-001;-1.811661384999752E-002;-2.903350628912449E-003;1.388554461300373E-003;
2.496166666666667E+009;-1.777549237012863E-001;-1.744755357503891E-002;-2.856370992958546E-003;1.398635446093977E-003;
2.496333333333334E+009;-1.769787222146988E-001;-1.651697233319283E-002;-2.654390176758170E-003;1.557823503389955E-003;
2.496500000000000E+009;-1.759022772312164E-001;-1.552818808704615E-002;-2.810223260894418E-003;1.605091150850058E-003;
2.496666666666667E+009;-1.749427914619446E-001;-1.423134841024876E-002;-2.671517897397280E-003;1.643155817873776E-003;
2.496833333333334E+009;-1.737148165702820E-001;-1.289447117596865E-002;-2.583037130534649E-003;1.810691668651998E-003;
2.497000000000000E+009;-1.725487262010574E-001;-1.141532044857740E-002;-2.474946202710271E-003;2.075987169519067E-003;
2.497166666666667E+009;-1.712834239006043E-001;-9.860518388450146E-003;-2.514468971639872E-003;2.062882762402296E-003;
2.497333333333334E+009;-1.700307428836823E-001;-7.930837571620941E-003;-2.285978524014354E-003;2.206816105172038E-003;
2.497500000000000E+009;-1.688104569911957E-001;-6.206659134477377E-003;-2.225947100669146E-003;2.156700240448117E-003;
2.497666666666667E+009;-1.676106005907059E-001;-4.203373566269875E-003;-2.108788350597024E-003;2.273776568472385E-003;
2.497833333333334E+009;-1.664041429758072E-001;-2.092189388349652E-003;-2.079311525449157E-003;2.532837446779013E-003;
2.498000000000000E+009;-1.653618365526199E-001;2.384559957135934E-005;-2.081905724480748E-003;2.511659869924188E-003;
2.498166666666667E+009;-1.641676276922226E-001;2.294626552611589E-003;-1.991780009120703E-003;2.495783148333430E-003;
2.498333333333334E+009;-1.631470769643784E-001;4.987208172678947E-003;-1.809279085136950E-003;2.713156631216407E-003;
2.498500000000000E+009;-1.621983945369721E-001;7.452327758073807E-003;-1.799611840397120E-003;2.611924195662141E-003;
2.498666666666667E+009;-1.613848507404327E-001;1.015460863709450E-002;-1.630839891731739E-003;2.928577596321702E-003;
2.498833333333334E+009;-1.606397330760956E-001;1.286226697266102E-002;-1.410576980561018E-003;2.783284522593021E-003;
2.499000000000000E+009;-1.598435342311859E-001;1.561552379280329E-002;-1.480832928791642E-003;2.916883677244186E-003;
2.499166666666667E+009;-1.594763845205307E-001;1.867893710732460E-002;-1.218066900037229E-003;3.128631971776485E-003;
2.499333333333334E+009;-1.587196588516235E-001;2.175964415073395E-002;-1.104273484088481E-003;3.177284495905042E-003;
2.499500000000000E+009;-1.586936265230179E-001;2.475946210324764E-002;-1.071776379831135E-003;3.210964612662792E-003;
2.499666666666667E+009;-1.582256704568863E-001;2.767529711127281E-002;-8.842819952405989E-004;3.271623747423291E-003;
2.499833333333334E+009;-1.582342237234116E-001;3.087889589369297E-002;-7.371666142717004E-004;3.419678658246994E-003;
2.500000000000000E+009;-1.581917405128479E-001;3.373856097459793E-002;-5.974479718133807E-004;3.408713266253471E-003;
