# Version 1.00
2.433333333333334E+009;1.173094213008881E-001;-1.412682086229324E-001;-3.627995960414410E-003;5.357437185011804E-004;
2.433500000000000E+009;1.167928352952004E-001;-1.409752368927002E-001;-3.673965577036142E-003;4.948647692799568E-004;
2.433666666666667E+009;1.164465844631195E-001;-1.405341774225235E-001;-3.685945412144065E-003;7.262164726853371E-004;
2.433833333333334E+009;1.155633479356766E-001;-1.400476843118668E-001;-3.671410260722041E-003;7.668951875530183E-004;
2.434000000000000E+009;1.150141656398773E-001;-1.397884637117386E-001;-3.732885932549834E-003;9.511734242551029E-004;
2.434166666666667E+009;1.140716895461083E-001;-1.393478959798813E-001;-3.586220787838101E-003;8.532757055945694E-004;
2.434333333333334E+009;1.131658330559731E-001;-1.389970630407333E-001;-3.467523725703359E-003;1.124879461713135E-003;
2.434500000000000E+009;1.124216914176941E-001;-1.385876387357712E-001;-3.650663187727332E-003;1.185685046948493E-003;
2.434666666666667E+009;1.112248972058296E-001;-1.385456770658493E-001;-3.689630189910531E-003;1.242658123373985E-003;
2.434833333333334E+009;1.100720539689064E-001;-1.383127272129059E-001;-3.604384139180183E-003;1.361625734716654E-003;
2.435000000000000E+009;1.090645119547844E-001;-1.382109820842743E-001;-3.499286249279976E-003;1.496241660788655E-003;
2.435166666666667E+009;1.076858788728714E-001;-1.382924467325211E-001;-3.450350370258093E-003;1.576409675180912E-003;
2.435333333333334E+009;1.062502190470696E-001;-1.383983492851257E-001;-3.576232353225350E-003;1.760699320584536E-003;
2.435500000000000E+009;1.049314960837364E-001;-1.385729908943176E-001;-3.427693853154779E-003;1.894145039841533E-003;
2.435666666666667E+009;1.035026460886002E-001;-1.387192755937576E-001;-3.431188175454736E-003;2.077501267194748E-003;
2.435833333333334E+009;1.020710691809654E-001;-1.389972418546677E-001;-3.365522716194391E-003;2.203503390774131E-003;
2.436000000000000E+009;1.004878506064415E-001;-1.394124031066895E-001;-3.477764781564474E-003;2.350544324144721E-003;
2.436166666666667E+009;9.875984489917755E-002;-1.398899555206299E-001;-3.200015518814325E-003;2.416616538539529E-003;
2.436333333333334E+009;9.728639572858810E-002;-1.404206603765488E-001;-3.135382197797298E-003;2.534104278311133E-003;
2.436500000000000E+009;9.568426012992859E-002;-1.410124003887177E-001;-3.102219197899103E-003;2.564324066042900E-003;
2.436666666666667E+009;9.413447231054306E-002;-1.418089419603348E-001;-2.777196001261473E-003;2.695862203836441E-003;
2.436833333333334E+009;9.250732511281967E-002;-1.424567550420761E-001;-2.668743021786213E-003;2.825116505846381E-003;
2.437000000000000E+009;9.097606688737869E-002;-1.432209014892578E-001;-2.720809541642666E-003;2.921501873061061E-003;
2.437166666666667E+009;8.960471302270889E-002;-1.443372964859009E-001;-2.477734815329313E-003;3.083956893533468E-003;
2.437333333333334E+009;8.786939084529877E-002;-1.450901031494141E-001;-2.510823309421539E-003;2.962782513350248E-003;
2.437500000000000E+009;8.672364056110382E-002;-1.460314989089966E-001;-2.400273457169533E-003;3.038256196305156E-003;
2.437666666666667E+009;8.524267375469208E-002;-1.470826715230942E-001;-2.457714406773448E-003;3.113988088443875E-003;
2.437833333333334E+009;8.421380817890167E-002;-1.478915661573410E-001;-2.255960833281279E-003;3.060303628444672E-003;
2.438000000000000E+009;8.303602039813995E-002;-1.490113884210587E-001;-2.085855230689049E-003;3.120645182207227E-003;
2.438166666666667E+009;8.189003169536591E-002;-1.502874642610550E-001;-2.034573815762997E-003;3.073992906138301E-003;
2.438333333333334E+009;8.078597486019135E-002;-1.510543227195740E-001;-2.046642359346151E-003;3.198672086000443E-003;
2.438500000000000E+009;8.017517626285553E-002;-1.522971838712692E-001;-1.965398667380214E-003;3.323263488709927E-003;
2.438666666666667E+009;7.928377389907837E-002;-1.535904258489609E-001;-1.947824377566576E-003;3.295135451480746E-003;
2.438833333333334E+009;7.852927595376968E-002;-1.545441448688507E-001;-1.882378128357232E-003;3.398391418159008E-003;
2.439000000000000E+009;7.808125019073486E-002;-1.558672338724136E-001;-1.766747445799410E-003;3.315348876640201E-003;
2.439166666666667E+009;7.764784991741180E-002;-1.569440662860870E-001;-1.705636270344257E-003;3.553272923454642E-003;
2.439333333333334E+009;7.697915285825729E-002;-1.581292450428009E-001;-1.397389103658497E-003;3.666546428576112E-003;
2.439500000000000E+009;7.660529762506485E-002;-1.592948436737061E-001;-1.377524808049202E-003;3.507736371830106E-003;
2.439666666666667E+009;7.628814876079559E-002;-1.601955145597458E-001;-1.505353022366762E-003;3.669140860438347E-003;
2.439833333333334E+009;7.600419968366623E-002;-1.612222045660019E-001;-1.260978053323925E-003;3.783999010920525E-003;
2.440000000000000E+009;7.565966248512268E-002;-1.622770577669144E-001;-1.159092411398888E-003;3.845439059659839E-003;
2.440166666666667E+009;7.536907494068146E-002;-1.633612364530563E-001;-1.077344757504761E-003;3.895190078765154E-003;
2.440333333333334E+009;7.521618157625198E-002;-1.642272770404816E-001;-1.020353403873742E-003;4.025415051728487E-003;
2.440500000000000E+009;7.508771121501923E-002;-1.650645434856415E-001;-7.974111940711737E-004;4.021622240543366E-003;
2.440666666666667E+009;7.496487349271774E-002;-1.657623797655106E-001;-5.547265755012631E-004;4.088169895112515E-003;
2.440833333333334E+009;7.467225193977356E-002;-1.666532158851624E-001;-4.381187027320266E-004;4.118527751415968E-003;
2.441000000000000E+009;7.456974685192108E-002;-1.668853163719177E-001;-2.398692886345089E-004;4.221950192004442E-003;
2.441166666666667E+009;7.425501197576523E-002;-1.675681173801422E-001;-2.921724517364055E-004;4.236483015120029E-003;
2.441333333333334E+009;7.430902868509293E-002;-1.677641570568085E-001;-2.624395528982859E-005;4.213558509945869E-003;
2.441500000000000E+009;7.422829419374466E-002;-1.680480241775513E-001;2.867077273549512E-005;4.255731124430895E-003;
2.441666666666667E+009;7.395760715007782E-002;-1.682679057121277E-001;1.391349214827642E-004;4.173858091235161E-003;
2.441833333333334E+009;7.381417602300644E-002;-1.685317009687424E-001;4.431701381690800E-004;4.152640234678984E-003;
2.442000000000000E+009;7.367178052663803E-002;-1.684733033180237E-001;3.642291703727096E-004;4.181494936347008E-003;
2.442166666666667E+009;7.352755218744278E-002;-1.683360785245895E-001;6.100317114032805E-004;4.162628669291735E-003;
2.442333333333334E+009;7.325614243745804E-002;-1.683285236358643E-001;6.320005632005632E-004;4.081537947058678E-003;
2.442500000000000E+009;7.295014709234238E-002;-1.679877936840057E-001;6.928478251211345E-004;4.161347635090351E-003;
2.442666666666667E+009;7.269053161144257E-002;-1.676975041627884E-001;9.437255794182420E-004;4.159758333116770E-003;
2.442833333333334E+009;7.245628535747528E-002;-1.674863249063492E-001;1.063313102349639E-003;4.051289521157742E-003;
2.443000000000000E+009;7.184721529483795E-002;-1.670356988906860E-001;1.288503641262651E-003;4.174740985035896E-003;
2.443166666666667E+009;7.146141678094864E-002;-1.667809039354324E-001;1.310442341491580E-003;4.111443180590868E-003;
2.443333333333334E+009;7.093694806098938E-002;-1.662706434726715E-001;1.438434817828238E-003;4.135218914598227E-003;
2.443500000000000E+009;7.045292854309082E-002;-1.657097935676575E-001;1.643936964683235E-003;3.985699731856585E-003;
2.443666666666667E+009;6.974747031927109E-002;-1.653535515069962E-001;1.744234119541943E-003;4.048970062285662E-003;
2.443833333333334E+009;6.910707801580429E-002;-1.649663448333740E-001;1.971401972696185E-003;4.111337475478649E-003;
2.444000000000000E+009;6.839061528444290E-002;-1.645561456680298E-001;2.048745052888989E-003;3.733284305781126E-003;
2.444166666666667E+009;6.738489121198654E-002;-1.642000675201416E-001;2.271859208121896E-003;3.926540259271860E-003;
2.444333333333334E+009;6.673553586006165E-002;-1.638497114181519E-001;2.261159243062139E-003;3.596516791731119E-003;
2.444500000000000E+009;6.560099124908447E-002;-1.635498851537705E-001;2.523294184356928E-003;3.521626349538565E-003;
2.444666666666667E+009;6.466525793075562E-002;-1.630845963954926E-001;2.602950902655721E-003;3.598372451961041E-003;
2.444833333333334E+009;6.353240460157394E-002;-1.627834290266037E-001;2.759184921160340E-003;3.624357981607318E-003;
2.445000000000000E+009;6.240072101354599E-002;-1.626221239566803E-001;2.892769407480955E-003;3.225766355171800E-003;
2.445166666666667E+009;6.101305410265923E-002;-1.624585241079330E-001;3.063080133870244E-003;3.226320957764983E-003;
2.445333333333334E+009;5.978192389011383E-002;-1.623212248086929E-001;3.073028288781643E-003;3.223165171220899E-003;
2.445500000000000E+009;5.832625925540924E-002;-1.622451543807983E-001;3.363100346177816E-003;3.116935025900602E-003;
2.445666666666667E+009;5.703774839639664E-002;-1.622669249773026E-001;3.265122184529901E-003;2.883867360651493E-003;
2.445833333333334E+009;5.537455156445503E-002;-1.624646335840225E-001;3.521648701280356E-003;2.787031698971987E-003;
2.446000000000000E+009;5.392557382583618E-002;-1.623977869749069E-001;3.687205724418163E-003;2.808788791298866E-003;
2.446166666666667E+009;5.247884616255760E-002;-1.629313826560974E-001;3.712774720042944E-003;2.589033450931311E-003;
2.446333333333334E+009;5.078279227018356E-002;-1.631319671869278E-001;3.774198703467846E-003;2.544120186939836E-003;
2.446500000000000E+009;4.929594323039055E-002;-1.633630245923996E-001;3.840990364551544E-003;2.386259613558650E-003;
2.446666666666667E+009;4.754443094134331E-002;-1.637497693300247E-001;4.009646363556385E-003;2.165453508496285E-003;
2.446833333333334E+009;4.629301279783249E-002;-1.641582250595093E-001;3.955550491809845E-003;2.026353962719441E-003;
2.447000000000000E+009;4.438384994864464E-002;-1.646133512258530E-001;3.946838900446892E-003;1.984980888664722E-003;
2.447166666666667E+009;4.291207715868950E-002;-1.651311516761780E-001;4.053994547575712E-003;1.831659115850925E-003;
2.447333333333334E+009;4.152704775333405E-002;-1.656757295131683E-001;4.384095780551434E-003;1.567918574437499E-003;
2.447500000000000E+009;4.008974134922028E-002;-1.662827581167221E-001;4.301044624298811E-003;1.330692553892732E-003;
2.447666666666667E+009;3.875721618533135E-002;-1.669612675905228E-001;4.193995147943497E-003;1.137957442551851E-003;
2.447833333333334E+009;3.740467503666878E-002;-1.679520159959793E-001;4.224809817969799E-003;1.057229121215642E-003;
2.448000000000000E+009;3.624762594699860E-002;-1.686366349458695E-001;4.176591988652945E-003;1.077881432138383E-003;
2.448166666666667E+009;3.497917950153351E-002;-1.695507764816284E-001;4.230362828820944E-003;7.794552948325872E-004;
2.448333333333334E+009;3.392344340682030E-002;-1.702583879232407E-001;4.185356665402651E-003;6.584596703760326E-004;
2.448500000000000E+009;3.310179337859154E-002;-1.712931245565414E-001;4.185942467302084E-003;3.385113668628037E-004;
2.448666666666667E+009;3.185627236962318E-002;-1.721644699573517E-001;4.053418524563313E-003;3.683651448227465E-004;
2.448833333333334E+009;3.085915371775627E-002;-1.732065826654434E-001;4.169754683971405E-003;2.267435338580981E-004;
2.449000000000000E+009;3.006309084594250E-002;-1.740844100713730E-001;4.261979367583990E-003;1.471175637561828E-004;
2.449166666666667E+009;2.920132875442505E-002;-1.750420033931732E-001;3.984073176980019E-003;5.691665865015239E-005;
2.449333333333334E+009;2.849150449037552E-002;-1.759777069091797E-001;3.966810181736946E-003;-2.166029880754650E-004;
2.449500000000000E+009;2.775104343891144E-002;-1.769375056028366E-001;3.958446439355612E-003;-3.754167119041085E-004;
2.449666666666667E+009;2.711578272283077E-002;-1.779971122741699E-001;3.924665041267872E-003;-5.078923422843218E-004;
2.449833333333334E+009;2.637904509902000E-002;-1.788111627101898E-001;3.870158223435283E-003;-5.148777854628861E-004;
2.450000000000000E+009;2.570895478129387E-002;-1.796768605709076E-001;3.896259702742100E-003;-6.542220362462103E-004;
2.450166666666667E+009;2.516726404428482E-002;-1.805344372987747E-001;3.897906048223376E-003;-8.429260924458504E-004;
2.450333333333334E+009;2.466530539095402E-002;-1.811820715665817E-001;3.682539099827409E-003;-9.593606228008866E-004;
2.450500000000000E+009;2.417910471558571E-002;-1.816861331462860E-001;3.709625219926238E-003;-1.019684015773237E-003;
2.450666666666667E+009;2.378794923424721E-002;-1.823394745588303E-001;3.545990679413080E-003;-1.157807884737849E-003;
2.450833333333334E+009;2.312155626714230E-002;-1.827221214771271E-001;3.602777607738972E-003;-1.362995826639235E-003;
2.451000000000000E+009;2.295343205332756E-002;-1.830605566501617E-001;3.475428558886051E-003;-1.327441888861358E-003;
2.451166666666667E+009;2.250423654913902E-002;-1.835750788450241E-001;3.390453057363629E-003;-1.566075836308301E-003;
2.451333333333334E+009;2.221895940601826E-002;-1.838815808296204E-001;3.355868859216571E-003;-1.677354448474944E-003;
2.451500000000000E+009;2.195762656629086E-002;-1.840183585882187E-001;3.226596396416426E-003;-1.696822117082775E-003;
2.451666666666667E+009;2.139711752533913E-002;-1.839605420827866E-001;3.263629972934723E-003;-1.686311792582274E-003;
2.451833333333334E+009;2.118765562772751E-002;-1.839821338653565E-001;2.971326000988483E-003;-1.941414317116141E-003;
2.452000000000000E+009;2.098168432712555E-002;-1.841731220483780E-001;3.017085371538997E-003;-1.932961633428931E-003;
2.452166666666667E+009;2.058130502700806E-002;-1.840643882751465E-001;2.797910245135427E-003;-1.993234502151609E-003;
2.452333333333334E+009;2.022386156022549E-002;-1.840127855539322E-001;2.926644170656800E-003;-2.028167713433504E-003;
2.452500000000000E+009;1.993293128907681E-002;-1.839952766895294E-001;2.793703693896532E-003;-2.157466951757669E-003;
2.452666666666667E+009;1.948354765772820E-002;-1.835942715406418E-001;2.572012366726995E-003;-2.101268386468291E-003;
2.452833333333334E+009;1.890424452722073E-002;-1.834580004215241E-001;2.654596231877804E-003;-2.223111456260085E-003;
2.453000000000000E+009;1.845271512866020E-002;-1.831883639097214E-001;2.491123741492629E-003;-2.362668747082353E-003;
2.453166666666667E+009;1.793259941041470E-002;-1.830460280179977E-001;2.435046480968595E-003;-2.459932351484895E-003;
2.453333333333334E+009;1.732545159757137E-002;-1.826472580432892E-001;2.343609463423491E-003;-2.467031590640545E-003;
2.453500000000000E+009;1.666188053786755E-002;-1.823782473802567E-001;2.272568643093109E-003;-2.461321651935577E-003;
2.453666666666667E+009;1.589738205075264E-002;-1.819480955600739E-001;2.001873916015029E-003;-2.527444157749414E-003;
2.453833333333334E+009;1.521936245262623E-002;-1.816463321447372E-001;2.180935349315405E-003;-2.528536831960082E-003;
2.454000000000000E+009;1.424730569124222E-002;-1.810661256313324E-001;2.026422414928675E-003;-2.667597262188792E-003;
2.454166666666667E+009;1.330392528325319E-002;-1.808986067771912E-001;1.974503509700298E-003;-2.644457155838609E-003;
2.454333333333334E+009;1.237771380692720E-002;-1.803969442844391E-001;2.050142036750913E-003;-2.606068737804890E-003;
2.454500000000000E+009;1.118182856589556E-002;-1.801514327526093E-001;1.782582141458988E-003;-2.626477740705013E-003;
2.454666666666667E+009;1.035337429493666E-002;-1.797410398721695E-001;1.722464221529663E-003;-2.622342901304364E-003;
2.454833333333334E+009;9.064747020602226E-003;-1.792826503515244E-001;1.409610733389854E-003;-2.716148970648646E-003;
2.455000000000000E+009;7.884553633630276E-003;-1.791474372148514E-001;1.373172155581415E-003;-2.853225683793426E-003;
2.455166666666667E+009;6.605905015021563E-003;-1.787524968385696E-001;1.394432038068771E-003;-2.782810479402542E-003;
2.455333333333334E+009;5.402442999184132E-003;-1.784138977527618E-001;1.384460716508329E-003;-2.853975864127278E-003;
2.455500000000000E+009;3.961674869060516E-003;-1.782923191785812E-001;1.263618236407638E-003;-2.811559243127704E-003;
2.455666666666667E+009;2.597074024379253E-003;-1.779757738113403E-001;1.095224521122873E-003;-2.755639841780067E-003;
2.455833333333334E+009;1.265572849661112E-003;-1.778690516948700E-001;1.144265290349722E-003;-2.855185884982348E-003;
2.456000000000000E+009;-3.012141387443990E-004;-1.775130778551102E-001;1.043748809024692E-003;-2.906761132180691E-003;
2.456166666666667E+009;-1.664344454184175E-003;-1.774885952472687E-001;7.592657930217683E-004;-2.763359574601054E-003;
2.456333333333334E+009;-3.041755408048630E-003;-1.774677634239197E-001;8.177043637260795E-004;-2.833063947036862E-003;
2.456500000000000E+009;-4.702849779278040E-003;-1.774594634771347E-001;5.736825987696648E-004;-2.806060016155243E-003;
2.456666666666667E+009;-6.334416102617979E-003;-1.774763017892838E-001;5.733745638281107E-004;-2.927939174696803E-003;
2.456833333333334E+009;-7.501814514398575E-003;-1.773528456687927E-001;5.236295983195305E-004;-2.800927031785250E-003;
2.457000000000000E+009;-9.086175821721554E-003;-1.775398701429367E-001;5.759672494605184E-004;-2.827468561008573E-003;
2.457166666666667E+009;-1.047625113278627E-002;-1.776873916387558E-001;3.152230347041041E-004;-2.636332064867020E-003;
2.457333333333334E+009;-1.166750025004149E-002;-1.777218282222748E-001;3.683742543216795E-004;-2.809949219226837E-003;
2.457500000000000E+009;-1.329152844846249E-002;-1.777824014425278E-001;2.510990307200700E-004;-2.724216319620609E-003;
2.457666666666667E+009;-1.428948994725943E-002;-1.780160516500473E-001;2.352064911974594E-004;-2.510108286514878E-003;
2.457833333333334E+009;-1.581060513854027E-002;-1.782961338758469E-001;6.449166539823636E-005;-2.596585778519511E-003;
2.458000000000000E+009;-1.679925248026848E-002;-1.783516108989716E-001;6.286788993747905E-005;-2.565348055213690E-003;
2.458166666666667E+009;-1.818546280264854E-002;-1.789099723100662E-001;1.183327040052973E-004;-2.395706716924906E-003;
2.458333333333334E+009;-1.920324563980103E-002;-1.792263984680176E-001;-2.018113627855200E-005;-2.435855567455292E-003;
2.458500000000000E+009;-2.020043507218361E-002;-1.792699098587036E-001;1.431468554073945E-004;-2.449717605486512E-003;
2.458666666666667E+009;-2.112098224461079E-002;-1.795681715011597E-001;1.110088269342668E-004;-2.310954499989748E-003;
2.458833333333334E+009;-2.202014625072479E-002;-1.796898394823074E-001;1.112127392843831E-005;-2.350569935515523E-003;
2.459000000000000E+009;-2.298204973340035E-002;-1.800541579723358E-001;9.095591667573899E-005;-2.499935915693641E-003;
2.459166666666667E+009;-2.385913208127022E-002;-1.802584379911423E-001;-1.469908602302894E-005;-2.336528385058045E-003;
2.459333333333334E+009;-2.448767796158791E-002;-1.801442056894302E-001;7.109846592356917E-006;-2.366872970014811E-003;
2.459500000000000E+009;-2.512949891388416E-002;-1.804134100675583E-001;-7.263164661708288E-006;-2.430968685075641E-003;
2.459666666666667E+009;-2.602383866906166E-002;-1.806522011756897E-001;-4.930970681016333E-005;-2.396554686129093E-003;
2.459833333333334E+009;-2.650916390120983E-002;-1.806709766387940E-001;-3.237431155866943E-005;-2.526569413021207E-003;
2.460000000000000E+009;-2.693535014986992E-002;-1.806432604789734E-001;-1.267623338208068E-005;-2.587437862530351E-003;
2.460166666666667E+009;-2.761438861489296E-002;-1.805407255887985E-001;-5.334097659215331E-005;-2.559003653004766E-003;
2.460333333333334E+009;-2.788312546908855E-002;-1.804554015398026E-001;-7.947222911752760E-005;-2.511620521545410E-003;
2.460500000000000E+009;-2.834564633667469E-002;-1.805354952812195E-001;-1.224271691171452E-004;-2.618076978251338E-003;
2.460666666666667E+009;-2.896504290401936E-002;-1.801008880138397E-001;-2.585964393801987E-004;-2.635541837662458E-003;
2.460833333333334E+009;-2.934688515961170E-002;-1.795437484979630E-001;-4.571290919557214E-004;-2.639853861182928E-003;
2.461000000000000E+009;-2.981631457805634E-002;-1.794079989194870E-001;-3.217943594790995E-004;-2.697444753721356E-003;
2.461166666666667E+009;-2.971785515546799E-002;-1.789756417274475E-001;-4.416027222760022E-004;-2.687111031264067E-003;
2.461333333333334E+009;-3.044174239039421E-002;-1.783362329006195E-001;-5.166432238183916E-004;-2.743859076872468E-003;
2.461500000000000E+009;-3.055229410529137E-002;-1.779323816299439E-001;-6.230848957784474E-004;-2.742879558354616E-003;
2.461666666666667E+009;-3.118018247187138E-002;-1.776290237903595E-001;-6.204115343280137E-004;-2.623038599267602E-003;
2.461833333333334E+009;-3.158724680542946E-002;-1.770044118165970E-001;-6.454802351072431E-004;-2.688833279535174E-003;
2.462000000000000E+009;-3.186278045177460E-002;-1.761973500251770E-001;-8.672219701111317E-004;-2.653203904628754E-003;
2.462166666666667E+009;-3.248347714543343E-002;-1.757755130529404E-001;-8.211486274376512E-004;-2.589919837191701E-003;
2.462333333333334E+009;-3.307434543967247E-002;-1.751892417669296E-001;-9.667751146480441E-004;-2.748786704614759E-003;
2.462500000000000E+009;-3.352785483002663E-002;-1.744948774576187E-001;-1.029502134770155E-003;-2.780874958261848E-003;
2.462666666666667E+009;-3.423358872532845E-002;-1.737846881151199E-001;-9.273750474676490E-004;-2.615450881421566E-003;
2.462833333333334E+009;-3.517316654324532E-002;-1.728370189666748E-001;-1.123346155509353E-003;-2.591615542769432E-003;
2.463000000000000E+009;-3.584524616599083E-002;-1.720227152109146E-001;-1.226345077157021E-003;-2.821194473654032E-003;
2.463166666666667E+009;-3.676007315516472E-002;-1.712448596954346E-001;-1.279240357689560E-003;-2.797927940264344E-003;
2.463333333333334E+009;-3.780354931950569E-002;-1.704855412244797E-001;-1.490913098677993E-003;-2.657474717125297E-003;
2.463500000000000E+009;-3.906431049108505E-002;-1.694886386394501E-001;-1.559656695462763E-003;-2.641028724610806E-003;
2.463666666666667E+009;-4.021088033914566E-002;-1.689041703939438E-001;-1.554086222313345E-003;-2.639714162796736E-003;
2.463833333333334E+009;-4.152684286236763E-002;-1.678839027881622E-001;-1.672846381552517E-003;-2.646188018843532E-003;
2.464000000000000E+009;-4.284330829977989E-002;-1.670124828815460E-001;-1.795647433027625E-003;-2.626950852572918E-003;
2.464166666666667E+009;-4.412079602479935E-002;-1.661426275968552E-001;-1.985704293474555E-003;-2.566556911915541E-003;
2.464333333333334E+009;-4.577249661087990E-002;-1.651250123977661E-001;-1.984740840271115E-003;-2.553746337071061E-003;
2.464500000000000E+009;-4.736222699284554E-002;-1.644490212202072E-001;-2.121313707903028E-003;-2.406139159575105E-003;
2.464666666666667E+009;-4.911414906382561E-002;-1.633587181568146E-001;-2.125293947756290E-003;-2.350130584090948E-003;
2.464833333333334E+009;-5.068397521972656E-002;-1.628085225820541E-001;-2.280638320371509E-003;-2.175931818783283E-003;
2.465000000000000E+009;-5.246167257428169E-002;-1.619749665260315E-001;-2.212505787611008E-003;-2.231681020930409E-003;
2.465166666666667E+009;-5.442380532622337E-002;-1.612016111612320E-001;-2.330744639039040E-003;-2.152157016098499E-003;
2.465333333333334E+009;-5.615839362144470E-002;-1.605339050292969E-001;-2.355167176574469E-003;-2.130342880263925E-003;
2.465500000000000E+009;-5.781520530581474E-002;-1.599316000938416E-001;-2.460873452946544E-003;-1.964461291208863E-003;
2.465666666666667E+009;-5.988951399922371E-002;-1.593442857265472E-001;-2.433505142107606E-003;-1.935393200255930E-003;
2.465833333333334E+009;-6.188138574361801E-002;-1.588227152824402E-001;-2.485044766217470E-003;-1.805866253562272E-003;
2.466000000000000E+009;-6.346354633569717E-002;-1.584146916866303E-001;-2.495232038199902E-003;-1.852712128311396E-003;
2.466166666666667E+009;-6.532273441553116E-002;-1.580347865819931E-001;-2.596592064946890E-003;-1.802688580937684E-003;
2.466333333333334E+009;-6.734766066074371E-002;-1.578722447156906E-001;-2.438352908939123E-003;-1.719154533930123E-003;
2.466500000000000E+009;-6.928056478500366E-002;-1.577510088682175E-001;-2.616492798551917E-003;-1.763676176778972E-003;
2.466666666666667E+009;-7.091832160949707E-002;-1.576222628355026E-001;-2.623768756166101E-003;-1.628182595595717E-003;
