# Version 1.00
2.466833333333334E+009;-7.254210859537125E-002;-1.575976610183716E-001;-2.687632804736495E-003;-1.517294556833804E-003;
2.467000000000000E+009;-7.420339435338974E-002;-1.575131565332413E-001;-2.559548011049628E-003;-1.629636040888727E-003;
2.467166666666667E+009;-7.603635638952255E-002;-1.576978117227554E-001;-2.827951218932867E-003;-1.612746389582753E-003;
2.467333333333334E+009;-7.762118428945541E-002;-1.580895781517029E-001;-2.791249658912420E-003;-1.568931038491428E-003;
2.467500000000000E+009;-7.896351069211960E-002;-1.583503931760788E-001;-2.794546307995915E-003;-1.569796702824533E-003;
2.467666666666667E+009;-8.041754364967346E-002;-1.584789007902145E-001;-2.812818856909871E-003;-1.533939503133297E-003;
2.467833333333334E+009;-8.181247860193253E-002;-1.588612794876099E-001;-2.954126568511128E-003;-1.531991991214454E-003;
2.468000000000000E+009;-8.301033079624176E-002;-1.595997661352158E-001;-3.060407936573029E-003;-1.568154781125486E-003;
2.468166666666667E+009;-8.426189422607422E-002;-1.600203663110733E-001;-2.990814857184887E-003;-1.472854055464268E-003;
2.468333333333334E+009;-8.543182164430618E-002;-1.604088693857193E-001;-3.134365193545818E-003;-1.509559457190335E-003;
2.468500000000000E+009;-8.648521453142166E-002;-1.608361750841141E-001;-3.168253926560283E-003;-1.454744837246835E-003;
2.468666666666667E+009;-8.737924695014954E-002;-1.612600386142731E-001;-3.464662004262209E-003;-1.361912232823670E-003;
2.468833333333334E+009;-8.826035261154175E-002;-1.617765724658966E-001;-3.480418352410197E-003;-1.373226172290742E-003;
2.469000000000000E+009;-8.885427564382553E-002;-1.623060107231140E-001;-3.544413018971682E-003;-1.243996550329030E-003;
2.469166666666667E+009;-8.953086286783218E-002;-1.627981960773468E-001;-3.716145874932408E-003;-1.303530996665359E-003;
2.469333333333334E+009;-8.995673805475235E-002;-1.630254089832306E-001;-3.747687209397554E-003;-1.120442408137023E-003;
2.469500000000000E+009;-9.039013087749481E-002;-1.633796244859695E-001;-3.897830843925476E-003;-9.918551659211516E-004;
2.469666666666667E+009;-9.086125344038010E-002;-1.636800169944763E-001;-4.066128749400377E-003;-8.933137287385762E-004;
2.469833333333334E+009;-9.120400995016098E-002;-1.641668677330017E-001;-4.154907073825598E-003;-8.920904947444797E-004;
2.470000000000000E+009;-9.144480526447296E-002;-1.642656773328781E-001;-4.343755077570677E-003;-6.760127143934369E-004;
2.470166666666667E+009;-9.132894873619080E-002;-1.645190864801407E-001;-4.433489404618740E-003;-5.361544899642468E-004;
2.470333333333334E+009;-9.143222123384476E-002;-1.645086556673050E-001;-4.470275714993477E-003;-2.525975578464568E-004;
2.470500000000000E+009;-9.148640185594559E-002;-1.645595580339432E-001;-4.502802621573210E-003;-2.870154858101159E-004;
2.470666666666667E+009;-9.139639139175415E-002;-1.646307706832886E-001;-4.622488282620907E-003;-3.076476423302665E-005;
2.470833333333334E+009;-9.153062105178833E-002;-1.645714789628983E-001;-4.682741593569517E-003;1.970913726836443E-004;
2.471000000000000E+009;-9.134232997894287E-002;-1.641917079687119E-001;-4.576064646244049E-003;3.223402309231460E-004;
2.471166666666667E+009;-9.134104102849960E-002;-1.637428402900696E-001;-4.870932083576918E-003;5.104267038404942E-004;
2.471333333333334E+009;-9.138061851263046E-002;-1.634555011987686E-001;-4.886849317699671E-003;7.174873608164489E-004;
2.471500000000000E+009;-9.133792668581009E-002;-1.629258841276169E-001;-4.976643249392510E-003;8.202508906833828E-004;
2.471666666666667E+009;-9.101440012454987E-002;-1.620685905218124E-001;-4.794351290911436E-003;1.097471104003489E-003;
2.471833333333334E+009;-9.099721163511276E-002;-1.612693965435028E-001;-4.903753753751516E-003;1.376997912302613E-003;
2.472000000000000E+009;-9.087964892387390E-002;-1.604273766279221E-001;-4.988953936845064E-003;1.586118247359991E-003;
2.472166666666667E+009;-9.107021242380142E-002;-1.594797223806381E-001;-5.002967081964016E-003;1.664007198996842E-003;
2.472333333333334E+009;-9.109479188919067E-002;-1.583773642778397E-001;-4.994113463908434E-003;2.007724717259407E-003;
2.472500000000000E+009;-9.104205667972565E-002;-1.569860279560089E-001;-4.972024355083704E-003;2.257297514006496E-003;
2.472666666666667E+009;-9.102936834096909E-002;-1.556486487388611E-001;-5.015515722334385E-003;2.456519287079573E-003;
2.472833333333334E+009;-9.134354442358017E-002;-1.541962027549744E-001;-4.853958263993263E-003;2.722767414525151E-003;
2.473000000000000E+009;-9.130252152681351E-002;-1.527665108442307E-001;-4.825954791158438E-003;3.023136639967561E-003;
2.473166666666667E+009;-9.207065403461456E-002;-1.510117799043655E-001;-4.812432918697596E-003;3.338544163852930E-003;
2.473333333333334E+009;-9.214035421609879E-002;-1.493190973997116E-001;-4.643444903194904E-003;3.570366417989135E-003;
2.473500000000000E+009;-9.286901354789734E-002;-1.475352793931961E-001;-4.702777136117220E-003;3.856697352603078E-003;
2.473666666666667E+009;-9.341744333505631E-002;-1.456935256719589E-001;-4.380580037832260E-003;4.091590642929077E-003;
2.473833333333334E+009;-9.396501630544663E-002;-1.438203603029251E-001;-4.337973427027464E-003;4.403505474328995E-003;
2.474000000000000E+009;-9.469257295131683E-002;-1.420273631811142E-001;-4.135339055210352E-003;4.678723402321339E-003;
2.474166666666667E+009;-9.547135978937149E-002;-1.399471312761307E-001;-3.856793278828263E-003;4.950555507093668E-003;
2.474333333333334E+009;-9.639991074800491E-002;-1.378817260265350E-001;-3.638511057943106E-003;5.194755736738443E-003;
2.474500000000000E+009;-9.755806624889374E-002;-1.360355615615845E-001;-3.271297551691532E-003;5.320957861840725E-003;
2.474666666666667E+009;-9.848394989967346E-002;-1.340536922216415E-001;-3.010284388437867E-003;5.556731484830380E-003;
2.474833333333334E+009;-9.970597177743912E-002;-1.321600526571274E-001;-2.580315340310335E-003;5.534003023058176E-003;
2.475000000000000E+009;-1.009375303983688E-001;-1.300609558820725E-001;-2.347250469028950E-003;5.719828419387341E-003;
2.475166666666667E+009;-1.023880764842033E-001;-1.283901333808899E-001;-1.860075746662915E-003;5.691312253475189E-003;
2.475333333333334E+009;-1.035052910447121E-001;-1.265041828155518E-001;-1.740391599014401E-003;5.798340309411287E-003;
2.475500000000000E+009;-1.051619648933411E-001;-1.247711181640625E-001;-1.378553337417543E-003;5.900564137846232E-003;
2.475666666666667E+009;-1.066313162446022E-001;-1.232553124427795E-001;-1.174037926830351E-003;5.597728770226240E-003;
2.475833333333334E+009;-1.082667931914330E-001;-1.216686889529228E-001;-7.635757210664451E-004;5.616704002022743E-003;
2.476000000000000E+009;-1.097611114382744E-001;-1.201260685920715E-001;-6.464659236371517E-004;5.744987633079290E-003;
2.476166666666667E+009;-1.116562709212303E-001;-1.188416332006455E-001;-5.114167579449713E-004;5.376525688916445E-003;
2.476333333333334E+009;-1.135337501764298E-001;-1.176081597805023E-001;-2.951638307422400E-004;5.351774394512177E-003;
2.476500000000000E+009;-1.153029575943947E-001;-1.163472682237625E-001;-6.928281072760001E-005;5.354864522814751E-003;
2.476666666666667E+009;-1.170923039317131E-001;-1.155113950371742E-001;1.448889815947041E-004;5.319839343428612E-003;
2.476833333333334E+009;-1.191083416342735E-001;-1.143701672554016E-001;4.789261220139451E-005;5.081092938780785E-003;
2.477000000000000E+009;-1.210983097553253E-001;-1.137079149484634E-001;2.723708748817444E-004;5.046647973358631E-003;
2.477166666666667E+009;-1.230004280805588E-001;-1.130250170826912E-001;3.531486436259002E-004;5.011322908103466E-003;
2.477333333333334E+009;-1.248345822095871E-001;-1.123154312372208E-001;5.329453269951046E-004;4.854018799960613E-003;
2.477500000000000E+009;-1.269093155860901E-001;-1.116742789745331E-001;4.689850320573896E-004;5.047425627708435E-003;
2.477666666666667E+009;-1.289291530847549E-001;-1.113275215029717E-001;6.653729942627251E-004;4.888556431978941E-003;
2.477833333333334E+009;-1.307808607816696E-001;-1.109218224883080E-001;7.634029607288539E-004;4.969330504536629E-003;
2.478000000000000E+009;-1.325025558471680E-001;-1.107233390212059E-001;8.161722798831761E-004;4.768808837980032E-003;
2.478166666666667E+009;-1.343331485986710E-001;-1.105892509222031E-001;1.047397148795426E-003;4.740303382277489E-003;
2.478333333333334E+009;-1.359263509511948E-001;-1.102756261825562E-001;1.136142294853926E-003;4.824311938136816E-003;
2.478500000000000E+009;-1.375354230403900E-001;-1.101832836866379E-001;1.062287949025631E-003;4.691259935498238E-003;
2.478666666666667E+009;-1.391049921512604E-001;-1.100765094161034E-001;1.099259476177394E-003;4.658708814531565E-003;
2.478833333333334E+009;-1.404815167188644E-001;-1.101752892136574E-001;1.452249358408153E-003;4.698363598436117E-003;
2.479000000000000E+009;-1.416698247194290E-001;-1.101009324193001E-001;1.285820384509862E-003;4.737373907119036E-003;
2.479166666666667E+009;-1.427806913852692E-001;-1.102060079574585E-001;1.610998180694878E-003;4.714074078947306E-003;
2.479333333333334E+009;-1.438780874013901E-001;-1.099514067173004E-001;1.615065382793546E-003;4.701368045061827E-003;
2.479500000000000E+009;-1.447450518608093E-001;-1.103623434901238E-001;1.742585562169552E-003;4.680081736296415E-003;
2.479666666666667E+009;-1.454711258411408E-001;-1.103142648935318E-001;1.851490116678178E-003;4.688096232712269E-003;
2.479833333333334E+009;-1.461213678121567E-001;-1.103190332651138E-001;1.865164842456579E-003;4.566119518131018E-003;
2.480000000000000E+009;-1.467332094907761E-001;-1.104879751801491E-001;2.153825713321567E-003;4.529466386884451E-003;
2.480166666666667E+009;-1.471002101898193E-001;-1.104800254106522E-001;2.176603302359581E-003;4.619798623025417E-003;
2.480333333333334E+009;-1.472777128219605E-001;-1.104715019464493E-001;2.200485439971089E-003;4.482734948396683E-003;
2.480500000000000E+009;-1.475397497415543E-001;-1.102838739752770E-001;2.473365282639861E-003;4.658667370676994E-003;
2.480666666666667E+009;-1.474520713090897E-001;-1.103056371212006E-001;2.621478633955121E-003;4.623745102435350E-003;
2.480833333333334E+009;-1.476612836122513E-001;-1.099204719066620E-001;2.769132843241096E-003;4.445601720362902E-003;
2.481000000000000E+009;-1.474142670631409E-001;-1.095414310693741E-001;2.973667811602354E-003;4.527019336819649E-003;
2.481166666666667E+009;-1.473433971405029E-001;-1.093385517597199E-001;3.093081992119551E-003;4.499406553804874E-003;
2.481333333333334E+009;-1.469336897134781E-001;-1.090102791786194E-001;3.335701534524560E-003;4.426672589033842E-003;
2.481500000000000E+009;-1.466664969921112E-001;-1.086428761482239E-001;3.503702813759446E-003;4.388849716633558E-003;
2.481666666666667E+009;-1.460436880588532E-001;-1.080320701003075E-001;3.638646099716425E-003;4.410353489220142E-003;
2.481833333333334E+009;-1.456999778747559E-001;-1.073479428887367E-001;3.863238031044602E-003;4.254471044987440E-003;
2.482000000000000E+009;-1.453085541725159E-001;-1.064076423645020E-001;3.966452088207007E-003;4.219410009682179E-003;
2.482166666666667E+009;-1.448288708925247E-001;-1.056202948093414E-001;4.183211829513311E-003;3.920668270438910E-003;
2.482333333333334E+009;-1.442343294620514E-001;-1.048421040177345E-001;4.494405351579189E-003;3.948202822357416E-003;
2.482500000000000E+009;-1.436679810285568E-001;-1.037989482283592E-001;4.670964088290930E-003;3.781845793128014E-003;
2.482666666666667E+009;-1.432348489761353E-001;-1.025766581296921E-001;4.938142839819193E-003;3.662298200652003E-003;
2.482833333333334E+009;-1.425742655992508E-001;-1.014433950185776E-001;5.070847459137440E-003;3.472755895927548E-003;
2.483000000000000E+009;-1.422781944274902E-001;-1.000822782516480E-001;5.258706863969564E-003;3.310230560600758E-003;
2.483166666666667E+009;-1.416889727115631E-001;-9.855128079652786E-002;5.536579526960850E-003;3.084270283579826E-003;
2.483333333333334E+009;-1.413503140211105E-001;-9.694907069206238E-002;5.798991303890944E-003;2.816997002810240E-003;
2.483500000000000E+009;-1.409644484519959E-001;-9.557928144931793E-002;5.957509391009808E-003;2.722189761698246E-003;
2.483666666666667E+009;-1.405568867921829E-001;-9.359925240278244E-002;6.064410321414471E-003;2.381975995376706E-003;
2.483833333333334E+009;-1.404012739658356E-001;-9.192560613155365E-002;6.312780082225800E-003;2.250970108434558E-003;
2.484000000000000E+009;-1.399380564689636E-001;-8.991063386201859E-002;6.350903306156397E-003;2.039115410298109E-003;
2.484166666666667E+009;-1.398465931415558E-001;-8.783629536628723E-002;6.563678849488497E-003;1.743662636727095E-003;
2.484333333333334E+009;-1.397887170314789E-001;-8.606568723917007E-002;6.814999040216208E-003;1.254589762538672E-003;
2.484500000000000E+009;-1.396653801202774E-001;-8.388327807188034E-002;6.915227510035038E-003;1.042136573232710E-003;
2.484666666666667E+009;-1.396676003932953E-001;-8.189973980188370E-002;6.990297697484493E-003;6.030072690919042E-004;
2.484833333333334E+009;-1.395929008722305E-001;-7.972557097673416E-002;7.075046654790640E-003;2.872680779546499E-004;
2.485000000000000E+009;-1.396859884262085E-001;-7.776153087615967E-002;7.102794479578733E-003;-1.272719528060406E-004;
2.485166666666667E+009;-1.400141119956970E-001;-7.547067850828171E-002;7.186468224972487E-003;-3.831311769317836E-004;
2.485333333333334E+009;-1.403537988662720E-001;-7.358417659997940E-002;7.065086625516415E-003;-8.484807913191617E-004;
2.485500000000000E+009;-1.408738493919373E-001;-7.138939201831818E-002;7.043648511171341E-003;-1.038305461406708E-003;
2.485666666666667E+009;-1.413068473339081E-001;-6.941696256399155E-002;6.955683231353760E-003;-1.580377924256027E-003;
2.485833333333334E+009;-1.419606506824493E-001;-6.759029626846314E-002;6.779947318136692E-003;-1.883629593066871E-003;
2.486000000000000E+009;-1.428287178277969E-001;-6.563191860914230E-002;6.630674935877323E-003;-2.318154089152813E-003;
2.486166666666667E+009;-1.434268653392792E-001;-6.368247419595718E-002;6.672159302979708E-003;-2.577613340690732E-003;
2.486333333333334E+009;-1.443478316068649E-001;-6.184803694486618E-002;6.417509168386459E-003;-3.041638759896159E-003;
2.486500000000000E+009;-1.455123275518417E-001;-5.997721105813980E-002;6.244566291570664E-003;-3.129432443529367E-003;
2.486666666666667E+009;-1.465286910533905E-001;-5.815564095973969E-002;5.993682425469160E-003;-3.435634542256594E-003;
2.486833333333334E+009;-1.476303935050964E-001;-5.639450624585152E-002;5.812427494674921E-003;-3.746907692402601E-003;
2.487000000000000E+009;-1.488347351551056E-001;-5.484896525740624E-002;5.652019288390875E-003;-4.021458327770233E-003;
2.487166666666667E+009;-1.498840153217316E-001;-5.327456071972847E-002;5.391152109950781E-003;-4.202306270599365E-003;
2.487333333333334E+009;-1.511482149362564E-001;-5.169570446014404E-002;5.053444299846888E-003;-4.473967012017965E-003;
2.487500000000000E+009;-1.523936688899994E-001;-5.016377568244934E-002;4.672468174248934E-003;-4.492700565606356E-003;
2.487666666666667E+009;-1.534533351659775E-001;-4.874214902520180E-002;4.559247288852930E-003;-4.823274444788694E-003;
2.487833333333334E+009;-1.548150628805161E-001;-4.737433046102524E-002;4.161185119301081E-003;-4.740098491311073E-003;
2.488000000000000E+009;-1.557899564504623E-001;-4.616751894354820E-002;3.927491605281830E-003;-4.997318610548973E-003;
2.488166666666667E+009;-1.570913642644882E-001;-4.479156807065010E-002;3.669680561870337E-003;-5.153052508831024E-003;
2.488333333333334E+009;-1.581687331199646E-001;-4.377747699618340E-002;3.330104518681765E-003;-5.215383134782314E-003;
2.488500000000000E+009;-1.593736857175827E-001;-4.261334612965584E-002;2.966192318126559E-003;-5.092795006930828E-003;
2.488666666666667E+009;-1.602015346288681E-001;-4.172557219862938E-002;2.820663386955857E-003;-5.254492629319429E-003;
2.488833333333334E+009;-1.611790955066681E-001;-4.080073535442352E-002;2.499414375051856E-003;-5.303116980940104E-003;
2.489000000000000E+009;-1.620933860540390E-001;-3.986893221735954E-002;2.167386235669255E-003;-5.130708217620850E-003;
2.489166666666667E+009;-1.627971529960632E-001;-3.939455747604370E-002;1.853611320257187E-003;-5.168939940631390E-003;
2.489333333333334E+009;-1.636150628328323E-001;-3.879864141345024E-002;1.572081469930708E-003;-5.102046765387058E-003;
2.489500000000000E+009;-1.641993224620819E-001;-3.807532787322998E-002;1.512450864538550E-003;-5.151000805199146E-003;
2.489666666666667E+009;-1.646942645311356E-001;-3.747407719492912E-002;1.233163289725781E-003;-4.919176455587149E-003;
2.489833333333334E+009;-1.653508096933365E-001;-3.697219491004944E-002;1.030817278660834E-003;-4.930383991450071E-003;
2.490000000000000E+009;-1.658519059419632E-001;-3.648174181580544E-002;9.819432161748409E-004;-4.941866733133793E-003;
2.490166666666667E+009;-1.661807447671890E-001;-3.583579137921333E-002;6.705660489387810E-004;-4.766070749610663E-003;
2.490333333333334E+009;-1.666557341814041E-001;-3.553450107574463E-002;5.369803402572870E-004;-4.733928013592959E-003;
2.490500000000000E+009;-1.668106764554977E-001;-3.474143519997597E-002;2.651933464221656E-004;-4.461248405277729E-003;
2.490666666666667E+009;-1.671512722969055E-001;-3.431179374456406E-002;2.356997138122097E-004;-4.340403713285923E-003;
2.490833333333334E+009;-1.671345829963684E-001;-3.374308347702026E-002;7.088072015903890E-005;-4.249655641615391E-003;
2.491000000000000E+009;-1.673543751239777E-001;-3.292972221970558E-002;-1.264884303964209E-005;-4.250847734510899E-003;
2.491166666666667E+009;-1.672833114862442E-001;-3.245020657777786E-002;-1.809800305636600E-004;-4.157884512096643E-003;
2.491333333333334E+009;-1.672948002815247E-001;-3.174261003732681E-002;-2.770092214632314E-005;-3.935034852474928E-003;
2.491500000000000E+009;-1.673147380352020E-001;-3.109710291028023E-002;-1.687405019765720E-004;-3.902608761563897E-003;
2.491666666666667E+009;-1.671171486377716E-001;-3.008431568741798E-002;-2.121037105098367E-004;-3.833103692159057E-003;
2.491833333333334E+009;-1.669297218322754E-001;-2.892743609845638E-002;-4.748245119117200E-004;-3.794824704527855E-003;
2.492000000000000E+009;-1.665582358837128E-001;-2.813276089727879E-002;-4.692237416747958E-004;-3.638520371168852E-003;
2.492166666666667E+009;-1.663716137409210E-001;-2.693895995616913E-002;-4.532453895080835E-004;-3.684872761368752E-003;
2.492333333333334E+009;-1.662131249904633E-001;-2.554575912654400E-002;-5.315261660143733E-004;-3.460528561845422E-003;
2.492500000000000E+009;-1.656564027070999E-001;-2.446050196886063E-002;-5.726953968405724E-004;-3.585926722735167E-003;
2.492666666666667E+009;-1.653163284063339E-001;-2.291160263121128E-002;-5.879722884856165E-004;-3.641078015789390E-003;
2.492833333333334E+009;-1.646410524845123E-001;-2.144281752407551E-002;-6.601943168789148E-004;-3.487200243398547E-003;
2.493000000000000E+009;-1.644121855497360E-001;-1.994073204696178E-002;-8.141037542372942E-004;-3.509156173095107E-003;
2.493166666666667E+009;-1.638631522655487E-001;-1.841112226247788E-002;-6.981233600527048E-004;-3.563308157026768E-003;
2.493333333333334E+009;-1.633767336606979E-001;-1.693605817854404E-002;-7.471590070053935E-004;-3.513259114697576E-003;
2.493500000000000E+009;-1.628406792879105E-001;-1.481709536164999E-002;-7.215608493424952E-004;-3.437007544562221E-003;
2.493666666666667E+009;-1.625664830207825E-001;-1.307023968547583E-002;-7.881121127866209E-004;-3.238815581426024E-003;
2.493833333333334E+009;-1.621062308549881E-001;-1.132604293525219E-002;-8.519768598489463E-004;-3.480490297079086E-003;
2.494000000000000E+009;-1.616882681846619E-001;-9.204291738569737E-003;-9.259154903702438E-004;-3.350985702127218E-003;
2.494166666666667E+009;-1.612843275070190E-001;-7.365382742136717E-003;-9.898145217448473E-004;-3.317492082715035E-003;
2.494333333333334E+009;-1.608919054269791E-001;-5.557700991630554E-003;-1.054714317433536E-003;-3.247911576181650E-003;
2.494500000000000E+009;-1.608270406723023E-001;-3.369789337739348E-003;-1.019051647745073E-003;-3.209603717550635E-003;
2.494666666666667E+009;-1.604527384042740E-001;-1.047539990395308E-003;-1.054946333169937E-003;-3.232886316254735E-003;
2.494833333333334E+009;-1.602228879928589E-001;8.179565775208175E-004;-1.215653843246400E-003;-3.287540515884757E-003;
2.495000000000000E+009;-1.601467579603195E-001;2.852202160283923E-003;-1.232380513101816E-003;-3.298888215795159E-003;
2.495166666666667E+009;-1.601321101188660E-001;4.921239800751209E-003;-1.228118548169732E-003;-3.318634815514088E-003;
2.495333333333334E+009;-1.600977331399918E-001;7.141192443668842E-003;-1.374579966068268E-003;-3.334957407787442E-003;
2.495500000000000E+009;-1.601984202861786E-001;9.300572797656059E-003;-1.438655657693744E-003;-3.328507067635655E-003;
2.495666666666667E+009;-1.603094935417175E-001;1.145961508154869E-002;-1.673473860137165E-003;-3.288472536951304E-003;
2.495833333333334E+009;-1.602175682783127E-001;1.335121877491474E-002;-1.464675064198673E-003;-3.447279101237655E-003;
2.496000000000000E+009;-1.603424996137619E-001;1.543951407074928E-002;-1.647472963668406E-003;-3.532513044774532E-003;
2.496166666666667E+009;-1.607630252838135E-001;1.732401922345161E-002;-1.685908646322787E-003;-3.478780388832092E-003;
2.496333333333334E+009;-1.611291468143463E-001;1.921576447784901E-002;-2.022812142968178E-003;-3.515295684337616E-003;
2.496500000000000E+009;-1.613953858613968E-001;2.141884528100491E-002;-2.186059718951583E-003;-3.658893983811140E-003;
2.496666666666667E+009;-1.619846969842911E-001;2.310988306999207E-002;-2.091867616400123E-003;-3.559218253940344E-003;
2.496833333333334E+009;-1.620769798755646E-001;2.485328540205956E-002;-2.429975895211101E-003;-3.577875206246972E-003;
2.497000000000000E+009;-1.625033915042877E-001;2.646622247993946E-002;-2.609329763799906E-003;-3.459735307842493E-003;
2.497166666666667E+009;-1.630872637033463E-001;2.821036614477634E-002;-2.741341944783926E-003;-3.510986221954227E-003;
2.497333333333334E+009;-1.634992659091950E-001;2.986614219844341E-002;-3.198957070708275E-003;-3.445287002250552E-003;
2.497500000000000E+009;-1.640802770853043E-001;3.123557753860951E-002;-3.012432018294931E-003;-3.403261303901672E-003;
2.497666666666667E+009;-1.642921715974808E-001;3.295251354575157E-002;-3.393191844224930E-003;-3.136887215077877E-003;
2.497833333333334E+009;-1.646353602409363E-001;3.429791703820229E-002;-3.598236711695790E-003;-3.175546647980809E-003;
2.498000000000000E+009;-1.654045134782791E-001;3.563717752695084E-002;-3.682419424876571E-003;-3.046337049454451E-003;
2.498166666666667E+009;-1.655508428812027E-001;3.687807172536850E-002;-4.020989872515202E-003;-2.885359339416027E-003;
2.498333333333334E+009;-1.659573316574097E-001;3.815237060189247E-002;-4.057713784277439E-003;-2.522913273423910E-003;
2.498500000000000E+009;-1.662587374448776E-001;3.938828781247139E-002;-4.263774491846561E-003;-2.451221225783229E-003;
2.498666666666667E+009;-1.663613766431809E-001;4.039252549409866E-002;-4.381051287055016E-003;-2.116509247571230E-003;
2.498833333333334E+009;-1.667489707469940E-001;4.126881435513496E-002;-4.540448542684317E-003;-1.985092181712389E-003;
2.499000000000000E+009;-1.667577177286148E-001;4.246475547552109E-002;-4.572188481688500E-003;-1.521317870356143E-003;
2.499166666666667E+009;-1.668920665979385E-001;4.331166297197342E-002;-4.596590064466000E-003;-1.282906509004533E-003;
2.499333333333334E+009;-1.666938662528992E-001;4.417857155203819E-002;-4.602518398314714E-003;-9.627604740671814E-004;
2.499500000000000E+009;-1.667435020208359E-001;4.510191082954407E-002;-4.644074477255344E-003;-6.320739048533142E-004;
2.499666666666667E+009;-1.666866391897202E-001;4.581879079341888E-002;-4.472482949495316E-003;-5.388959543779492E-004;
2.499833333333334E+009;-1.665222793817520E-001;4.677477851510048E-002;-4.519518464803696E-003;-1.517042110208422E-004;
2.500000000000000E+009;-1.662697046995163E-001;4.735470563173294E-002;-4.271724727004767E-003;1.378849265165627E-005;
