# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.734156161546707E-001;4.992565140128136E-002;3.270982066169381E-003;1.331811188720167E-003;
2.400166666666667E+009;1.738522052764893E-001;4.931252077221870E-002;3.141474910080433E-003;1.328587997704744E-003;
2.400333333333334E+009;1.742293089628220E-001;4.860533028841019E-002;3.025141078978777E-003;1.370602403767407E-003;
2.400500000000000E+009;1.746499687433243E-001;4.799796640872955E-002;3.178047249093652E-003;1.177762635052204E-003;
2.400666666666667E+009;1.746877878904343E-001;4.725493118166924E-002;3.109733806923032E-003;1.097984495572746E-003;
2.400833333333334E+009;1.753090023994446E-001;4.670795798301697E-002;3.246172564104199E-003;1.342497416771948E-003;
2.401000000000000E+009;1.754491180181503E-001;4.603021219372749E-002;3.270509187132120E-003;1.199904829263687E-003;
2.401166666666667E+009;1.754008531570435E-001;4.536107555031776E-002;3.264820668846369E-003;1.208878587931395E-003;
2.401333333333334E+009;1.753633022308350E-001;4.456045478582382E-002;3.216726938262582E-003;1.000526943244040E-003;
2.401500000000000E+009;1.754730939865112E-001;4.410904645919800E-002;3.340334165841341E-003;9.985106298699975E-004;
2.401666666666667E+009;1.756302118301392E-001;4.306185618042946E-002;3.518000245094299E-003;8.666950743645430E-004;
2.401833333333334E+009;1.754157692193985E-001;4.231034219264984E-002;3.464167937636375E-003;8.925860747694969E-004;
2.402000000000000E+009;1.751349717378616E-001;4.162953421473503E-002;3.516955068334937E-003;8.020595414564014E-004;
2.402166666666667E+009;1.747745424509049E-001;4.049558192491531E-002;3.620600327849388E-003;5.105611635372043E-004;
2.402333333333334E+009;1.747227013111115E-001;3.958845883607864E-002;3.615294583141804E-003;4.809175443369895E-004;
2.402500000000000E+009;1.747828125953674E-001;3.838185593485832E-002;3.500211052596569E-003;4.628252063412219E-004;
2.402666666666667E+009;1.744270175695419E-001;3.726540878415108E-002;3.766423556953669E-003;1.236002135556191E-004;
2.402833333333334E+009;1.740193516016007E-001;3.604438528418541E-002;3.479859558865428E-003;2.823538088705391E-004;
2.403000000000000E+009;1.739138215780258E-001;3.472390398383141E-002;3.413637401536107E-003;1.830758992582560E-004;
2.403166666666667E+009;1.734054833650589E-001;3.323877602815628E-002;3.448680508881807E-003;6.202560325618833E-005;
2.403333333333334E+009;1.730015575885773E-001;3.184615820646286E-002;3.365509677678347E-003;-8.759549382375553E-005;
2.403500000000000E+009;1.725713014602661E-001;3.024629317224026E-002;3.350911429151893E-003;-1.377103908453137E-004;
2.403666666666667E+009;1.721950471401215E-001;2.866772189736366E-002;3.544684965163469E-003;-2.306440001120791E-004;
2.403833333333334E+009;1.721151322126389E-001;2.687548846006393E-002;3.251524176448584E-003;-2.328395930817351E-004;
2.404000000000000E+009;1.715991944074631E-001;2.518687210977078E-002;3.268207889050245E-003;-2.409898006590083E-004;
2.404166666666667E+009;1.712161898612976E-001;2.317628823220730E-002;3.480070736259222E-003;-1.354917767457664E-004;
2.404333333333334E+009;1.708563417196274E-001;2.121257036924362E-002;3.393483115360141E-003;-2.531645295675844E-004;
2.404500000000000E+009;1.704514026641846E-001;1.941361650824547E-002;3.490525530651212E-003;-1.550210872665048E-004;
2.404666666666667E+009;1.704522669315338E-001;1.734311319887638E-002;3.311422886326909E-003;-3.589391999412328E-004;
2.404833333333334E+009;1.701884418725967E-001;1.535270083695650E-002;3.411400597542524E-003;-3.099935129284859E-004;
2.405000000000000E+009;1.700483709573746E-001;1.331446692347527E-002;3.355277003720403E-003;-4.084827669430524E-004;
2.405166666666667E+009;1.700284034013748E-001;1.118787750601769E-002;3.575130831450224E-003;-5.340178613550961E-004;
2.405333333333334E+009;1.701223105192184E-001;9.133274666965008E-003;3.518066601827741E-003;-5.543152219615877E-004;
2.405500000000000E+009;1.702116280794144E-001;7.110781967639923E-003;3.611270803958178E-003;-3.878157003782690E-004;
2.405666666666667E+009;1.703402549028397E-001;4.993097390979528E-003;3.805580781772733E-003;-5.933958454988897E-004;
2.405833333333334E+009;1.703510582447052E-001;3.076857654377818E-003;3.639448201283813E-003;-7.726303883828223E-004;
2.406000000000000E+009;1.708082556724548E-001;8.325298549607396E-004;3.800636390224099E-003;-7.592827314510942E-004;
2.406166666666667E+009;1.710283309221268E-001;-9.283562540076673E-004;3.773393575102091E-003;-8.381237857975066E-004;
2.406333333333334E+009;1.716649085283279E-001;-3.012500237673521E-003;3.879037220031023E-003;-9.467228082939982E-004;
2.406500000000000E+009;1.720440983772278E-001;-5.082218907773495E-003;3.927430137991905E-003;-1.141451066359878E-003;
2.406666666666667E+009;1.724079251289368E-001;-6.961388047784567E-003;3.955003805458546E-003;-1.093711704015732E-003;
2.406833333333334E+009;1.730103641748428E-001;-8.889417164027691E-003;3.897547489032149E-003;-1.443347195163369E-003;
2.407000000000000E+009;1.736853420734406E-001;-1.080339122563601E-002;4.113977774977684E-003;-1.594183035194874E-003;
2.407166666666667E+009;1.744686067104340E-001;-1.246386021375656E-002;4.106707405298948E-003;-1.516532036475837E-003;
2.407333333333334E+009;1.750640422105789E-001;-1.439764723181725E-002;4.148061387240887E-003;-1.836334238760173E-003;
2.407500000000000E+009;1.757915914058685E-001;-1.599716767668724E-002;4.263678099960089E-003;-1.996323699131608E-003;
2.407666666666667E+009;1.765617579221726E-001;-1.773159392178059E-002;4.498542752116919E-003;-2.267547417432070E-003;
2.407833333333334E+009;1.773237586021423E-001;-1.936037652194500E-002;4.409999586641789E-003;-2.485772361978889E-003;
2.408000000000000E+009;1.780329644680023E-001;-2.114888280630112E-002;4.472565371543169E-003;-2.577363746240735E-003;
2.408166666666667E+009;1.787596046924591E-001;-2.227271720767021E-002;4.402231425046921E-003;-2.878203056752682E-003;
2.408333333333334E+009;1.795520782470703E-001;-2.368843369185925E-002;4.347939975559712E-003;-3.325514495372772E-003;
2.408500000000000E+009;1.802515685558319E-001;-2.505904622375965E-002;4.341023974120617E-003;-3.406967036426067E-003;
2.408666666666667E+009;1.808931529521942E-001;-2.627393603324890E-002;4.194481763988733E-003;-3.771898103877902E-003;
2.408833333333334E+009;1.813324093818665E-001;-2.739611268043518E-002;4.058856051415205E-003;-4.061455372720957E-003;
2.409000000000000E+009;1.817103624343872E-001;-2.834278158843517E-002;3.973588813096285E-003;-4.248478449881077E-003;
2.409166666666667E+009;1.821996569633484E-001;-2.929378487169743E-002;3.698126412928104E-003;-4.547459539026022E-003;
2.409333333333334E+009;1.826656460762024E-001;-3.024290874600411E-002;3.616272704675794E-003;-4.638356156647205E-003;
2.409500000000000E+009;1.829487681388855E-001;-3.115604445338249E-002;3.341607283800840E-003;-4.887641873210669E-003;
2.409666666666667E+009;1.832239925861359E-001;-3.149833530187607E-002;3.192307893186808E-003;-5.110467784106731E-003;
2.409833333333334E+009;1.833495199680328E-001;-3.189437091350555E-002;2.887623617425561E-003;-5.167901981621981E-003;
2.410000000000000E+009;1.836123913526535E-001;-3.241357207298279E-002;2.562888897955418E-003;-5.521416198462248E-003;
2.410166666666667E+009;1.835973709821701E-001;-3.287779539823532E-002;2.513723913580179E-003;-5.650482140481472E-003;
2.410333333333334E+009;1.836348921060562E-001;-3.317598253488541E-002;2.410917077213526E-003;-5.732464138418436E-003;
2.410500000000000E+009;1.836318969726563E-001;-3.365154936909676E-002;1.988352974876761E-003;-5.934447515755892E-003;
2.410666666666667E+009;1.835159957408905E-001;-3.393373265862465E-002;1.824994571506977E-003;-6.023954600095749E-003;
2.410833333333334E+009;1.832931637763977E-001;-3.403851389884949E-002;1.481475308537483E-003;-6.040086038410664E-003;
2.411000000000000E+009;1.830294728279114E-001;-3.427993133664131E-002;1.053027226589620E-003;-6.071897689253092E-003;
2.411166666666667E+009;1.826952993869782E-001;-3.487266227602959E-002;9.432391379959881E-004;-6.326924078166485E-003;
2.411333333333334E+009;1.821938157081604E-001;-3.479991853237152E-002;6.836661486886442E-004;-6.419537588953972E-003;
2.411500000000000E+009;1.817411780357361E-001;-3.550373017787933E-002;2.760317001957446E-004;-6.419600453227758E-003;
2.411666666666667E+009;1.812467277050018E-001;-3.574222698807716E-002;1.248146290890873E-004;-6.456994451582432E-003;
2.411833333333334E+009;1.804842203855515E-001;-3.603901341557503E-002;-3.461624146439135E-004;-6.394508760422468E-003;
2.412000000000000E+009;1.797364652156830E-001;-3.659171983599663E-002;-5.711672711186111E-004;-6.516581401228905E-003;
2.412166666666667E+009;1.786122024059296E-001;-3.712522983551025E-002;-8.773807785473764E-004;-6.370013579726219E-003;
2.412333333333334E+009;1.778573989868164E-001;-3.746811673045158E-002;-1.153257908299565E-003;-6.256713997572660E-003;
2.412500000000000E+009;1.766479462385178E-001;-3.821389749646187E-002;-1.593325985595584E-003;-6.289296317845583E-003;
2.412666666666667E+009;1.757173389196396E-001;-3.887476772069931E-002;-1.935801585204899E-003;-6.175494287163019E-003;
2.412833333333334E+009;1.745235025882721E-001;-3.952321037650108E-002;-2.136054215952754E-003;-5.975783336907625E-003;
2.413000000000000E+009;1.732660084962845E-001;-4.030703380703926E-002;-2.337835263460875E-003;-5.833295639604330E-003;
2.413166666666667E+009;1.720793098211289E-001;-4.122299700975418E-002;-2.745971782132983E-003;-5.652492400258780E-003;
2.413333333333334E+009;1.707469373941422E-001;-4.227967932820320E-002;-2.856645733118057E-003;-5.550460889935494E-003;
2.413500000000000E+009;1.693271398544312E-001;-4.322006925940514E-002;-3.056652378290892E-003;-5.298631731420755E-003;
2.413666666666667E+009;1.681937426328659E-001;-4.434898495674133E-002;-3.301624907180667E-003;-5.239143501967192E-003;
2.413833333333334E+009;1.667366772890091E-001;-4.536841064691544E-002;-3.429489675909281E-003;-5.013324785977602E-003;
2.414000000000000E+009;1.654683947563171E-001;-4.682339355349541E-002;-3.599464660510421E-003;-4.876492079347372E-003;
2.414166666666667E+009;1.642711907625198E-001;-4.791332036256790E-002;-3.702097805216909E-003;-4.669330082833767E-003;
2.414333333333334E+009;1.630947142839432E-001;-4.943726584315300E-002;-3.982636146247387E-003;-4.545909818261862E-003;
2.414500000000000E+009;1.620187461376190E-001;-5.099637061357498E-002;-4.049292765557766E-003;-4.261382389813662E-003;
2.414666666666667E+009;1.609204113483429E-001;-5.240866914391518E-002;-4.056586418300867E-003;-4.253211896866560E-003;
2.414833333333334E+009;1.597886681556702E-001;-5.402046442031860E-002;-4.441681317985058E-003;-3.958858549594879E-003;
2.415000000000000E+009;1.587610393762589E-001;-5.569267645478249E-002;-4.476465750485659E-003;-3.669098252430558E-003;
2.415166666666667E+009;1.577059775590897E-001;-5.748680979013443E-002;-4.500699695199728E-003;-3.311862470582128E-003;
2.415333333333334E+009;1.570173352956772E-001;-5.927044525742531E-002;-4.656587727367878E-003;-3.285702550783753E-003;
2.415500000000000E+009;1.562696397304535E-001;-6.104760244488716E-002;-4.747037775814533E-003;-3.187847789376974E-003;
2.415666666666667E+009;1.555529385805130E-001;-6.293507665395737E-002;-4.858308471739292E-003;-2.791936742141843E-003;
2.415833333333334E+009;1.550242602825165E-001;-6.494768708944321E-002;-5.033505149185658E-003;-2.671309746801853E-003;
2.416000000000000E+009;1.541951894760132E-001;-6.691837310791016E-002;-5.037948023527861E-003;-2.275119768455625E-003;
2.416166666666667E+009;1.539652794599533E-001;-6.886529177427292E-002;-5.167166236788034E-003;-2.132284687831998E-003;
2.416333333333334E+009;1.534218192100525E-001;-7.077812403440476E-002;-4.940435755997896E-003;-1.580498064868152E-003;
2.416500000000000E+009;1.531545519828796E-001;-7.287532836198807E-002;-5.042738746851683E-003;-1.481023849919438E-003;
2.416666666666667E+009;1.528032124042511E-001;-7.467982172966003E-002;-5.052597727626562E-003;-1.174945500679314E-003;
2.416833333333334E+009;1.526925861835480E-001;-7.675363868474960E-002;-4.948930349200964E-003;-8.481584372930229E-004;
2.417000000000000E+009;1.523046642541885E-001;-7.869273424148560E-002;-4.800906870514154E-003;-6.935772835277021E-004;
2.417166666666667E+009;1.521905362606049E-001;-8.028917014598846E-002;-4.602392204105854E-003;-5.232903058640659E-004;
2.417333333333334E+009;1.521914154291153E-001;-8.193236589431763E-002;-4.420210607349873E-003;-3.401504945941269E-004;
2.417500000000000E+009;1.521944552659988E-001;-8.386035263538361E-002;-4.458522424101830E-003;-8.245678327511996E-005;
2.417666666666667E+009;1.523966938257217E-001;-8.539015054702759E-002;-4.217953421175480E-003;9.280333870265167E-006;
2.417833333333334E+009;1.524136215448380E-001;-8.683719485998154E-002;-3.980810754001141E-003;1.656770182307810E-004;
2.418000000000000E+009;1.523840576410294E-001;-8.834935724735260E-002;-3.872056491672993E-003;1.631693739909679E-004;
2.418166666666667E+009;1.525672972202301E-001;-8.956460654735565E-002;-3.755629295483232E-003;8.588929631514475E-005;
2.418333333333334E+009;1.529437154531479E-001;-9.081806242465973E-002;-3.680777037516236E-003;1.672626967774704E-004;
2.418500000000000E+009;1.530266255140305E-001;-9.201344102621079E-002;-3.667798126116395E-003;2.063184074359015E-004;
2.418666666666667E+009;1.533962935209274E-001;-9.305047988891602E-002;-3.468935377895832E-003;9.122781193582341E-005;
2.418833333333334E+009;1.534417569637299E-001;-9.397214651107788E-002;-3.570625092834234E-003;5.032434637541883E-005;
2.419000000000000E+009;1.534665971994400E-001;-9.469638764858246E-002;-3.479449078440666E-003;-2.265951334265992E-004;
2.419166666666667E+009;1.537167280912399E-001;-9.544306993484497E-002;-3.511918475851417E-003;1.249327397090383E-005;
2.419333333333334E+009;1.538485735654831E-001;-9.571825712919235E-002;-3.405583091080189E-003;5.919015620747814E-006;
2.419500000000000E+009;1.542226225137711E-001;-9.648283571004868E-002;-3.597625531256199E-003;-7.678031397517771E-005;
2.419666666666667E+009;1.543759852647781E-001;-9.665684401988983E-002;-3.505202941596508E-003;6.715896597597748E-005;
2.419833333333334E+009;1.544193178415299E-001;-9.691844880580902E-002;-3.798814490437508E-003;8.746892126509920E-005;
2.420000000000000E+009;1.545895338058472E-001;-9.704629331827164E-002;-3.884651232510805E-003;1.122305184253492E-004;
2.420166666666667E+009;1.547282189130783E-001;-9.701073169708252E-002;-3.925741184502840E-003;2.150042128050700E-004;
2.420333333333334E+009;1.548415869474411E-001;-9.703873097896576E-002;-3.958180081099272E-003;2.848790900316089E-004;
2.420500000000000E+009;1.545989215373993E-001;-9.662428498268127E-002;-4.004973918199539E-003;3.851247020065785E-004;
2.420666666666667E+009;1.545131653547287E-001;-9.641507267951965E-002;-4.106718115508556E-003;4.637376405298710E-004;
2.420833333333334E+009;1.543547064065933E-001;-9.632523357868195E-002;-4.303311929106712E-003;7.524054963141680E-004;
2.421000000000000E+009;1.540853232145309E-001;-9.600193798542023E-002;-4.363920073956251E-003;8.933731587603688E-004;
2.421166666666667E+009;1.539670228958130E-001;-9.586608409881592E-002;-4.460609983652830E-003;1.038513612002134E-003;
2.421333333333334E+009;1.536476910114288E-001;-9.541961550712585E-002;-4.607697483152151E-003;1.335183274932206E-003;
2.421500000000000E+009;1.531713008880615E-001;-9.495847672224045E-002;-4.392310511320829E-003;1.522919163107872E-003;
2.421666666666667E+009;1.527704000473023E-001;-9.471753239631653E-002;-4.494631662964821E-003;1.732393633574247E-003;
2.421833333333334E+009;1.521211117506027E-001;-9.451551735401154E-002;-4.461596254259348E-003;1.997930463403463E-003;
2.422000000000000E+009;1.514087170362473E-001;-9.414903074502945E-002;-4.597179125994444E-003;2.114513888955116E-003;
2.422166666666667E+009;1.504727303981781E-001;-9.399511665105820E-002;-4.527218639850617E-003;2.613977761939168E-003;
2.422333333333334E+009;1.496318727731705E-001;-9.368852525949478E-002;-4.419388715177774E-003;2.785228658467531E-003;
2.422500000000000E+009;1.485780924558640E-001;-9.329645335674286E-002;-4.184646997600794E-003;3.091572551056743E-003;
2.422666666666667E+009;1.475752741098404E-001;-9.347262978553772E-002;-4.142078105360270E-003;3.154218196868897E-003;
2.422833333333334E+009;1.465231925249100E-001;-9.339372813701630E-002;-3.890706226229668E-003;3.331837942823768E-003;
2.423000000000000E+009;1.451232880353928E-001;-9.316896647214890E-002;-3.817086806520820E-003;3.647295525297523E-003;
2.423166666666667E+009;1.438602060079575E-001;-9.348452091217041E-002;-3.483874490484595E-003;3.864723723381758E-003;
2.423333333333334E+009;1.426117867231369E-001;-9.324149042367935E-002;-3.388440702110529E-003;3.991147503256798E-003;
2.423500000000000E+009;1.410170495510101E-001;-9.345771372318268E-002;-2.971859881654382E-003;4.043056629598141E-003;
2.423666666666667E+009;1.392858475446701E-001;-9.370231628417969E-002;-2.765787532553077E-003;4.293040838092566E-003;
2.423833333333334E+009;1.380124986171722E-001;-9.393683820962906E-002;-2.504812320694327E-003;4.436666145920754E-003;
2.424000000000000E+009;1.364767700433731E-001;-9.435027092695236E-002;-2.224787836894393E-003;4.442817531526089E-003;
2.424166666666667E+009;1.349339187145233E-001;-9.488129615783691E-002;-2.057357225567102E-003;4.441435448825359E-003;
2.424333333333334E+009;1.335451602935791E-001;-9.517212957143784E-002;-1.742200809530914E-003;4.702488891780376E-003;
2.424500000000000E+009;1.320163607597351E-001;-9.591576457023621E-002;-1.362427603453398E-003;4.660570062696934E-003;
2.424666666666667E+009;1.306768953800201E-001;-9.652542322874069E-002;-1.183388521894813E-003;4.698615986853838E-003;
2.424833333333334E+009;1.290091574192047E-001;-9.728768467903137E-002;-8.883795235306025E-004;4.578753374516964E-003;
2.425000000000000E+009;1.277225315570831E-001;-9.822897613048554E-002;-6.915805861353874E-004;4.545186180621386E-003;
2.425166666666667E+009;1.262413859367371E-001;-9.907621145248413E-002;-3.556644951459020E-004;4.431171342730522E-003;
2.425333333333334E+009;1.250087469816208E-001;-1.002478823065758E-001;-1.145748228736920E-005;4.387740045785904E-003;
2.425500000000000E+009;1.239241138100624E-001;-1.012760698795319E-001;1.116595376515761E-004;4.198926500976086E-003;
2.425666666666667E+009;1.225564256310463E-001;-1.026187539100647E-001;4.179063835181296E-004;4.121209029108286E-003;
2.425833333333334E+009;1.216217502951622E-001;-1.038787141442299E-001;6.481599411927164E-004;4.070221446454525E-003;
2.426000000000000E+009;1.206137761473656E-001;-1.053570061922073E-001;9.163632057607174E-004;3.628056263551116E-003;
2.426166666666667E+009;1.198398992419243E-001;-1.066999286413193E-001;8.881629328243434E-004;3.437589854001999E-003;
2.426333333333334E+009;1.188919618725777E-001;-1.081958934664726E-001;1.261831843294203E-003;3.421302419155836E-003;
2.426500000000000E+009;1.182123124599457E-001;-1.097622960805893E-001;1.300932373851538E-003;3.119733184576035E-003;
2.426666666666667E+009;1.176741123199463E-001;-1.111168116331101E-001;1.235191011801362E-003;2.964040264487267E-003;
2.426833333333334E+009;1.169866099953651E-001;-1.128179728984833E-001;1.327598118223250E-003;2.633152995258570E-003;
2.427000000000000E+009;1.164534837007523E-001;-1.144687831401825E-001;1.256424351595342E-003;2.340862993150950E-003;
2.427166666666667E+009;1.160022765398026E-001;-1.158855184912682E-001;1.334802713245153E-003;2.093279967084527E-003;
2.427333333333334E+009;1.155221089720726E-001;-1.175455823540688E-001;1.245019957423210E-003;1.917374436743558E-003;
2.427500000000000E+009;1.154979839920998E-001;-1.191520616412163E-001;1.107133692130446E-003;1.920849666930735E-003;
2.427666666666667E+009;1.152578070759773E-001;-1.206767037510872E-001;1.043257536366582E-003;1.681030378676951E-003;
2.427833333333334E+009;1.151014864444733E-001;-1.221979111433029E-001;1.028259051963687E-003;1.623600837774575E-003;
2.428000000000000E+009;1.149829626083374E-001;-1.237301900982857E-001;8.074062643572688E-004;1.480529084801674E-003;
2.428166666666667E+009;1.150569319725037E-001;-1.250806152820587E-001;5.684648640453816E-004;1.423488487489522E-003;
2.428333333333334E+009;1.153460592031479E-001;-1.265056282281876E-001;8.419187506660819E-004;1.328954589553177E-003;
2.428500000000000E+009;1.153515800833702E-001;-1.278569251298904E-001;6.700025987811387E-004;1.344781718216837E-003;
2.428666666666667E+009;1.155800893902779E-001;-1.289205104112625E-001;4.091090231668204E-004;1.509114284999669E-003;
2.428833333333334E+009;1.156220957636833E-001;-1.302738040685654E-001;3.094828862231225E-004;1.320146257057786E-003;
2.429000000000000E+009;1.160594001412392E-001;-1.311868429183960E-001;3.404762537684292E-004;1.223113387823105E-003;
2.429166666666667E+009;1.162131577730179E-001;-1.320750713348389E-001;3.439337597228587E-004;1.390193006955087E-003;
2.429333333333334E+009;1.166584789752960E-001;-1.331548690795898E-001;1.072165832738392E-004;1.245108549483120E-003;
2.429500000000000E+009;1.170916855335236E-001;-1.339730918407440E-001;-2.474913344485685E-005;1.361257862299681E-003;
2.429666666666667E+009;1.173214912414551E-001;-1.347366720438004E-001;8.341802458744496E-005;1.358871348202229E-003;
2.429833333333334E+009;1.175208315253258E-001;-1.352718770503998E-001;-1.785640051821247E-005;1.366844051517546E-003;
2.430000000000000E+009;1.177902892231941E-001;-1.360631883144379E-001;-6.769379251636565E-005;1.391699188388884E-003;
2.430166666666667E+009;1.182668656110764E-001;-1.365523487329483E-001;-1.340191665804014E-004;1.398340682499111E-003;
2.430333333333334E+009;1.186398342251778E-001;-1.367888152599335E-001;-1.354815904051065E-004;1.512962742708623E-003;
2.430500000000000E+009;1.187084019184113E-001;-1.372590661048889E-001;-1.608782768016681E-004;1.645620679482818E-003;
2.430666666666667E+009;1.191418990492821E-001;-1.375779509544373E-001;-1.867732207756490E-004;1.842975267209113E-003;
2.430833333333334E+009;1.192279458045960E-001;-1.377194523811340E-001;-1.514053437858820E-004;1.914085354655981E-003;
2.431000000000000E+009;1.195290535688400E-001;-1.379345953464508E-001;-2.982778241857886E-004;1.909842481836677E-003;
2.431166666666667E+009;1.194637343287468E-001;-1.379878222942352E-001;-2.861766552086920E-004;2.108829328790307E-003;
2.431333333333334E+009;1.193241700530052E-001;-1.381494849920273E-001;-3.468633221928030E-004;2.169586950913072E-003;
2.431500000000000E+009;1.192540600895882E-001;-1.381556540727615E-001;-2.556161198299378E-004;2.344605745747685E-003;
2.431666666666667E+009;1.192594468593597E-001;-1.381785422563553E-001;-7.526770787080750E-005;2.425579121336341E-003;
2.431833333333334E+009;1.186154186725617E-001;-1.383523494005203E-001;-7.218152313726023E-005;2.471381099894643E-003;
2.432000000000000E+009;1.183333173394203E-001;-1.381749957799912E-001;5.640905146719888E-005;2.577633364126086E-003;
2.432166666666667E+009;1.178144291043282E-001;-1.378673762083054E-001;1.253942755283788E-004;2.914250129833818E-003;
2.432333333333334E+009;1.174364760518074E-001;-1.375703215599060E-001;2.202303003286943E-004;2.872884273529053E-003;
2.432500000000000E+009;1.167850717902184E-001;-1.376240700483322E-001;3.307408187538385E-004;3.054285421967506E-003;
2.432666666666667E+009;1.161654666066170E-001;-1.374581158161163E-001;5.551244248636067E-004;3.204391570761800E-003;
2.432833333333334E+009;1.153618097305298E-001;-1.374834179878235E-001;7.441777270287275E-004;3.145216032862663E-003;
2.433000000000000E+009;1.146365404129028E-001;-1.370408236980438E-001;9.134863503277302E-004;3.136906772851944E-003;
2.433166666666667E+009;1.135405153036118E-001;-1.369287818670273E-001;1.218794612213969E-003;3.210659371688962E-003;
