# Version 1.00
2.433333333333334E+009;1.126956492662430E-001;-1.367413252592087E-001;1.178388949483633E-003;3.219694830477238E-003;
2.433500000000000E+009;1.116986498236656E-001;-1.366652697324753E-001;1.380008761771023E-003;3.113163867965341E-003;
2.433666666666667E+009;1.108475774526596E-001;-1.366653442382813E-001;1.618474489077926E-003;3.156688762828708E-003;
2.433833333333334E+009;1.096345111727715E-001;-1.366622298955917E-001;1.842057332396507E-003;3.169119358062744E-003;
2.434000000000000E+009;1.087644323706627E-001;-1.367217302322388E-001;1.909750630147755E-003;3.031534841284156E-003;
2.434166666666667E+009;1.074363291263580E-001;-1.368525475263596E-001;2.028177957981825E-003;3.149744123220444E-003;
2.434333333333334E+009;1.062823906540871E-001;-1.370427310466766E-001;2.281520981341600E-003;2.963398583233357E-003;
2.434500000000000E+009;1.050965636968613E-001;-1.371697783470154E-001;2.291517099365592E-003;3.036461072042584E-003;
2.434666666666667E+009;1.039619222283363E-001;-1.376110017299652E-001;2.510142978280783E-003;2.798586152493954E-003;
2.434833333333334E+009;1.026680916547775E-001;-1.380621343851090E-001;2.519827336072922E-003;2.740120980888605E-003;
2.435000000000000E+009;1.014671623706818E-001;-1.385054439306259E-001;2.642037346959114E-003;2.562565263360739E-003;
2.435166666666667E+009;1.001888439059258E-001;-1.390685439109802E-001;2.867747331038117E-003;2.512878039851785E-003;
2.435333333333334E+009;9.894961118698120E-002;-1.398298889398575E-001;2.974162343889475E-003;2.408748492598534E-003;
2.435500000000000E+009;9.762500971555710E-002;-1.404604613780975E-001;3.133961232379079E-003;2.225697506219149E-003;
2.435666666666667E+009;9.644877910614014E-002;-1.413286477327347E-001;3.335600486025214E-003;2.243238501250744E-003;
2.435833333333334E+009;9.534341096878052E-002;-1.419665217399597E-001;3.344638738781214E-003;1.840958837419748E-003;
2.436000000000000E+009;9.404328465461731E-002;-1.428366899490356E-001;3.360622096806765E-003;1.632281229831278E-003;
2.436166666666667E+009;9.273169189691544E-002;-1.438464522361755E-001;3.557587508112192E-003;1.431145821698010E-003;
2.436333333333334E+009;9.174696356058121E-002;-1.447977870702744E-001;3.377214306965470E-003;1.334253582172096E-003;
2.436500000000000E+009;9.048736840486527E-002;-1.457773149013519E-001;3.410054370760918E-003;1.225479412823916E-003;
2.436666666666667E+009;8.949497342109680E-002;-1.467067599296570E-001;3.463536500930786E-003;9.375122026540339E-004;
2.436833333333334E+009;8.845235407352448E-002;-1.477760970592499E-001;3.302855417132378E-003;9.741059620864689E-004;
2.437000000000000E+009;8.750054240226746E-002;-1.486697942018509E-001;3.345494391396642E-003;8.982215658761561E-004;
2.437166666666667E+009;8.666449040174484E-002;-1.498513221740723E-001;3.103460418060422E-003;7.166623836383224E-004;
2.437333333333334E+009;8.561455458402634E-002;-1.507214605808258E-001;3.176250727847219E-003;3.975999425165355E-004;
2.437500000000000E+009;8.490496873855591E-002;-1.517650932073593E-001;3.276576986536384E-003;3.148825198877603E-004;
2.437666666666667E+009;8.421745151281357E-002;-1.528161317110062E-001;3.162421751767397E-003;3.150764678139240E-004;
2.437833333333334E+009;8.363933861255646E-002;-1.534634530544281E-001;3.150190925225616E-003;3.503318293951452E-004;
2.438000000000000E+009;8.304756879806519E-002;-1.545892208814621E-001;3.056565532460809E-003;2.030076866503805E-004;
2.438166666666667E+009;8.259033411741257E-002;-1.555704176425934E-001;3.132701152935624E-003;1.512633025413379E-004;
2.438333333333334E+009;8.195094764232636E-002;-1.561173200607300E-001;3.095576306805015E-003;1.679795386735350E-004;
2.438500000000000E+009;8.174815028905869E-002;-1.572108864784241E-001;3.200610866770148E-003;1.772224277374335E-005;
2.438666666666667E+009;8.150119334459305E-002;-1.582026630640030E-001;3.202893305569887E-003;-1.322211119259009E-005;
2.438833333333334E+009;8.125127106904984E-002;-1.587338000535965E-001;2.960515907034278E-003;-5.477829836308956E-005;
2.439000000000000E+009;8.097882568836212E-002;-1.595716476440430E-001;3.156218444928527E-003;-1.301700394833461E-004;
2.439166666666667E+009;8.074049651622772E-002;-1.602018028497696E-001;2.924018772318959E-003;-2.395622723270208E-004;
2.439333333333334E+009;8.067633956670761E-002;-1.608722209930420E-001;2.906932262703776E-003;-3.856542753055692E-004;
2.439500000000000E+009;8.026571571826935E-002;-1.616793721914291E-001;2.941511105746031E-003;-3.014666726812720E-004;
2.439666666666667E+009;8.009035885334015E-002;-1.620280742645264E-001;2.979837823659182E-003;-4.194584907963872E-004;
2.439833333333334E+009;8.008957654237747E-002;-1.626797914505005E-001;2.800989430397749E-003;-4.785899072885513E-004;
2.440000000000000E+009;7.991518825292587E-002;-1.630668044090271E-001;2.830500481650233E-003;-5.183879984542728E-004;
2.440166666666667E+009;7.956252247095108E-002;-1.635157912969589E-001;2.849406562745571E-003;-5.868510925211012E-004;
2.440333333333334E+009;7.936882227659226E-002;-1.639103144407272E-001;2.828081371262670E-003;-6.549493991769850E-004;
2.440500000000000E+009;7.896781712770462E-002;-1.640970259904862E-001;2.773317275568843E-003;-6.907143397256732E-004;
2.440666666666667E+009;7.866464555263519E-002;-1.641975194215775E-001;2.738651353865862E-003;-6.446323823183775E-004;
2.440833333333334E+009;7.832298427820206E-002;-1.644911170005798E-001;2.742255106568337E-003;-7.693625520914793E-004;
2.441000000000000E+009;7.808069884777069E-002;-1.643128842115402E-001;2.746191108599305E-003;-9.347304003313184E-004;
2.441166666666667E+009;7.731246948242188E-002;-1.645002514123917E-001;2.784870332106948E-003;-9.053764515556395E-004;
2.441333333333334E+009;7.697725296020508E-002;-1.643654108047485E-001;2.749317092821002E-003;-9.465589537285268E-004;
2.441500000000000E+009;7.644756138324738E-002;-1.641293615102768E-001;2.696893876418471E-003;-9.414507076144218E-004;
2.441666666666667E+009;7.575099915266037E-002;-1.639915108680725E-001;2.791883423924446E-003;-9.494460537098348E-004;
2.441833333333334E+009;7.526448369026184E-002;-1.638173907995224E-001;2.793184248730540E-003;-1.142925582826138E-003;
2.442000000000000E+009;7.445137202739716E-002;-1.637325286865234E-001;2.848570002242923E-003;-1.123992376960814E-003;
2.442166666666667E+009;7.378765195608139E-002;-1.633383035659790E-001;2.673198468983173E-003;-1.160882879048586E-003;
2.442333333333334E+009;7.312383502721787E-002;-1.629685908555985E-001;2.766089281067252E-003;-1.265502185560763E-003;
2.442500000000000E+009;7.222370058298111E-002;-1.626422852277756E-001;2.650224370881915E-003;-1.293201115913689E-003;
2.442666666666667E+009;7.137743383646011E-002;-1.622494608163834E-001;2.806564560160041E-003;-1.361588831059635E-003;
2.442833333333334E+009;7.058802992105484E-002;-1.620140224695206E-001;2.643266925588250E-003;-1.389460288919509E-003;
2.443000000000000E+009;6.941051036119461E-002;-1.616165935993195E-001;2.793717198073864E-003;-1.594370929524303E-003;
2.443166666666667E+009;6.847417354583740E-002;-1.614121645689011E-001;2.840313827618957E-003;-1.525400439277291E-003;
2.443333333333334E+009;6.741098314523697E-002;-1.609451770782471E-001;2.742140088230372E-003;-1.688141259364784E-003;
2.443500000000000E+009;6.644377112388611E-002;-1.607881337404251E-001;2.654438372701407E-003;-1.844927901402116E-003;
2.443666666666667E+009;6.537888199090958E-002;-1.605616807937622E-001;2.756844740360975E-003;-1.863620593212545E-003;
2.443833333333334E+009;6.414800137281418E-002;-1.605879813432694E-001;2.851142082363367E-003;-1.940246555022895E-003;
2.444000000000000E+009;6.299143284559250E-002;-1.604216098785400E-001;2.769726328551769E-003;-2.118534408509731E-003;
2.444166666666667E+009;6.158325076103210E-002;-1.603610515594482E-001;2.746822545304894E-003;-2.289892639964819E-003;
2.444333333333334E+009;6.066303700208664E-002;-1.605340093374252E-001;2.844172297045589E-003;-2.364380285143852E-003;
2.444500000000000E+009;5.931511521339417E-002;-1.608026325702667E-001;2.725102705881000E-003;-2.424969337880611E-003;
2.444666666666667E+009;5.811495706439018E-002;-1.608797907829285E-001;2.603410510346293E-003;-2.705867402255535E-003;
2.444833333333334E+009;5.679917708039284E-002;-1.613003611564636E-001;2.660020487383008E-003;-2.770202234387398E-003;
2.445000000000000E+009;5.558110028505325E-002;-1.615686565637589E-001;2.482537413015962E-003;-3.010336542502046E-003;
2.445166666666667E+009;5.416431650519371E-002;-1.619490832090378E-001;2.460467861965299E-003;-2.907934365794063E-003;
2.445333333333334E+009;5.278977006673813E-002;-1.623495966196060E-001;2.334981923922896E-003;-3.115891013294458E-003;
2.445500000000000E+009;5.144771933555603E-002;-1.629339307546616E-001;2.222513314336538E-003;-3.360132221132517E-003;
2.445666666666667E+009;5.027154460549355E-002;-1.634908616542816E-001;2.099224831908941E-003;-3.393213963136077E-003;
2.445833333333334E+009;4.877003654837608E-002;-1.642863303422928E-001;1.934558618813753E-003;-3.590534674003720E-003;
2.446000000000000E+009;4.751806333661079E-002;-1.648776680231094E-001;1.799144549295306E-003;-3.611406777054071E-003;
2.446166666666667E+009;4.646809771656990E-002;-1.656842380762100E-001;1.493483083322644E-003;-3.782559651881456E-003;
2.446333333333334E+009;4.508994147181511E-002;-1.664721667766571E-001;1.519968966022134E-003;-3.945172764360905E-003;
2.446500000000000E+009;4.386971145868301E-002;-1.670902520418167E-001;1.318578142672777E-003;-3.819498931989074E-003;
2.446666666666667E+009;4.269992560148239E-002;-1.680472344160080E-001;1.085473690181971E-003;-3.922590054571629E-003;
2.446833333333334E+009;4.175239801406860E-002;-1.686884611845017E-001;8.850549347698689E-004;-3.995986189693213E-003;
2.447000000000000E+009;4.032280668616295E-002;-1.694739311933518E-001;8.423005347140133E-004;-3.953902982175350E-003;
2.447166666666667E+009;3.935093060135841E-002;-1.702623069286346E-001;6.494810222648084E-004;-3.852671245113015E-003;
2.447333333333334E+009;3.836761787533760E-002;-1.709107309579849E-001;3.428249910939485E-004;-3.853435860946775E-003;
2.447500000000000E+009;3.773255646228790E-002;-1.717830896377564E-001;7.523480599047616E-005;-3.837723517790437E-003;
2.447666666666667E+009;3.682593256235123E-002;-1.725814938545227E-001;8.883993723429740E-005;-3.785775974392891E-003;
2.447833333333334E+009;3.601446002721787E-002;-1.734937727451325E-001;-1.126284550991841E-004;-3.743700915947557E-003;
2.448000000000000E+009;3.543519601225853E-002;-1.741205602884293E-001;-2.286196977365762E-004;-3.790639806538820E-003;
2.448166666666667E+009;3.466817736625671E-002;-1.750020384788513E-001;-3.365734010003507E-004;-3.676903666928411E-003;
2.448333333333334E+009;3.419326245784760E-002;-1.755951046943665E-001;-4.960878286510706E-004;-3.708123927935958E-003;
2.448500000000000E+009;3.375684842467308E-002;-1.764215826988220E-001;-6.153303547762334E-004;-3.482250962406397E-003;
2.448666666666667E+009;3.307156637310982E-002;-1.768311858177185E-001;-6.772860651835799E-004;-3.387775039300323E-003;
2.448833333333334E+009;3.272371739149094E-002;-1.777582764625549E-001;-7.961604860611260E-004;-3.307312726974487E-003;
2.449000000000000E+009;3.223412856459618E-002;-1.780290305614471E-001;-8.660723106004298E-004;-3.366340417414904E-003;
2.449166666666667E+009;3.172530233860016E-002;-1.787464767694473E-001;-1.035470282658935E-003;-3.234908683225513E-003;
2.449333333333334E+009;3.151904791593552E-002;-1.792287826538086E-001;-1.036464935168624E-003;-3.238140605390072E-003;
2.449500000000000E+009;3.089954145252705E-002;-1.796481609344482E-001;-1.135578262619674E-003;-3.077266272157431E-003;
2.449666666666667E+009;3.070411458611488E-002;-1.800442337989807E-001;-1.151669071987271E-003;-2.920571714639664E-003;
2.449833333333334E+009;3.007365018129349E-002;-1.805668175220490E-001;-1.136557781137526E-003;-2.922612940892577E-003;
2.450000000000000E+009;2.968031354248524E-002;-1.808274239301682E-001;-1.246498082764447E-003;-2.840984147042036E-003;
2.450166666666667E+009;2.936746552586556E-002;-1.811135858297348E-001;-1.318819937296212E-003;-2.729047555476427E-003;
2.450333333333334E+009;2.891892194747925E-002;-1.811817288398743E-001;-1.248327782377601E-003;-2.654290525242686E-003;
2.450500000000000E+009;2.844237349927425E-002;-1.812371462583542E-001;-1.233359333127737E-003;-2.573389559984207E-003;
2.450666666666667E+009;2.803894504904747E-002;-1.812915503978729E-001;-1.290953368879855E-003;-2.444725716486573E-003;
2.450833333333334E+009;2.732733450829983E-002;-1.811919510364533E-001;-1.385366078466177E-003;-2.484075259417296E-003;
2.451000000000000E+009;2.686403319239616E-002;-1.810322403907776E-001;-1.203946536406875E-003;-2.292852383106947E-003;
2.451166666666667E+009;2.632097527384758E-002;-1.809135377407074E-001;-1.334461150690913E-003;-2.503548981621862E-003;
2.451333333333334E+009;2.580315619707108E-002;-1.807515770196915E-001;-1.285799546167254E-003;-2.389542292803526E-003;
2.451500000000000E+009;2.504879981279373E-002;-1.805023401975632E-001;-1.401521032676101E-003;-2.414839342236519E-003;
2.451666666666667E+009;2.419418841600418E-002;-1.800736337900162E-001;-1.340835704468191E-003;-2.445045160129666E-003;
2.451833333333334E+009;2.361068874597549E-002;-1.798381060361862E-001;-1.426978386007249E-003;-2.447828417643905E-003;
2.452000000000000E+009;2.300341427326202E-002;-1.794626116752625E-001;-1.404640614055097E-003;-2.491310937330127E-003;
2.452166666666667E+009;2.207436412572861E-002;-1.791362017393112E-001;-1.433940720744431E-003;-2.435073954984546E-003;
2.452333333333334E+009;2.116195112466812E-002;-1.789155155420303E-001;-1.562605379149318E-003;-2.460971474647522E-003;
2.452500000000000E+009;2.029246836900711E-002;-1.784418076276779E-001;-1.518488978035748E-003;-2.534986240789294E-003;
2.452666666666667E+009;1.934350095689297E-002;-1.780348569154739E-001;-1.599088544026017E-003;-2.484632888808847E-003;
2.452833333333334E+009;1.829128153622150E-002;-1.777511686086655E-001;-1.623748335987330E-003;-2.521360525861383E-003;
2.453000000000000E+009;1.728294789791107E-002;-1.774643659591675E-001;-1.635633292607963E-003;-2.661374164745212E-003;
2.453166666666667E+009;1.616928167641163E-002;-1.772576719522476E-001;-1.603627577424049E-003;-2.530773635953665E-003;
2.453333333333334E+009;1.509686652570963E-002;-1.768506169319153E-001;-1.703183515928686E-003;-2.676041563972831E-003;
2.453500000000000E+009;1.395212858915329E-002;-1.768262684345245E-001;-1.925365766510367E-003;-2.653985051438212E-003;
2.453666666666667E+009;1.257727202028036E-002;-1.764747351408005E-001;-1.888048951514065E-003;-2.642859471961856E-003;
2.453833333333334E+009;1.129976008087397E-002;-1.764727383852005E-001;-2.008830429986119E-003;-2.668571891263127E-003;
2.454000000000000E+009;9.891222231090069E-003;-1.761547327041626E-001;-2.167518250644207E-003;-2.536291023716331E-003;
2.454166666666667E+009;8.497973904013634E-003;-1.761624068021774E-001;-2.300873631611466E-003;-2.461981028318405E-003;
2.454333333333334E+009;7.189156487584114E-003;-1.762699484825134E-001;-2.478334354236722E-003;-2.546020550653338E-003;
2.454500000000000E+009;5.748374387621880E-003;-1.762822270393372E-001;-2.538214437663555E-003;-2.500914037227631E-003;
2.454666666666667E+009;4.322674591094255E-003;-1.764224916696549E-001;-2.551472745835781E-003;-2.379358978942037E-003;
2.454833333333334E+009;2.994311740621924E-003;-1.763992607593536E-001;-2.835613442584872E-003;-2.353772288188338E-003;
2.455000000000000E+009;1.587487524375320E-003;-1.767268925905228E-001;-2.859365195035934E-003;-2.352074952796102E-003;
2.455166666666667E+009;-1.573235749674495E-005;-1.769365072250366E-001;-3.086809534579516E-003;-2.232537604868412E-003;
2.455333333333334E+009;-1.414192724041641E-003;-1.771302372217178E-001;-3.171458840370178E-003;-2.234123181551695E-003;
2.455500000000000E+009;-2.957744523882866E-003;-1.775095015764237E-001;-3.418291453272104E-003;-2.135302172973752E-003;
2.455666666666667E+009;-4.329837393015623E-003;-1.776352077722549E-001;-3.341534873470664E-003;-1.983277034014463E-003;
2.455833333333334E+009;-5.521525163203478E-003;-1.780762523412705E-001;-3.462913911789656E-003;-1.800300320610404E-003;
2.456000000000000E+009;-6.908442825078964E-003;-1.782978028059006E-001;-3.707852680236101E-003;-1.623218879103661E-003;
2.456166666666667E+009;-8.078837767243385E-003;-1.787477731704712E-001;-3.538044868037105E-003;-1.658508554100990E-003;
2.456333333333334E+009;-9.303605183959007E-003;-1.793392449617386E-001;-3.684025024995208E-003;-1.390619552694261E-003;
2.456500000000000E+009;-1.061394996941090E-002;-1.796021163463593E-001;-3.846356179565191E-003;-1.366009470075369E-003;
2.456666666666667E+009;-1.178790256381035E-002;-1.800917237997055E-001;-3.778257640078664E-003;-1.227913890033960E-003;
2.456833333333334E+009;-1.280534826219082E-002;-1.804448068141937E-001;-3.824532032012940E-003;-1.069139339961112E-003;
2.457000000000000E+009;-1.393860578536987E-002;-1.809242963790894E-001;-3.786576911807060E-003;-9.306794963777065E-004;
2.457166666666667E+009;-1.493614912033081E-002;-1.813026368618012E-001;-3.971019294112921E-003;-6.537365843541920E-004;
2.457333333333334E+009;-1.554355304688215E-002;-1.817715466022492E-001;-3.861674107611179E-003;-7.316691917367280E-004;
2.457500000000000E+009;-1.660781726241112E-002;-1.820242106914520E-001;-4.120759665966034E-003;-6.366242305375636E-004;
2.457666666666667E+009;-1.718113385140896E-002;-1.826086789369583E-001;-4.032040946185589E-003;-2.548802585806698E-004;
2.457833333333334E+009;-1.801860146224499E-002;-1.828472018241882E-001;-3.971205092966557E-003;-1.701792498352006E-004;
2.458000000000000E+009;-1.854563131928444E-002;-1.830472201108933E-001;-3.980068024247885E-003;-1.150142925325781E-004;
2.458166666666667E+009;-1.921103522181511E-002;-1.833447217941284E-001;-4.079760517925024E-003;-3.634970926214010E-005;
2.458333333333334E+009;-1.978595927357674E-002;-1.836360096931458E-001;-3.976491279900074E-003;7.306039333343506E-005;
2.458500000000000E+009;-2.022709138691425E-002;-1.837482750415802E-001;-3.861997975036502E-003;2.532495709601790E-004;
2.458666666666667E+009;-2.079796046018601E-002;-1.838355213403702E-001;-3.845168510451913E-003;1.873193250503391E-004;
2.458833333333334E+009;-2.110178954899311E-002;-1.839512884616852E-001;-3.984273876994848E-003;3.876982082147151E-004;
2.459000000000000E+009;-2.154891937971115E-002;-1.839257478713989E-001;-3.841907484456897E-003;5.351146101020277E-004;
2.459166666666667E+009;-2.188286371529102E-002;-1.839667707681656E-001;-3.761060070246458E-003;6.724867271259427E-004;
2.459333333333334E+009;-2.212990634143353E-002;-1.835367232561112E-001;-3.785399254411459E-003;9.284524130634964E-004;
2.459500000000000E+009;-2.227321639657021E-002;-1.835355162620544E-001;-3.750065341591835E-003;7.986710988916457E-004;
2.459666666666667E+009;-2.278405800461769E-002;-1.830613017082214E-001;-3.614963963627815E-003;9.216009057126939E-004;
2.459833333333334E+009;-2.311457321047783E-002;-1.829568445682526E-001;-3.676052903756499E-003;1.022213022224605E-003;
2.460000000000000E+009;-2.322544530034065E-002;-1.823778301477432E-001;-3.718375228345394E-003;1.161828753538430E-003;
2.460166666666667E+009;-2.381745353341103E-002;-1.817269176244736E-001;-3.564163576811552E-003;1.270282082259655E-003;
2.460333333333334E+009;-2.376657910645008E-002;-1.812084317207336E-001;-3.557977266609669E-003;1.238019787706435E-003;
2.460500000000000E+009;-2.437663078308106E-002;-1.806234717369080E-001;-3.584343474358320E-003;1.357284723781049E-003;
2.460666666666667E+009;-2.483728528022766E-002;-1.797751188278198E-001;-3.615570021793246E-003;1.308899023570120E-003;
2.460833333333334E+009;-2.515360154211521E-002;-1.788078993558884E-001;-3.569558495655656E-003;1.541666220873594E-003;
2.461000000000000E+009;-2.560081891715527E-002;-1.782260537147522E-001;-3.553721820935607E-003;1.667817356064916E-003;
2.461166666666667E+009;-2.593492157757282E-002;-1.772622317075729E-001;-3.547987435013056E-003;1.615880639292300E-003;
2.461333333333334E+009;-2.676524780690670E-002;-1.763260066509247E-001;-3.663919633254409E-003;1.687166281044483E-003;
2.461500000000000E+009;-2.717385068535805E-002;-1.752676963806152E-001;-3.615406341850758E-003;1.879637828096747E-003;
2.461666666666667E+009;-2.802264131605625E-002;-1.743679046630859E-001;-3.673672908917069E-003;1.971614779904485E-003;
2.461833333333334E+009;-2.871565334498882E-002;-1.734835356473923E-001;-3.675332525745034E-003;2.003435045480728E-003;
2.462000000000000E+009;-2.935690805315971E-002;-1.725082695484161E-001;-3.806256921961904E-003;2.025987021625042E-003;
2.462166666666667E+009;-3.034444712102413E-002;-1.715011745691299E-001;-3.693826496601105E-003;2.286656061187387E-003;
2.462333333333334E+009;-3.145240619778633E-002;-1.705536246299744E-001;-3.836921649053693E-003;2.411879366263747E-003;
2.462500000000000E+009;-3.254868462681770E-002;-1.694375127553940E-001;-3.727640258148313E-003;2.718671225011349E-003;
2.462666666666667E+009;-3.355747833848000E-002;-1.684840619564056E-001;-3.687746822834015E-003;2.733531640842557E-003;
2.462833333333334E+009;-3.494312614202499E-002;-1.674794703722000E-001;-3.628864651545882E-003;3.054502885788679E-003;
2.463000000000000E+009;-3.628746792674065E-002;-1.664117723703384E-001;-3.632782027125359E-003;3.248776309192181E-003;
2.463166666666667E+009;-3.781384229660034E-002;-1.655131280422211E-001;-3.560496494174004E-003;3.467356553301215E-003;
2.463333333333334E+009;-3.925649076700211E-002;-1.648609340190888E-001;-3.455405589193106E-003;3.692182479426265E-003;
2.463500000000000E+009;-4.097372666001320E-002;-1.638797074556351E-001;-3.294698428362608E-003;3.841222496703267E-003;
2.463666666666667E+009;-4.277208819985390E-002;-1.634112596511841E-001;-3.142177825793624E-003;4.026944283396006E-003;
2.463833333333334E+009;-4.443266987800598E-002;-1.623927056789398E-001;-3.107535885646939E-003;4.145825747400522E-003;
2.464000000000000E+009;-4.625722020864487E-002;-1.617786735296249E-001;-3.011163324117661E-003;4.505457356572151E-003;
2.464166666666667E+009;-4.814842715859413E-002;-1.611839234828949E-001;-2.701851539313793E-003;4.672450944781303E-003;
2.464333333333334E+009;-5.022531002759934E-002;-1.605132967233658E-001;-2.450924366712570E-003;4.965926054865122E-003;
2.464500000000000E+009;-5.199936777353287E-002;-1.601169705390930E-001;-2.210510428994894E-003;4.971530288457871E-003;
2.464666666666667E+009;-5.418281257152557E-002;-1.596242785453796E-001;-1.961119472980499E-003;5.111292470246553E-003;
2.464833333333334E+009;-5.601319670677185E-002;-1.593517810106278E-001;-1.785801723599434E-003;5.171700380742550E-003;
2.465000000000000E+009;-5.807194113731384E-002;-1.590745449066162E-001;-1.353569794446230E-003;5.368163343518972E-003;
2.465166666666667E+009;-6.016210466623306E-002;-1.587694287300110E-001;-1.042726333253086E-003;5.392925348132849E-003;
2.465333333333334E+009;-6.215726956725121E-002;-1.587005257606506E-001;-9.017377742566168E-004;5.562961567193270E-003;
2.465500000000000E+009;-6.398793309926987E-002;-1.586047261953354E-001;-4.509327118285000E-004;5.477539729326963E-003;
2.465666666666667E+009;-6.611157953739166E-002;-1.585177332162857E-001;-2.855404745787382E-004;5.513728130608797E-003;
2.465833333333334E+009;-6.800716370344162E-002;-1.587238460779190E-001;8.283479837700725E-005;5.396360531449318E-003;
2.466000000000000E+009;-6.959810107946396E-002;-1.587896645069122E-001;3.944087075069547E-004;5.302715115249157E-003;
2.466166666666667E+009;-7.143917679786682E-002;-1.590237617492676E-001;6.696124328300357E-004;5.153868347406387E-003;
2.466333333333334E+009;-7.308541983366013E-002;-1.593893766403198E-001;9.130853577516973E-004;5.032168235629797E-003;
2.466500000000000E+009;-7.472604513168335E-002;-1.597282290458679E-001;1.039190334267914E-003;4.921015817672014E-003;
