# Version 1.00
2.466666666666667E+009;-7.619090378284454E-002;-1.601370573043823E-001;1.214405405335128E-003;4.786237142980099E-003;
2.466833333333334E+009;-7.765731215476990E-002;-1.605634540319443E-001;1.316846348345280E-003;4.467716440558434E-003;
2.467000000000000E+009;-7.889682054519653E-002;-1.609510481357575E-001;1.509265508502722E-003;4.316645208746195E-003;
2.467166666666667E+009;-8.023398369550705E-002;-1.614746302366257E-001;1.647008699364960E-003;4.343611188232899E-003;
2.467333333333334E+009;-8.143762499094009E-002;-1.620556861162186E-001;1.887232181616128E-003;3.972989507019520E-003;
2.467500000000000E+009;-8.226319402456284E-002;-1.625234782695770E-001;1.962533220648766E-003;3.796018660068512E-003;
2.467666666666667E+009;-8.324311673641205E-002;-1.630803048610687E-001;1.921274350024760E-003;3.680638503283262E-003;
2.467833333333334E+009;-8.413907885551453E-002;-1.636041551828384E-001;1.934693078510463E-003;3.548782784491777E-003;
2.468000000000000E+009;-8.482584357261658E-002;-1.643934398889542E-001;1.995536033064127E-003;3.220039186999202E-003;
2.468166666666667E+009;-8.550856262445450E-002;-1.647301167249680E-001;2.176666399464011E-003;3.242952516302466E-003;
2.468333333333334E+009;-8.617265522480011E-002;-1.652259528636932E-001;2.037477213889360E-003;3.092308528721333E-003;
2.468500000000000E+009;-8.672572672367096E-002;-1.655694991350174E-001;2.030857140198350E-003;2.914410782977939E-003;
2.468666666666667E+009;-8.712233603000641E-002;-1.658386886119843E-001;1.979866297915578E-003;2.757959999144077E-003;
2.468833333333334E+009;-8.728393167257309E-002;-1.661951094865799E-001;1.986279617995024E-003;2.731853164732456E-003;
2.469000000000000E+009;-8.760323375463486E-002;-1.664640605449677E-001;2.052971394732595E-003;2.616319572553039E-003;
2.469166666666667E+009;-8.771099895238876E-002;-1.668380051851273E-001;1.943845301866531E-003;2.509194659069181E-003;
2.469333333333334E+009;-8.767770230770111E-002;-1.667829006910324E-001;1.997082727029920E-003;2.472765045240521E-003;
2.469500000000000E+009;-8.778698742389679E-002;-1.666359305381775E-001;2.050878712907434E-003;2.283570123836398E-003;
2.469666666666667E+009;-8.789801597595215E-002;-1.666288524866104E-001;1.989491749554873E-003;2.430902794003487E-003;
2.469833333333334E+009;-8.779619634151459E-002;-1.665539741516113E-001;1.995208673179150E-003;2.282242756336927E-003;
2.470000000000000E+009;-8.752213418483734E-002;-1.662796586751938E-001;2.080290811136365E-003;2.212146762758493E-003;
2.470166666666667E+009;-8.746793121099472E-002;-1.660275161266327E-001;1.907929312437773E-003;2.105239080265164E-003;
2.470333333333334E+009;-8.730541914701462E-002;-1.655733883380890E-001;1.908804522827268E-003;2.184684854000807E-003;
2.470500000000000E+009;-8.729632943868637E-002;-1.650225371122360E-001;1.952442340552807E-003;2.210408682003617E-003;
2.470666666666667E+009;-8.701173216104507E-002;-1.644610017538071E-001;1.914626336656511E-003;2.110922709107399E-003;
2.470833333333334E+009;-8.720344305038452E-002;-1.638184636831284E-001;1.821595593355596E-003;2.025496680289507E-003;
2.471000000000000E+009;-8.707119524478912E-002;-1.629250943660736E-001;1.936365384608507E-003;2.006455557420850E-003;
2.471166666666667E+009;-8.706918358802795E-002;-1.619813591241837E-001;1.802283455617726E-003;2.165955957025290E-003;
2.471333333333334E+009;-8.725313842296600E-002;-1.609761565923691E-001;1.747436239384115E-003;2.025261521339417E-003;
2.471500000000000E+009;-8.728469163179398E-002;-1.600545346736908E-001;1.649545272812247E-003;2.078176941722632E-003;
2.471666666666667E+009;-8.732937276363373E-002;-1.587042659521103E-001;1.728340168483555E-003;2.174458000808954E-003;
2.471833333333334E+009;-8.771304786205292E-002;-1.572352796792984E-001;1.804461935535073E-003;2.219650428742170E-003;
2.472000000000000E+009;-8.790312707424164E-002;-1.559201031923294E-001;1.827233587391675E-003;2.376297255977988E-003;
2.472166666666667E+009;-8.818462491035461E-002;-1.543987691402435E-001;1.743871835060418E-003;2.323494059965015E-003;
2.472333333333334E+009;-8.884972333908081E-002;-1.531270444393158E-001;1.952591235749424E-003;2.312028314918280E-003;
2.472500000000000E+009;-8.914861828088760E-002;-1.513322889804840E-001;1.834945520386100E-003;2.476151566952467E-003;
2.472666666666667E+009;-8.972106873989105E-002;-1.496975719928742E-001;1.993124606087804E-003;2.604269422590733E-003;
2.472833333333334E+009;-9.059131890535355E-002;-1.479372680187225E-001;2.033792668953538E-003;2.694724826142192E-003;
2.473000000000000E+009;-9.102394431829453E-002;-1.464034318923950E-001;2.098319586366415E-003;2.805258845910430E-003;
2.473166666666667E+009;-9.220632910728455E-002;-1.447026729583740E-001;2.348495181649923E-003;2.880740677937865E-003;
2.473333333333334E+009;-9.289689362049103E-002;-1.427904665470123E-001;2.461125608533621E-003;2.800694899633527E-003;
2.473500000000000E+009;-9.407885372638702E-002;-1.409505605697632E-001;2.561200410127640E-003;2.930752467364073E-003;
2.473666666666667E+009;-9.512507915496826E-002;-1.392247825860977E-001;2.766432473435998E-003;3.018283518031240E-003;
2.473833333333334E+009;-9.632742404937744E-002;-1.376515477895737E-001;3.044251119717956E-003;3.081300761550665E-003;
2.474000000000000E+009;-9.764464944601059E-002;-1.358782052993774E-001;3.373098559677601E-003;3.206150839105249E-003;
2.474166666666667E+009;-9.875782579183579E-002;-1.340641379356384E-001;3.636213485151529E-003;3.129369346424937E-003;
2.474333333333334E+009;-1.003524288535118E-001;-1.322935521602631E-001;3.896850394085050E-003;3.083870513364673E-003;
2.474500000000000E+009;-1.020128056406975E-001;-1.308476924896240E-001;4.246679600328207E-003;2.867530798539519E-003;
2.474666666666667E+009;-1.033255383372307E-001;-1.293201446533203E-001;4.334551282227039E-003;2.845192095264792E-003;
2.474833333333334E+009;-1.050143986940384E-001;-1.277853399515152E-001;4.816578235477209E-003;2.702595433220267E-003;
2.475000000000000E+009;-1.065559834241867E-001;-1.263519525527954E-001;5.073692183941603E-003;2.518717665225267E-003;
2.475166666666667E+009;-1.082853525876999E-001;-1.250959634780884E-001;5.149296950548887E-003;2.216455526649952E-003;
2.475333333333334E+009;-1.098365411162376E-001;-1.237438693642616E-001;5.567776970565319E-003;1.889988547191024E-003;
2.475500000000000E+009;-1.115833371877670E-001;-1.225041374564171E-001;5.712481681257486E-003;1.646647928282619E-003;
2.475666666666667E+009;-1.131978929042816E-001;-1.215450689196587E-001;5.867421627044678E-003;1.244836486876011E-003;
2.475833333333334E+009;-1.149661764502525E-001;-1.205637678503990E-001;6.074728444218636E-003;7.348332437686622E-004;
2.476000000000000E+009;-1.166653260588646E-001;-1.196486428380013E-001;6.107314024120569E-003;5.419444642029703E-004;
2.476166666666667E+009;-1.185038834810257E-001;-1.190191730856895E-001;6.178291980177164E-003;1.476414909120649E-004;
2.476333333333334E+009;-1.200998425483704E-001;-1.183735951781273E-001;6.156076211482287E-003;-2.579455904196948E-004;
2.476500000000000E+009;-1.218315735459328E-001;-1.176642775535584E-001;5.963053088635206E-003;-5.708634271286428E-004;
2.476666666666667E+009;-1.233525648713112E-001;-1.173403337597847E-001;6.096004042774439E-003;-8.731567068025470E-004;
2.476833333333334E+009;-1.250520795583725E-001;-1.169455647468567E-001;6.043589208275080E-003;-1.457663485780358E-003;
2.477000000000000E+009;-1.266838163137436E-001;-1.166138127446175E-001;5.969604942947626E-003;-1.518075936473906E-003;
2.477166666666667E+009;-1.282050758600235E-001;-1.164706945419312E-001;5.760201718658209E-003;-1.883280696347356E-003;
2.477333333333334E+009;-1.295447796583176E-001;-1.162308305501938E-001;5.405818577855825E-003;-2.139160409569740E-003;
2.477500000000000E+009;-1.313394755125046E-001;-1.160995066165924E-001;5.286570172756910E-003;-2.389763481914997E-003;
2.477666666666667E+009;-1.326587349176407E-001;-1.160876527428627E-001;5.330384243279696E-003;-2.719598356634378E-003;
2.477833333333334E+009;-1.338621675968170E-001;-1.159700155258179E-001;4.933025687932968E-003;-2.945860149338841E-003;
2.478000000000000E+009;-1.351444274187088E-001;-1.161792352795601E-001;4.791497718542814E-003;-3.191944910213351E-003;
2.478166666666667E+009;-1.363529264926910E-001;-1.160027757287026E-001;4.657083656638861E-003;-3.318650415167213E-003;
2.478333333333334E+009;-1.374220550060272E-001;-1.157410666346550E-001;4.087792243808508E-003;-3.519271966069937E-003;
2.478500000000000E+009;-1.383962482213974E-001;-1.158342957496643E-001;3.926790785044432E-003;-3.569846739992499E-003;
2.478666666666667E+009;-1.392035782337189E-001;-1.157551184296608E-001;3.689068602398038E-003;-3.715599188581109E-003;
2.478833333333334E+009;-1.399301439523697E-001;-1.155240163207054E-001;3.396298270672560E-003;-3.755174344405532E-003;
2.479000000000000E+009;-1.406024843454361E-001;-1.154516339302063E-001;3.019384806975722E-003;-3.843555459752679E-003;
2.479166666666667E+009;-1.411068886518478E-001;-1.153800860047340E-001;2.896531252190471E-003;-3.895514877513051E-003;
2.479333333333334E+009;-1.417869478464127E-001;-1.149394586682320E-001;2.572772558778524E-003;-3.852458903566003E-003;
2.479500000000000E+009;-1.421070098876953E-001;-1.147368699312210E-001;2.244787989184260E-003;-3.600417403504252E-003;
2.479666666666667E+009;-1.424087136983872E-001;-1.144399344921112E-001;2.013202989473939E-003;-3.718523541465402E-003;
2.479833333333334E+009;-1.425963938236237E-001;-1.139319762587547E-001;1.826564199291170E-003;-3.643754404038191E-003;
2.480000000000000E+009;-1.428381204605103E-001;-1.135445833206177E-001;1.704313559457660E-003;-3.475607372820377E-003;
2.480166666666667E+009;-1.428833156824112E-001;-1.129960343241692E-001;1.698485342785716E-003;-3.288979409262538E-003;
2.480333333333334E+009;-1.427001655101776E-001;-1.124428957700729E-001;1.245475839823484E-003;-3.167697461321950E-003;
2.480500000000000E+009;-1.426900178194046E-001;-1.117395162582398E-001;1.294606830924749E-003;-3.215558826923370E-003;
2.480666666666667E+009;-1.424185633659363E-001;-1.109757721424103E-001;1.114913262426853E-003;-3.119730157777667E-003;
2.480833333333334E+009;-1.424635946750641E-001;-1.102677285671234E-001;1.116894185543060E-003;-2.855229657143354E-003;
2.481000000000000E+009;-1.422875672578812E-001;-1.093419343233109E-001;1.033562584780157E-003;-2.743295161053538E-003;
2.481166666666667E+009;-1.420876681804657E-001;-1.082269772887230E-001;1.001561759039760E-003;-2.589968964457512E-003;
2.481333333333334E+009;-1.416622698307037E-001;-1.071909070014954E-001;9.764672140590847E-004;-2.553194761276245E-003;
2.481500000000000E+009;-1.416833549737930E-001;-1.061363741755486E-001;9.374971850775182E-004;-2.303516026586294E-003;
2.481666666666667E+009;-1.412115544080734E-001;-1.048362329602242E-001;1.166210975497961E-003;-2.311260439455509E-003;
2.481833333333334E+009;-1.411615759134293E-001;-1.037304177880287E-001;1.030285144224763E-003;-2.162395045161247E-003;
2.482000000000000E+009;-1.409241259098053E-001;-1.023020446300507E-001;1.151580130681396E-003;-2.249790588393807E-003;
2.482166666666667E+009;-1.408017128705978E-001;-1.008858308196068E-001;1.136823673732579E-003;-2.088853158056736E-003;
2.482333333333334E+009;-1.404801458120346E-001;-9.936856478452683E-002;1.197742298245430E-003;-2.112626796588302E-003;
2.482500000000000E+009;-1.404172480106354E-001;-9.798628836870194E-002;1.260483986698091E-003;-2.132671652361751E-003;
2.482666666666667E+009;-1.404437869787216E-001;-9.646291285753250E-002;1.424140762537718E-003;-2.091959351673722E-003;
2.482833333333334E+009;-1.404075473546982E-001;-9.477355331182480E-002;1.495756208896637E-003;-2.019164385274053E-003;
2.483000000000000E+009;-1.405037641525269E-001;-9.291291236877441E-002;1.615002285689116E-003;-2.279748674482107E-003;
2.483166666666667E+009;-1.405698060989380E-001;-9.131313115358353E-002;1.690565724857152E-003;-2.262944122776389E-003;
2.483333333333334E+009;-1.407695263624191E-001;-8.946123719215393E-002;1.788111985661089E-003;-2.142806537449360E-003;
2.483500000000000E+009;-1.410909593105316E-001;-8.795124292373657E-002;1.899822033010423E-003;-2.227059798315167E-003;
2.483666666666667E+009;-1.411167532205582E-001;-8.594813197851181E-002;1.916752546094358E-003;-2.338088583201170E-003;
2.483833333333334E+009;-1.416240185499191E-001;-8.416195958852768E-002;1.967795426025987E-003;-2.468365477398038E-003;
2.484000000000000E+009;-1.419148147106171E-001;-8.222323656082153E-002;2.068016212433577E-003;-2.561887027695775E-003;
2.484166666666667E+009;-1.424028724431992E-001;-8.038375526666641E-002;2.180082490667701E-003;-2.798287896439433E-003;
2.484333333333334E+009;-1.428474932909012E-001;-7.875873893499374E-002;2.266752766445279E-003;-2.874611644074321E-003;
2.484500000000000E+009;-1.433445811271668E-001;-7.685191184282303E-002;2.277241321280599E-003;-3.107001306489110E-003;
2.484666666666667E+009;-1.438384801149368E-001;-7.515386492013931E-002;2.420692704617977E-003;-3.305114805698395E-003;
2.484833333333334E+009;-1.444194018840790E-001;-7.324150204658508E-002;2.461281837895513E-003;-3.518886398524046E-003;
2.485000000000000E+009;-1.451924294233322E-001;-7.175292819738388E-002;2.434891648590565E-003;-3.672254038974643E-003;
2.485166666666667E+009;-1.458227038383484E-001;-7.004675269126892E-002;2.458785427734256E-003;-3.955588210374117E-003;
2.485333333333334E+009;-1.465132087469101E-001;-6.854834407567978E-002;2.268879674375057E-003;-4.319100175052881E-003;
2.485500000000000E+009;-1.475185006856918E-001;-6.689829379320145E-002;2.286453498527408E-003;-4.552502185106278E-003;
2.485666666666667E+009;-1.481709629297257E-001;-6.559897959232330E-002;2.148168394342065E-003;-4.733132198452950E-003;
2.485833333333334E+009;-1.492031365633011E-001;-6.431481242179871E-002;2.164835343137384E-003;-5.248520523309708E-003;
2.486000000000000E+009;-1.500317603349686E-001;-6.301435083150864E-002;1.850549015216529E-003;-5.383371375501156E-003;
2.486166666666667E+009;-1.507477313280106E-001;-6.169356778264046E-002;1.610532519407570E-003;-5.613331217318773E-003;
2.486333333333334E+009;-1.517412066459656E-001;-6.047353893518448E-002;1.337395980954170E-003;-5.922989454120398E-003;
2.486500000000000E+009;-1.528197377920151E-001;-5.928621068596840E-002;1.147233066149056E-003;-6.173123139888048E-003;
2.486666666666667E+009;-1.536757051944733E-001;-5.826446413993835E-002;8.257139706984162E-004;-6.461632438004017E-003;
2.486833333333334E+009;-1.546559035778046E-001;-5.718199163675308E-002;4.926727269776166E-004;-6.513226777315140E-003;
2.487000000000000E+009;-1.554673910140991E-001;-5.637781694531441E-002;6.793401553295553E-005;-6.843471433967352E-003;
2.487166666666667E+009;-1.564403474330902E-001;-5.543673411011696E-002;-2.487850724719465E-004;-7.018880452960730E-003;
2.487333333333334E+009;-1.572916209697723E-001;-5.458108708262444E-002;-7.266423199325800E-004;-7.263172417879105E-003;
2.487500000000000E+009;-1.579798161983490E-001;-5.335280671715736E-002;-1.179415616206825E-003;-7.123619318008423E-003;
2.487666666666667E+009;-1.588695347309113E-001;-5.260295793414116E-002;-1.699674758128822E-003;-7.154987193644047E-003;
2.487833333333334E+009;-1.596374213695526E-001;-5.178822949528694E-002;-2.147192601114512E-003;-7.141559850424528E-003;
2.488000000000000E+009;-1.601445227861404E-001;-5.098754912614822E-002;-2.501056762412190E-003;-7.117677945643663E-003;
2.488166666666667E+009;-1.605985909700394E-001;-4.992941021919251E-002;-3.010967979207635E-003;-6.853783503174782E-003;
2.488333333333334E+009;-1.611062884330750E-001;-4.925799369812012E-002;-3.641956718638539E-003;-6.788897793740034E-003;
2.488500000000000E+009;-1.615437120199204E-001;-4.852891713380814E-002;-3.929076250642538E-003;-6.520419381558895E-003;
2.488666666666667E+009;-1.617651134729385E-001;-4.767832905054092E-002;-4.230659455060959E-003;-6.343652959913015E-003;
2.488833333333334E+009;-1.622293293476105E-001;-4.702086746692658E-002;-4.640518222004175E-003;-6.163829471915960E-003;
2.489000000000000E+009;-1.624697744846344E-001;-4.627581685781479E-002;-5.115733481943607E-003;-5.654775071889162E-003;
2.489166666666667E+009;-1.624498516321182E-001;-4.544822126626968E-002;-5.301419179886580E-003;-5.282813683152199E-003;
2.489333333333334E+009;-1.626148521900177E-001;-4.460427910089493E-002;-5.528321024030447E-003;-5.045545753091574E-003;
2.489500000000000E+009;-1.626712977886200E-001;-4.375812783837318E-002;-5.790597293525934E-003;-4.569710697978735E-003;
2.489666666666667E+009;-1.625845432281494E-001;-4.286406189203262E-002;-5.961834453046322E-003;-4.111975431442261E-003;
2.489833333333334E+009;-1.626741737127304E-001;-4.214627668261528E-002;-6.249685306102037E-003;-3.816268173977733E-003;
2.490000000000000E+009;-1.625344604253769E-001;-4.110892489552498E-002;-6.325279362499714E-003;-3.437856910750270E-003;
2.490166666666667E+009;-1.623873263597488E-001;-4.002234339714050E-002;-6.288719363510609E-003;-2.874786034226418E-003;
2.490333333333334E+009;-1.624805033206940E-001;-3.924830630421639E-002;-6.335080135613680E-003;-2.619377104565501E-003;
2.490500000000000E+009;-1.622065305709839E-001;-3.788333013653755E-002;-6.351636257022619E-003;-2.341362414881587E-003;
2.490666666666667E+009;-1.621966212987900E-001;-3.695644438266754E-002;-6.307605188339949E-003;-1.945908414199948E-003;
2.490833333333334E+009;-1.618798077106476E-001;-3.579654917120934E-002;-6.232841406017542E-003;-1.642445102334023E-003;
2.491000000000000E+009;-1.615732610225678E-001;-3.435707092285156E-002;-6.154945585876703E-003;-1.474509015679359E-003;
2.491166666666667E+009;-1.614290475845337E-001;-3.297252580523491E-002;-6.116844713687897E-003;-1.160551561042666E-003;
2.491333333333334E+009;-1.612157225608826E-001;-3.156043216586113E-002;-6.071132607758045E-003;-9.388515027239919E-004;
2.491500000000000E+009;-1.613292694091797E-001;-3.005789034068584E-002;-6.011175923049450E-003;-7.439979817718267E-004;
2.491666666666667E+009;-1.610968410968781E-001;-2.852890081703663E-002;-6.039078813046217E-003;-4.100032965652645E-004;
2.491833333333334E+009;-1.610739380121231E-001;-2.670249715447426E-002;-5.845273844897747E-003;-4.195695146336220E-005;
2.492000000000000E+009;-1.608282178640366E-001;-2.516959607601166E-002;-5.800820887088776E-003;4.028306284453720E-005;
2.492166666666667E+009;-1.608363091945648E-001;-2.334959618747234E-002;-5.714867264032364E-003;3.987792297266424E-004;
2.492333333333334E+009;-1.608761698007584E-001;-2.147310972213745E-002;-5.471758078783751E-003;6.243907846510410E-004;
2.492500000000000E+009;-1.606911271810532E-001;-1.947675086557865E-002;-5.357435438781977E-003;7.257214747369289E-004;
2.492666666666667E+009;-1.605832725763321E-001;-1.736210659146309E-002;-5.246354732662439E-003;8.569452911615372E-004;
2.492833333333334E+009;-1.604807823896408E-001;-1.539790164679289E-002;-5.128258373588324E-003;1.147139817476273E-003;
2.493000000000000E+009;-1.608542054891586E-001;-1.345844101160765E-002;-5.076691042631865E-003;1.368045574054122E-003;
2.493166666666667E+009;-1.607611030340195E-001;-1.147922780364752E-002;-4.791305400431156E-003;1.478593680076301E-003;
2.493333333333334E+009;-1.609615832567215E-001;-9.501400403678417E-003;-4.641323350369930E-003;1.435963786207140E-003;
2.493500000000000E+009;-1.609581112861633E-001;-7.284177001565695E-003;-4.555533640086651E-003;1.660718582570553E-003;
2.493666666666667E+009;-1.614569723606110E-001;-5.333053879439831E-003;-4.302221816033125E-003;1.818113029003143E-003;
2.493833333333334E+009;-1.615449190139771E-001;-3.251322545111179E-003;-4.128483124077320E-003;1.783647341653705E-003;
2.494000000000000E+009;-1.618186533451080E-001;-1.161408261395991E-003;-3.923498094081879E-003;1.838189316913486E-003;
2.494166666666667E+009;-1.620565950870514E-001;9.090378880500794E-004;-3.688293974846602E-003;1.941239694133401E-003;
2.494333333333334E+009;-1.624351739883423E-001;2.657179022207856E-003;-3.606774145737290E-003;1.930054742842913E-003;
2.494500000000000E+009;-1.629239767789841E-001;4.819327034056187E-003;-3.447753144428134E-003;2.070256974548101E-003;
2.494666666666667E+009;-1.633143275976181E-001;6.652730517089367E-003;-3.396938787773252E-003;1.914384076371789E-003;
2.494833333333334E+009;-1.637485772371292E-001;8.417303673923016E-003;-3.305058227851987E-003;1.944214222021401E-003;
2.495000000000000E+009;-1.642652451992035E-001;1.015214435756207E-002;-3.078951733186841E-003;1.928798970766366E-003;
2.495166666666667E+009;-1.647211760282517E-001;1.191757991909981E-002;-3.054752713069320E-003;1.865116064436734E-003;
2.495333333333334E+009;-1.653686910867691E-001;1.359888724982739E-002;-2.772459061816335E-003;1.586347003467381E-003;
2.495500000000000E+009;-1.658459901809692E-001;1.525735482573509E-002;-2.809375990182161E-003;1.723986817523837E-003;
2.495666666666667E+009;-1.663785129785538E-001;1.671356521546841E-002;-2.710913075134158E-003;1.443068147636950E-003;
2.495833333333334E+009;-1.668742895126343E-001;1.811385527253151E-002;-2.818310633301735E-003;1.427144859917462E-003;
2.496000000000000E+009;-1.673432141542435E-001;1.952257566154003E-002;-2.779881237074733E-003;1.231576316058636E-003;
2.496166666666667E+009;-1.679175347089768E-001;2.076706103980541E-002;-2.957568271085620E-003;1.115661114454269E-003;
2.496333333333334E+009;-1.684968769550324E-001;2.205541543662548E-002;-3.093266859650612E-003;1.039043767377734E-003;
2.496500000000000E+009;-1.688319295644760E-001;2.315287664532661E-002;-3.108012489974499E-003;1.059695379808545E-003;
2.496666666666667E+009;-1.695074737071991E-001;2.431844733655453E-002;-3.295649075880647E-003;1.035583904013038E-003;
2.496833333333334E+009;-1.697405874729157E-001;2.531787380576134E-002;-3.456688486039639E-003;9.865963365882635E-004;
2.497000000000000E+009;-1.700558513402939E-001;2.637234330177307E-002;-3.506490960717201E-003;1.099323853850365E-003;
2.497166666666667E+009;-1.704029440879822E-001;2.717693895101547E-002;-3.695677034556866E-003;1.055664615705609E-003;
2.497333333333334E+009;-1.707325726747513E-001;2.823758870363236E-002;-3.875734517350793E-003;1.260151737369597E-003;
2.497500000000000E+009;-1.708453893661499E-001;2.891002409160137E-002;-4.137270618230104E-003;1.494878088124096E-003;
2.497666666666667E+009;-1.707287728786469E-001;2.972855791449547E-002;-4.247356671839953E-003;1.529945875518024E-003;
2.497833333333334E+009;-1.708648651838303E-001;3.067076206207275E-002;-4.299091175198555E-003;1.632485887967050E-003;
2.498000000000000E+009;-1.709370762109757E-001;3.141270950436592E-002;-4.469574894756079E-003;1.917126239277422E-003;
2.498166666666667E+009;-1.705612242221832E-001;3.204471617937088E-002;-4.702160134911537E-003;2.113263588398695E-003;
2.498333333333334E+009;-1.703995913267136E-001;3.281071037054062E-002;-4.643226508051157E-003;2.464208286255598E-003;
2.498500000000000E+009;-1.701600700616837E-001;3.371480107307434E-002;-4.815477877855301E-003;2.823008690029383E-003;
2.498666666666667E+009;-1.695554554462433E-001;3.460919111967087E-002;-4.671712405979633E-003;3.215400269255042E-003;
2.498833333333334E+009;-1.691230684518814E-001;3.514672070741653E-002;-4.649257753044367E-003;3.404273185878992E-003;
2.499000000000000E+009;-1.684769541025162E-001;3.609472885727882E-002;-4.564547911286354E-003;3.618671093136072E-003;
2.499166666666667E+009;-1.679330021142960E-001;3.719054162502289E-002;-4.445546306669712E-003;4.250662866979837E-003;
2.499333333333334E+009;-1.670098900794983E-001;3.796134144067764E-002;-4.289184231311083E-003;4.461205098778009E-003;
2.499500000000000E+009;-1.663373708724976E-001;3.888685256242752E-002;-4.310445394366980E-003;4.729247186332941E-003;
2.499666666666667E+009;-1.653902530670166E-001;3.986262902617455E-002;-3.900241572409868E-003;5.030456464737654E-003;
2.499833333333334E+009;-1.646493226289749E-001;4.104362055659294E-002;-3.764648921787739E-003;5.277646705508232E-003;
2.500000000000000E+009;-1.635228693485260E-001;4.197476804256439E-002;-3.515652148053050E-003;5.643569398671389E-003;
