# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.733563393354416E-001;4.941936954855919E-002;5.273815244436264E-003;3.456258447840810E-003;
2.400166666666667E+009;1.739799082279205E-001;4.902043938636780E-002;5.431148689240217E-003;3.315445268526673E-003;
2.400333333333334E+009;1.742445081472397E-001;4.824114218354225E-002;5.654275882989168E-003;3.102361457422376E-003;
2.400500000000000E+009;1.746828407049179E-001;4.762381315231323E-002;5.777603480964899E-003;2.944181673228741E-003;
2.400666666666667E+009;1.748453527688980E-001;4.679862037301064E-002;5.647616926580668E-003;2.776781795546413E-003;
2.400833333333334E+009;1.751479059457779E-001;4.632867500185967E-002;5.942219402641058E-003;2.387149957939982E-003;
2.401000000000000E+009;1.752933710813522E-001;4.562943428754807E-002;5.992880556732416E-003;2.271186094731093E-003;
2.401166666666667E+009;1.753953695297241E-001;4.497836530208588E-002;6.017801351845264E-003;2.107486827298999E-003;
2.401333333333334E+009;1.753750741481781E-001;4.423255473375320E-002;6.172812078148127E-003;1.960178837180138E-003;
2.401500000000000E+009;1.755555719137192E-001;4.366097599267960E-002;6.400094367563725E-003;1.680598827078939E-003;
2.401666666666667E+009;1.753539443016052E-001;4.289542511105537E-002;6.424459628760815E-003;1.465588458813727E-003;
2.401833333333334E+009;1.752117276191711E-001;4.205208271741867E-002;6.372055504471064E-003;1.308985170908272E-003;
2.402000000000000E+009;1.749244183301926E-001;4.117950424551964E-002;6.536396220326424E-003;9.901683079078794E-004;
2.402166666666667E+009;1.746886819601059E-001;4.014923050999641E-002;6.484345532953739E-003;6.455977563746274E-004;
2.402333333333334E+009;1.744313538074493E-001;3.914964199066162E-002;6.676319055259228E-003;6.924294866621494E-004;
2.402500000000000E+009;1.745142489671707E-001;3.802229091525078E-002;6.673864088952541E-003;1.364882045891136E-004;
2.402666666666667E+009;1.740907728672028E-001;3.699535503983498E-002;6.583673413842917E-003;-1.116940547944978E-004;
2.402833333333334E+009;1.737408488988876E-001;3.586813807487488E-002;6.780631374567747E-003;-3.681651432998478E-004;
2.403000000000000E+009;1.733587682247162E-001;3.456275165081024E-002;6.715917494148016E-003;-5.932606873102486E-004;
2.403166666666667E+009;1.730614751577377E-001;3.304811939597130E-002;6.641231011599302E-003;-9.999405592679977E-004;
2.403333333333334E+009;1.726233959197998E-001;3.195453062653542E-002;6.556293927133083E-003;-1.295472495257855E-003;
2.403500000000000E+009;1.722764223814011E-001;3.009869158267975E-002;6.467730272561312E-003;-1.673362334258854E-003;
2.403666666666667E+009;1.720281094312668E-001;2.850339375436306E-002;6.338309962302446E-003;-1.841305522248149E-003;
2.403833333333334E+009;1.716935485601425E-001;2.679345756769180E-002;6.296355742961168E-003;-2.015859587118030E-003;
2.404000000000000E+009;1.712370067834854E-001;2.521209977567196E-002;6.124860607087612E-003;-2.355776960030198E-003;
2.404166666666667E+009;1.707606464624405E-001;2.308069169521332E-002;5.825871136039496E-003;-2.651630667969585E-003;
2.404333333333334E+009;1.705240309238434E-001;2.136428281664848E-002;5.622362717986107E-003;-2.947303699329495E-003;
2.404500000000000E+009;1.699633896350861E-001;1.936846598982811E-002;5.433215294033289E-003;-3.208957379683852E-003;
2.404666666666667E+009;1.698963046073914E-001;1.726452074944973E-002;5.273091141134501E-003;-3.371366066858172E-003;
2.404833333333334E+009;1.698476672172546E-001;1.542115677148104E-002;4.977474454790354E-003;-3.523097839206457E-003;
2.405000000000000E+009;1.697807163000107E-001;1.336660608649254E-002;4.800898954272270E-003;-3.731221193447709E-003;
2.405166666666667E+009;1.696977317333221E-001;1.120924670249224E-002;4.542865324765444E-003;-3.846387611702085E-003;
2.405333333333334E+009;1.695841401815414E-001;9.103830903768539E-003;4.245891701430082E-003;-3.864257596433163E-003;
2.405500000000000E+009;1.697980314493179E-001;7.218891754746437E-003;4.103719256818295E-003;-4.067795816808939E-003;
2.405666666666667E+009;1.698465347290039E-001;5.190538708120585E-003;3.806162858381867E-003;-4.107951652258635E-003;
2.405833333333334E+009;1.700932979583740E-001;3.300798591226339E-003;3.448689589276910E-003;-4.037267528474331E-003;
2.406000000000000E+009;1.703973859548569E-001;9.484355105087161E-004;3.266852581873536E-003;-4.186223726719618E-003;
2.406166666666667E+009;1.707463562488556E-001;-7.940229261294007E-004;3.005978651344776E-003;-4.158125258982182E-003;
2.406333333333334E+009;1.713045388460159E-001;-2.769345417618752E-003;2.978338859975338E-003;-4.236584994941950E-003;
2.406500000000000E+009;1.717647314071655E-001;-4.881334025412798E-003;2.785463584586978E-003;-4.110491834580898E-003;
2.406666666666667E+009;1.720638424158096E-001;-6.783107295632362E-003;2.608795417472720E-003;-4.120182245969772E-003;
2.406833333333334E+009;1.729224324226379E-001;-8.768956176936626E-003;2.604549517855048E-003;-4.034490324556828E-003;
2.407000000000000E+009;1.734994202852249E-001;-1.063454709947109E-002;2.420118777081370E-003;-4.052109550684691E-003;
2.407166666666667E+009;1.744196563959122E-001;-1.238645240664482E-002;2.448999322950840E-003;-4.066980909556150E-003;
2.407333333333334E+009;1.750734299421310E-001;-1.424252521246672E-002;2.339889062568545E-003;-4.069426562637091E-003;
2.407500000000000E+009;1.758859455585480E-001;-1.596011966466904E-002;2.235052175819874E-003;-4.044449422508478E-003;
2.407666666666667E+009;1.766002625226975E-001;-1.763588190078735E-002;2.384152030572295E-003;-4.099676851183176E-003;
2.407833333333334E+009;1.771429926156998E-001;-1.931679435074329E-002;2.272803336381912E-003;-4.290282726287842E-003;
2.408000000000000E+009;1.781836450099945E-001;-2.092594653367996E-002;2.126300008967519E-003;-4.442098550498486E-003;
2.408166666666667E+009;1.789397895336151E-001;-2.220660820603371E-002;2.187451114878058E-003;-4.531458485871553E-003;
2.408333333333334E+009;1.797867715358734E-001;-2.364327013492584E-002;2.018429804593325E-003;-4.698015749454498E-003;
2.408500000000000E+009;1.803982108831406E-001;-2.497700788080692E-002;1.813768292777240E-003;-4.736635833978653E-003;
2.408666666666667E+009;1.808387935161591E-001;-2.626778744161129E-002;1.709413947537541E-003;-4.963528364896774E-003;
2.408833333333334E+009;1.812324225902557E-001;-2.735236659646034E-002;1.546571147628129E-003;-5.036235321313143E-003;
2.409000000000000E+009;1.817772984504700E-001;-2.833125926554203E-002;1.325309975072742E-003;-5.072739906609058E-003;
2.409166666666667E+009;1.823054105043411E-001;-2.919740229845047E-002;1.027708523906767E-003;-5.060665775090456E-003;
2.409333333333334E+009;1.825827956199646E-001;-3.019113279879093E-002;8.047498995438218E-004;-5.246219225227833E-003;
2.409500000000000E+009;1.829416304826737E-001;-3.091489896178246E-002;6.070031668059528E-004;-5.357849877327681E-003;
2.409666666666667E+009;1.832337379455566E-001;-3.132932633161545E-002;3.028195351362228E-004;-5.332640837877989E-003;
2.409833333333334E+009;1.834014356136322E-001;-3.190881386399269E-002;8.650034578749910E-005;-5.218519363552332E-003;
2.410000000000000E+009;1.836988776922226E-001;-3.227025642991066E-002;1.650682133913506E-005;-5.255257245153189E-003;
2.410166666666667E+009;1.837609857320786E-001;-3.274667635560036E-002;-3.440861764829606E-004;-5.324260797351599E-003;
2.410333333333334E+009;1.837031394243240E-001;-3.304741531610489E-002;-5.441436660476029E-004;-5.271899513900280E-003;
2.410500000000000E+009;1.837984174489975E-001;-3.335880860686302E-002;-6.693039322271943E-004;-5.136463791131973E-003;
2.410666666666667E+009;1.835874170064926E-001;-3.374563902616501E-002;-8.995878160931170E-004;-5.211045034229755E-003;
2.410833333333334E+009;1.834754049777985E-001;-3.384594619274139E-002;-1.220718491822481E-003;-5.102557130157948E-003;
2.411000000000000E+009;1.831715553998947E-001;-3.434607386589050E-002;-1.313329208642244E-003;-5.122215487062931E-003;
2.411166666666667E+009;1.829800605773926E-001;-3.456465527415276E-002;-1.527917687781155E-003;-5.026937928050757E-003;
2.411333333333334E+009;1.823058575391769E-001;-3.484699130058289E-002;-1.724185887724161E-003;-4.821728449314833E-003;
2.411500000000000E+009;1.816198229789734E-001;-3.534694761037827E-002;-1.955079147592187E-003;-4.810578655451536E-003;
2.411666666666667E+009;1.812751889228821E-001;-3.566743806004524E-002;-2.153249923139811E-003;-4.567530006170273E-003;
2.411833333333334E+009;1.805913746356964E-001;-3.599650412797928E-002;-2.489183098077774E-003;-4.678115714341402E-003;
2.412000000000000E+009;1.799091845750809E-001;-3.645319119095802E-002;-2.518003340810537E-003;-4.356947727501392E-003;
2.412166666666667E+009;1.787152588367462E-001;-3.704483062028885E-002;-2.686260733753443E-003;-4.489975050091744E-003;
2.412333333333334E+009;1.781634390354157E-001;-3.742749243974686E-002;-2.968691289424896E-003;-4.210738465189934E-003;
2.412500000000000E+009;1.768224537372589E-001;-3.796824440360069E-002;-3.124943934381008E-003;-3.982536029070616E-003;
2.412666666666667E+009;1.759393364191055E-001;-3.886829689145088E-002;-3.179687540978193E-003;-3.909708932042122E-003;
2.412833333333334E+009;1.747152358293533E-001;-3.959201276302338E-002;-3.543301485478878E-003;-3.522119717672467E-003;
2.413000000000000E+009;1.733873784542084E-001;-4.026533290743828E-002;-3.627800149843097E-003;-3.279228229075670E-003;
2.413166666666667E+009;1.720279455184937E-001;-4.104051738977432E-002;-3.910469356924295E-003;-3.083244664594531E-003;
2.413333333333334E+009;1.708686947822571E-001;-4.200581088662148E-002;-3.817290998995304E-003;-2.792718354612589E-003;
2.413500000000000E+009;1.696174144744873E-001;-4.317614808678627E-002;-3.827942535281181E-003;-2.542637055739760E-003;
2.413666666666667E+009;1.683086156845093E-001;-4.435495287179947E-002;-3.973288461565971E-003;-2.323382068425417E-003;
2.413833333333334E+009;1.669874787330627E-001;-4.535911977291107E-002;-3.852147143334150E-003;-1.987231895327568E-003;
2.414000000000000E+009;1.657547503709793E-001;-4.662209376692772E-002;-3.975113388150930E-003;-1.543059712275863E-003;
2.414166666666667E+009;1.644656211137772E-001;-4.798853769898415E-002;-3.909509629011154E-003;-1.567639643326402E-003;
2.414333333333334E+009;1.632254123687744E-001;-4.935866221785545E-002;-3.773641306906939E-003;-1.269274624064565E-003;
2.414500000000000E+009;1.622488349676132E-001;-5.080908164381981E-002;-3.742835251614451E-003;-1.016724272631109E-003;
2.414666666666667E+009;1.610197573900223E-001;-5.238167569041252E-002;-3.593289526179433E-003;-9.441001457162201E-004;
2.414833333333334E+009;1.599494218826294E-001;-5.408162251114845E-002;-3.527080407366157E-003;-7.703712326474488E-004;
2.415000000000000E+009;1.588772088289261E-001;-5.576437711715698E-002;-3.322954755276442E-003;-6.977735902182758E-004;
2.415166666666667E+009;1.580678075551987E-001;-5.758435279130936E-002;-3.282403340563178E-003;-5.064593278802931E-004;
2.415333333333334E+009;1.571218073368073E-001;-5.943080782890320E-002;-2.934394171461463E-003;-3.639143542386591E-004;
2.415500000000000E+009;1.565432697534561E-001;-6.126284226775169E-002;-3.022240707650781E-003;-3.894233668688685E-004;
2.415666666666667E+009;1.558527499437332E-001;-6.314805150032044E-002;-2.850116230547428E-003;-2.603787870611996E-004;
2.415833333333334E+009;1.552011519670487E-001;-6.514330953359604E-002;-2.715204143896699E-003;-2.729403786361218E-004;
2.416000000000000E+009;1.545373946428299E-001;-6.706473976373673E-002;-2.624576212838292E-003;-2.041004481725395E-004;
2.416166666666667E+009;1.542666852474213E-001;-6.901744753122330E-002;-2.477859845384955E-003;-2.246049261884764E-004;
2.416333333333334E+009;1.537462621927261E-001;-7.097712159156799E-002;-2.391005866229534E-003;-1.127516516135074E-004;
2.416500000000000E+009;1.533645093441010E-001;-7.303132861852646E-002;-2.416005823761225E-003;-2.329795097466558E-004;
2.416666666666667E+009;1.530768126249313E-001;-7.495666295289993E-002;-2.321722451597452E-003;-7.887402171036229E-005;
2.416833333333334E+009;1.527726501226425E-001;-7.707120478153229E-002;-2.242890186607838E-003;-7.325370825128630E-005;
2.417000000000000E+009;1.524785012006760E-001;-7.890568673610687E-002;-2.372834831476212E-003;-1.837559393607080E-004;
2.417166666666667E+009;1.523423939943314E-001;-8.055172860622406E-002;-2.451663371175528E-003;-1.489598216721788E-004;
2.417333333333334E+009;1.522333323955536E-001;-8.241204172372818E-002;-2.270574215799570E-003;-1.202469939016737E-004;
2.417500000000000E+009;1.521764546632767E-001;-8.428832143545151E-002;-2.343876287341118E-003;-2.233457635156810E-004;
2.417666666666667E+009;1.523219347000122E-001;-8.565444499254227E-002;-2.347740344703198E-003;-2.621482708491385E-004;
2.417833333333334E+009;1.522899866104126E-001;-8.714579045772553E-002;-2.387064509093761E-003;-2.914636388595682E-005;
2.418000000000000E+009;1.523255854845047E-001;-8.878138661384583E-002;-2.322359941899777E-003;-8.035342034418136E-005;
2.418166666666667E+009;1.524754166603088E-001;-8.994001895189285E-002;-2.335124649107456E-003;-1.951495869434439E-005;
2.418333333333334E+009;1.528589725494385E-001;-9.119182080030441E-002;-2.412421628832817E-003;8.450044333585538E-006;
2.418500000000000E+009;1.529228240251541E-001;-9.224503487348557E-002;-2.360303886234760E-003;4.759913281304762E-005;
2.418666666666667E+009;1.532060652971268E-001;-9.328804910182953E-002;-2.358571626245976E-003;2.376763295615092E-004;
2.418833333333334E+009;1.532659530639648E-001;-9.425412118434906E-002;-2.457151655107737E-003;2.517691464163363E-004;
2.419000000000000E+009;1.533444672822952E-001;-9.498058259487152E-002;-2.299093874171376E-003;2.054579963441938E-004;
2.419166666666667E+009;1.537472307682037E-001;-9.556201845407486E-002;-2.430851571261883E-003;4.323779139667749E-004;
2.419333333333334E+009;1.537689119577408E-001;-9.587898850440979E-002;-2.138973679393530E-003;5.509876064024866E-004;
2.419500000000000E+009;1.539838463068008E-001;-9.652457386255264E-002;-2.256632549688220E-003;5.191474920138717E-004;
2.419666666666667E+009;1.543185114860535E-001;-9.680131822824478E-002;-2.238066634163261E-003;6.075279088690877E-004;
2.419833333333334E+009;1.542706489562988E-001;-9.690467268228531E-002;-2.230996498838067E-003;5.891607142984867E-004;
2.420000000000000E+009;1.545950621366501E-001;-9.701203554868698E-002;-2.152471337467432E-003;6.675444310531020E-004;
2.420166666666667E+009;1.545453071594238E-001;-9.706846624612808E-002;-2.185013145208359E-003;6.493969704024494E-004;
2.420333333333334E+009;1.545040160417557E-001;-9.700828790664673E-002;-1.937104505486786E-003;6.955342250876129E-004;
2.420500000000000E+009;1.545953899621964E-001;-9.661621600389481E-002;-2.051396295428276E-003;7.843397906981409E-004;
2.420666666666667E+009;1.544349640607834E-001;-9.643869102001190E-002;-1.965394243597984E-003;7.358238799497485E-004;
2.420833333333334E+009;1.545649170875549E-001;-9.626844525337219E-002;-1.822387217544019E-003;8.292131242342293E-004;
2.421000000000000E+009;1.541528701782227E-001;-9.609131515026093E-002;-1.844791229814291E-003;7.095386390574276E-004;
2.421166666666667E+009;1.540278643369675E-001;-9.560272842645645E-002;-1.945326337590814E-003;7.426276570186019E-004;
2.421333333333334E+009;1.538256704807282E-001;-9.550539404153824E-002;-1.844495069235563E-003;7.670600316487253E-004;
2.421500000000000E+009;1.532116085290909E-001;-9.507649391889572E-002;-1.771682756952941E-003;7.068191189318895E-004;
2.421666666666667E+009;1.528480798006058E-001;-9.478043764829636E-002;-1.801362494006753E-003;7.386802462860942E-004;
2.421833333333334E+009;1.522617787122726E-001;-9.463048726320267E-002;-1.927567878738046E-003;7.568826549686492E-004;
2.422000000000000E+009;1.514542549848557E-001;-9.412772208452225E-002;-2.003661356866360E-003;8.993740193545818E-004;
2.422166666666667E+009;1.506784856319428E-001;-9.418478608131409E-002;-1.961034722626209E-003;7.802406908012927E-004;
2.422333333333334E+009;1.498077660799027E-001;-9.384575486183167E-002;-2.003864385187626E-003;8.486456936225295E-004;
2.422500000000000E+009;1.486789137125015E-001;-9.359823912382126E-002;-1.990834716707468E-003;1.035703811794519E-003;
2.422666666666667E+009;1.475214958190918E-001;-9.344126284122467E-002;-1.870816922746599E-003;9.920294396579266E-004;
2.422833333333334E+009;1.463931649923325E-001;-9.332513064146042E-002;-1.940104528330267E-003;1.356238266453147E-003;
2.423000000000000E+009;1.449620276689529E-001;-9.339712560176849E-002;-1.749302726238966E-003;1.300076371990144E-003;
2.423166666666667E+009;1.437888145446777E-001;-9.353110939264298E-002;-1.814286573790014E-003;1.342280535027385E-003;
2.423333333333334E+009;1.424259841442108E-001;-9.343709051609039E-002;-1.675495062954724E-003;1.441424130462110E-003;
2.423500000000000E+009;1.408459991216660E-001;-9.366999566555023E-002;-1.696837600320578E-003;1.462696003727615E-003;
2.423666666666667E+009;1.392339169979096E-001;-9.378580749034882E-002;-1.429315074346960E-003;1.496887882240117E-003;
2.423833333333334E+009;1.378905326128006E-001;-9.407453984022141E-002;-1.342591713182628E-003;1.335641369223595E-003;
2.424000000000000E+009;1.363360583782196E-001;-9.429154545068741E-002;-1.406657160259783E-003;1.335464417934418E-003;
2.424166666666667E+009;1.346821188926697E-001;-9.456314891576767E-002;-1.231297967024148E-003;1.406832598149777E-003;
2.424333333333334E+009;1.332219392061234E-001;-9.511336684226990E-002;-1.295249094255269E-003;1.252984395250678E-003;
2.424500000000000E+009;1.317506432533264E-001;-9.590826183557510E-002;-1.204558764584363E-003;1.297777751460671E-003;
2.424666666666667E+009;1.305475831031799E-001;-9.637858718633652E-002;-1.220328384079039E-003;1.223457395099104E-003;
2.424833333333334E+009;1.288083344697952E-001;-9.718418121337891E-002;-1.353978877887130E-003;1.323779579252005E-003;
2.425000000000000E+009;1.275625377893448E-001;-9.814248979091644E-002;-1.333157648332417E-003;1.207186374813318E-003;
2.425166666666667E+009;1.261842101812363E-001;-9.898668527603149E-002;-1.331770443357527E-003;1.341733499430120E-003;
2.425333333333334E+009;1.249789670109749E-001;-1.000659465789795E-001;-1.217685174196959E-003;1.194061595015228E-003;
2.425500000000000E+009;1.238240003585815E-001;-1.012623757123947E-001;-1.491350005380809E-003;1.187482732348144E-003;
2.425666666666667E+009;1.225209608674049E-001;-1.024973988533020E-001;-1.589529798366129E-003;1.360499532893300E-003;
2.425833333333334E+009;1.215593516826630E-001;-1.038631722331047E-001;-1.606100820936263E-003;1.548111671581864E-003;
2.426000000000000E+009;1.206578090786934E-001;-1.052876785397530E-001;-1.434999401681125E-003;1.418276806361973E-003;
2.426166666666667E+009;1.198498755693436E-001;-1.067580729722977E-001;-1.507699722424150E-003;1.586041878908873E-003;
2.426333333333334E+009;1.188677623867989E-001;-1.081285327672958E-001;-1.584505895152688E-003;1.789769739843905E-003;
2.426500000000000E+009;1.182090342044830E-001;-1.096948608756065E-001;-1.446832553483546E-003;1.811592956073582E-003;
2.426666666666667E+009;1.176745072007179E-001;-1.111610680818558E-001;-1.532894209958613E-003;2.031257841736078E-003;
2.426833333333334E+009;1.170389577746391E-001;-1.127152815461159E-001;-1.434435020200908E-003;2.081735758110881E-003;
2.427000000000000E+009;1.164698004722595E-001;-1.144817546010017E-001;-1.394495717249811E-003;2.208742778748274E-003;
2.427166666666667E+009;1.159828603267670E-001;-1.158928424119949E-001;-1.186156994663179E-003;2.309821546077728E-003;
2.427333333333334E+009;1.155855432152748E-001;-1.175263896584511E-001;-1.075460691936314E-003;2.245661336928606E-003;
2.427500000000000E+009;1.154448166489601E-001;-1.191717684268951E-001;-8.793422603048384E-004;2.434359863400459E-003;
2.427666666666667E+009;1.152711063623428E-001;-1.207076236605644E-001;-8.825893746688962E-004;2.470788313075900E-003;
2.427833333333334E+009;1.149777323007584E-001;-1.222446709871292E-001;-8.065709844231606E-004;2.547432668507099E-003;
2.428000000000000E+009;1.150537207722664E-001;-1.236806884407997E-001;-5.864248960278928E-004;2.573216566815972E-003;
2.428166666666667E+009;1.151401177048683E-001;-1.252029687166214E-001;-5.562475416809320E-004;2.554828533902764E-003;
2.428333333333334E+009;1.153520271182060E-001;-1.266470402479172E-001;-4.707278858404607E-004;2.595857949927449E-003;
2.428500000000000E+009;1.154674142599106E-001;-1.280389428138733E-001;-2.238426532130688E-004;2.563821850344539E-003;
2.428666666666667E+009;1.155070289969444E-001;-1.291718035936356E-001;-1.260571880266070E-004;2.404805971309543E-003;
2.428833333333334E+009;1.157418936491013E-001;-1.303719282150269E-001;-1.011412678053603E-004;2.501196460798383E-003;
2.429000000000000E+009;1.160762235522270E-001;-1.313639730215073E-001;-7.844352512620390E-005;2.522485330700874E-003;
2.429166666666667E+009;1.162069365382195E-001;-1.322900354862213E-001;7.872103742556647E-005;2.425600076094270E-003;
2.429333333333334E+009;1.167177408933640E-001;-1.333567351102829E-001;2.241655456600711E-004;2.429157262668014E-003;
2.429500000000000E+009;1.169800460338593E-001;-1.341436356306076E-001;2.909423783421516E-004;2.340032253414393E-003;
2.429666666666667E+009;1.172273382544518E-001;-1.348802894353867E-001;3.682023379951716E-004;2.333802636712790E-003;
2.429833333333334E+009;1.175214275717735E-001;-1.353667229413986E-001;4.337732098065317E-004;2.230142708867788E-003;
2.430000000000000E+009;1.177629008889198E-001;-1.361268162727356E-001;2.783449599519372E-004;2.311925170943141E-003;
2.430166666666667E+009;1.180810779333115E-001;-1.367286294698715E-001;3.871508233714849E-004;2.170797204598784E-003;
2.430333333333334E+009;1.185093447566032E-001;-1.369327604770660E-001;4.403676721267402E-004;2.195083769038320E-003;
2.430500000000000E+009;1.186420992016792E-001;-1.373695135116577E-001;4.267864278517664E-004;2.287261420860887E-003;
2.430666666666667E+009;1.188589632511139E-001;-1.379228532314301E-001;5.160844884812832E-004;2.128365915268660E-003;
2.430833333333334E+009;1.190362498164177E-001;-1.379378587007523E-001;5.366695113480091E-004;2.101200632750988E-003;
2.431000000000000E+009;1.193276122212410E-001;-1.378715634346008E-001;6.302203400991857E-004;2.204216783866286E-003;
2.431166666666667E+009;1.192641481757164E-001;-1.381713300943375E-001;7.067351252771914E-004;2.269715536385775E-003;
2.431333333333334E+009;1.191252246499062E-001;-1.382745206356049E-001;7.029532571323216E-004;2.195415552705526E-003;
2.431500000000000E+009;1.190657168626785E-001;-1.382474303245544E-001;6.122722406871617E-004;2.285520313307643E-003;
2.431666666666667E+009;1.190078556537628E-001;-1.382920145988464E-001;8.255713619291782E-004;2.294789301231504E-003;
2.431833333333334E+009;1.185716465115547E-001;-1.382477879524231E-001;1.000389922410250E-003;2.424849430099130E-003;
2.432000000000000E+009;1.182677671313286E-001;-1.381447464227676E-001;9.382223361171782E-004;2.455884590744972E-003;
2.432166666666667E+009;1.177077442407608E-001;-1.378961950540543E-001;1.083010341972113E-003;2.539343899115920E-003;
2.432333333333334E+009;1.172484755516052E-001;-1.376663595438004E-001;1.190291717648506E-003;2.558119827881455E-003;
2.432500000000000E+009;1.166273355484009E-001;-1.376714855432510E-001;1.579300849698484E-003;2.438107039779425E-003;
2.432666666666667E+009;1.158908158540726E-001;-1.373353600502014E-001;1.640905160456896E-003;2.566083101555705E-003;
2.432833333333334E+009;1.153651550412178E-001;-1.372584104537964E-001;1.777498750016093E-003;2.408069325610995E-003;
2.433000000000000E+009;1.143566071987152E-001;-1.367742121219635E-001;2.055390737950802E-003;2.335635013878346E-003;
2.433166666666667E+009;1.134178265929222E-001;-1.368221640586853E-001;2.184635726734996E-003;2.330914605408907E-003;
