# Version 1.00
2.433333333333334E+009;1.125611811876297E-001;-1.365820169448853E-001;2.294351579621434E-003;2.176016569137573E-003;
2.433500000000000E+009;1.116396635770798E-001;-1.364508569240570E-001;2.443029778078198E-003;2.056494355201721E-003;
2.433666666666667E+009;1.108100265264511E-001;-1.364276260137558E-001;2.653181552886963E-003;1.831426401622593E-003;
2.433833333333334E+009;1.095426678657532E-001;-1.364200860261917E-001;2.823404734954238E-003;1.646007876843214E-003;
2.434000000000000E+009;1.086906865239143E-001;-1.364377588033676E-001;2.820625668391585E-003;1.577406306751072E-003;
2.434166666666667E+009;1.074030697345734E-001;-1.366172134876251E-001;2.901156200096011E-003;1.338591100648046E-003;
2.434333333333334E+009;1.063333973288536E-001;-1.366550177335739E-001;2.872035605832934E-003;1.071336329914630E-003;
2.434500000000000E+009;1.052052676677704E-001;-1.368429064750671E-001;2.960509154945612E-003;8.863054681569338E-004;
2.434666666666667E+009;1.038882732391357E-001;-1.373844891786575E-001;3.052679821848869E-003;7.246002787724137E-004;
2.434833333333334E+009;1.027285829186440E-001;-1.377922594547272E-001;2.918124664574862E-003;4.213984939269722E-004;
2.435000000000000E+009;1.015788093209267E-001;-1.382751762866974E-001;2.933453302830458E-003;2.517745888326317E-004;
2.435166666666667E+009;1.003389284014702E-001;-1.389350444078445E-001;3.048775251954794E-003;1.755695120664313E-004;
2.435333333333334E+009;9.916545450687408E-002;-1.397022753953934E-001;2.898033009842038E-003;-8.935456571634859E-005;
2.435500000000000E+009;9.784767776727676E-002;-1.403882503509522E-001;2.762071555480361E-003;-2.090626221615821E-004;
2.435666666666667E+009;9.667868912220001E-002;-1.412072032690048E-001;2.817760687321425E-003;-4.046463873237371E-004;
2.435833333333334E+009;9.547299891710281E-002;-1.419155299663544E-001;2.570420969277620E-003;-5.349828861653805E-004;
2.436000000000000E+009;9.420042484998703E-002;-1.428336501121521E-001;2.510681049898267E-003;-8.395639597438276E-004;
2.436166666666667E+009;9.284336119890213E-002;-1.437695026397705E-001;2.473778557032347E-003;-8.318584295921028E-004;
2.436333333333334E+009;9.182654321193695E-002;-1.447748094797134E-001;2.354302443563938E-003;-1.106610754504800E-003;
2.436500000000000E+009;9.064472466707230E-002;-1.457897275686264E-001;2.383096609264612E-003;-1.224463805556297E-003;
2.436666666666667E+009;8.952587097883225E-002;-1.467772126197815E-001;2.040564315393567E-003;-1.350794453173876E-003;
2.436833333333334E+009;8.851127326488495E-002;-1.477419435977936E-001;1.734334859065712E-003;-1.314275665208697E-003;
2.437000000000000E+009;8.752229064702988E-002;-1.487171351909638E-001;1.817347481846809E-003;-1.500052865594626E-003;
2.437166666666667E+009;8.664071559906006E-002;-1.498954296112061E-001;1.454087439924479E-003;-1.449698815122247E-003;
2.437333333333334E+009;8.558476716279984E-002;-1.508390009403229E-001;1.381704001687467E-003;-1.571627799421549E-003;
2.437500000000000E+009;8.495449274778366E-002;-1.517362892627716E-001;1.191666466183960E-003;-1.442168722860515E-003;
2.437666666666667E+009;8.431476354598999E-002;-1.527341008186340E-001;9.499905863776803E-004;-1.515165087766945E-003;
2.437833333333334E+009;8.376102149486542E-002;-1.537003219127655E-001;8.201951859518886E-004;-1.429903437383473E-003;
2.438000000000000E+009;8.307473361492157E-002;-1.546347141265869E-001;7.141137029975653E-004;-1.434343052096665E-003;
2.438166666666667E+009;8.259677141904831E-002;-1.556164324283600E-001;4.717894771602005E-004;-1.268923981115222E-003;
2.438333333333334E+009;8.206257224082947E-002;-1.562727242708206E-001;4.637643287423998E-004;-1.248054904863238E-003;
2.438500000000000E+009;8.181289583444595E-002;-1.572445780038834E-001;4.419886390678585E-004;-1.151739270426333E-003;
2.438666666666667E+009;8.151454478502274E-002;-1.582052558660507E-001;1.706793264020234E-004;-1.065358635969460E-003;
2.438833333333334E+009;8.119677007198334E-002;-1.588093787431717E-001;1.909454149426892E-004;-9.193560690619052E-004;
2.439000000000000E+009;8.112657815217972E-002;-1.596435159444809E-001;6.906546332174912E-005;-8.860077941790223E-004;
2.439166666666667E+009;8.094537258148193E-002;-1.602558940649033E-001;1.530737936263904E-004;-6.809497717767954E-004;
2.439333333333334E+009;8.058530837297440E-002;-1.611554324626923E-001;9.165515803033486E-005;-6.566360825672746E-004;
2.439500000000000E+009;8.035300672054291E-002;-1.617615520954132E-001;1.017172617139295E-004;-4.421360208652914E-004;
2.439666666666667E+009;8.026582002639771E-002;-1.621115654706955E-001;2.075087832054123E-004;-4.811437684111297E-004;
2.439833333333334E+009;8.008945733308792E-002;-1.626202315092087E-001;1.134402773459442E-004;-5.085860029794276E-004;
2.440000000000000E+009;7.974437624216080E-002;-1.631327420473099E-001;3.072194813285023E-004;-2.732131106313318E-004;
2.440166666666667E+009;7.966165989637375E-002;-1.636855900287628E-001;1.547262218082324E-004;-3.085865173488855E-004;
2.440333333333334E+009;7.937668263912201E-002;-1.638360768556595E-001;2.757489855866879E-004;-2.410734159639105E-004;
2.440500000000000E+009;7.903616875410080E-002;-1.641733646392822E-001;4.105866828467697E-004;-2.113843656843528E-004;
2.440666666666667E+009;7.886458933353424E-002;-1.643069237470627E-001;3.933936823159456E-004;-2.452607150189579E-004;
2.440833333333334E+009;7.840567827224731E-002;-1.645714044570923E-001;3.625792742241174E-004;-2.872043696697801E-004;
2.441000000000000E+009;7.809729874134064E-002;-1.644085794687271E-001;3.845176252070814E-004;-2.314565790584311E-004;
2.441166666666667E+009;7.751578837633133E-002;-1.645640134811401E-001;3.287571889813989E-004;-1.138083316618577E-004;
2.441333333333334E+009;7.722079008817673E-002;-1.644543260335922E-001;3.565522492863238E-004;-2.427350264042616E-004;
2.441500000000000E+009;7.642780244350433E-002;-1.641769856214523E-001;3.416057152207941E-004;-1.137516519520432E-004;
2.441666666666667E+009;7.584831118583679E-002;-1.640828251838684E-001;3.445376059971750E-004;-2.015347708947957E-004;
2.441833333333334E+009;7.536520063877106E-002;-1.638576388359070E-001;6.269720033742487E-004;9.123629752139095E-006;
2.442000000000000E+009;7.464769482612610E-002;-1.636081188917160E-001;4.566310672089458E-004;1.794152740330901E-005;
2.442166666666667E+009;7.407475262880325E-002;-1.633107960224152E-001;4.781407478731126E-004;-6.953273259568960E-005;
2.442333333333334E+009;7.315605133771896E-002;-1.630040407180786E-001;5.485482397489250E-004;-1.238092663697898E-004;
2.442500000000000E+009;7.236610352993012E-002;-1.627248078584671E-001;6.305080023594201E-004;-1.054017629940063E-004;
2.442666666666667E+009;7.152863591909409E-002;-1.623117625713348E-001;4.655972588807344E-004;-1.482575607951731E-004;
2.442833333333334E+009;7.059397548437119E-002;-1.621493846178055E-001;5.384622490964830E-004;-8.627397619420663E-005;
2.443000000000000E+009;6.962393224239349E-002;-1.617441177368164E-001;7.599442033097148E-004;-1.002199860522524E-004;
2.443166666666667E+009;6.861618906259537E-002;-1.615235060453415E-001;7.143203401938081E-004;-6.156600284157321E-005;
2.443333333333334E+009;6.755226850509644E-002;-1.612034887075424E-001;8.359715575352311E-004;-2.996277908096090E-005;
2.443500000000000E+009;6.648016721010208E-002;-1.609535515308380E-001;8.570740465074778E-004;2.779185524559580E-005;
2.443666666666667E+009;6.539947539567947E-002;-1.608805358409882E-001;9.294612682424486E-004;4.235316282574786E-006;
2.443833333333334E+009;6.415447592735291E-002;-1.607483625411987E-001;9.929859079420567E-004;4.377989898785017E-005;
2.444000000000000E+009;6.300430744886398E-002;-1.606935262680054E-001;9.969735983759165E-004;-1.378746092086658E-004;
2.444166666666667E+009;6.163680180907250E-002;-1.607047021389008E-001;1.033477368764579E-003;-1.931006263475865E-004;
2.444333333333334E+009;6.053577736020088E-002;-1.607849448919296E-001;1.212116214446724E-003;-2.711245324462652E-004;
2.444500000000000E+009;5.917250737547875E-002;-1.609617024660111E-001;1.177158323116601E-003;-4.287814081180841E-004;
2.444666666666667E+009;5.789032950997353E-002;-1.611441373825073E-001;1.327401143498719E-003;-3.485052729956806E-004;
2.444833333333334E+009;5.655568465590477E-002;-1.614023000001907E-001;1.329944701865315E-003;-4.271699872333556E-004;
2.445000000000000E+009;5.529610440135002E-002;-1.617524921894074E-001;1.490757102146745E-003;-5.963830626569688E-004;
2.445166666666667E+009;5.387230217456818E-002;-1.621363908052445E-001;1.373269129544497E-003;-6.034504040144384E-004;
2.445333333333334E+009;5.254596099257469E-002;-1.624892950057983E-001;1.370346639305353E-003;-9.024096652865410E-004;
2.445500000000000E+009;5.117689445614815E-002;-1.629946976900101E-001;1.485749031417072E-003;-1.071450533345342E-003;
2.445666666666667E+009;4.997274279594421E-002;-1.635857075452805E-001;1.345515483990312E-003;-1.089043100364506E-003;
2.445833333333334E+009;4.843623936176300E-002;-1.643832772970200E-001;1.327393227256835E-003;-1.288783852942288E-003;
2.446000000000000E+009;4.725506901741028E-002;-1.648370772600174E-001;1.208415022119880E-003;-1.316892099566758E-003;
2.446166666666667E+009;4.614622518420219E-002;-1.656287163496018E-001;1.132953795604408E-003;-1.458846032619476E-003;
2.446333333333334E+009;4.473027586936951E-002;-1.664221435785294E-001;9.076792048290372E-004;-1.703190035186708E-003;
2.446500000000000E+009;4.363159835338593E-002;-1.669639647006989E-001;8.696991717442870E-004;-1.746435416862369E-003;
2.446666666666667E+009;4.245603084564209E-002;-1.677879095077515E-001;5.993091617710888E-004;-1.830802299082279E-003;
2.446833333333334E+009;4.148393869400024E-002;-1.684652268886566E-001;5.501831765286624E-004;-1.843346632085741E-003;
2.447000000000000E+009;4.015062376856804E-002;-1.692464500665665E-001;4.310655058361590E-004;-1.912903855554760E-003;
2.447166666666667E+009;3.926555439829826E-002;-1.700703352689743E-001;2.423693804303184E-004;-1.828908338211477E-003;
2.447333333333334E+009;3.827263787388802E-002;-1.707843095064163E-001;8.242883632192388E-005;-1.754040713422000E-003;
2.447500000000000E+009;3.751918300986290E-002;-1.717002093791962E-001;-1.933805469889194E-004;-1.683752867393196E-003;
2.447666666666667E+009;3.667560219764710E-002;-1.723642647266388E-001;-1.860691263573244E-004;-1.702577923424542E-003;
2.447833333333334E+009;3.587600588798523E-002;-1.732997596263886E-001;-2.339352213311940E-004;-1.608543447218835E-003;
2.448000000000000E+009;3.542370349168778E-002;-1.739417463541031E-001;-2.494503860361874E-004;-1.667311415076256E-003;
2.448166666666667E+009;3.461215272545815E-002;-1.747519820928574E-001;-3.530091489665210E-004;-1.555071212351322E-003;
2.448333333333334E+009;3.412709012627602E-002;-1.754497140645981E-001;-3.948932571802288E-004;-1.529983826912940E-003;
2.448500000000000E+009;3.361186385154724E-002;-1.763129830360413E-001;-5.025782156735659E-004;-1.487936940975487E-003;
2.448666666666667E+009;3.310708701610565E-002;-1.768025606870651E-001;-6.121883634477854E-004;-1.363890711218119E-003;
2.448833333333334E+009;3.254446387290955E-002;-1.777257770299912E-001;-5.868367734365165E-004;-1.343015814200044E-003;
2.449000000000000E+009;3.211147710680962E-002;-1.780279725790024E-001;-8.483289275318384E-004;-1.275810063816607E-003;
2.449166666666667E+009;3.169874846935272E-002;-1.787057965993881E-001;-8.798171766102314E-004;-1.191542134620249E-003;
2.449333333333334E+009;3.150779008865356E-002;-1.791253983974457E-001;-8.912959601730108E-004;-1.181487226858735E-003;
2.449500000000000E+009;3.086258843541145E-002;-1.795729994773865E-001;-9.159437031485140E-004;-1.070047146640718E-003;
2.449666666666667E+009;3.063144162297249E-002;-1.800026744604111E-001;-9.512137621641159E-004;-1.118930056691170E-003;
2.449833333333334E+009;3.006656467914581E-002;-1.805974543094635E-001;-1.144815003499389E-003;-9.629383566789329E-004;
2.450000000000000E+009;2.952056936919689E-002;-1.807824671268463E-001;-1.155119272880256E-003;-8.923040586523712E-004;
2.450166666666667E+009;2.922570705413818E-002;-1.809881478548050E-001;-1.214795629493892E-003;-7.046154350973666E-004;
2.450333333333334E+009;2.882644161581993E-002;-1.809357255697250E-001;-1.147535163909197E-003;-5.344841047190130E-004;
2.450500000000000E+009;2.827202342450619E-002;-1.810589283704758E-001;-1.392814097926021E-003;-5.279349861666560E-004;
2.450666666666667E+009;2.781939879059792E-002;-1.812356412410736E-001;-1.244685379788280E-003;-4.093891184311360E-004;
2.450833333333334E+009;2.705189213156700E-002;-1.809858083724976E-001;-1.278737094253302E-003;-4.097592609468848E-004;
2.451000000000000E+009;2.677197568118572E-002;-1.808909624814987E-001;-1.320059411227703E-003;-1.035944515024312E-004;
2.451166666666667E+009;2.611788734793663E-002;-1.807312071323395E-001;-1.299272058531642E-003;-1.294703979510814E-004;
2.451333333333334E+009;2.560830302536488E-002;-1.804959475994110E-001;-1.179446349851787E-003;2.421648823656142E-004;
2.451500000000000E+009;2.500903233885765E-002;-1.802818477153778E-001;-1.115808612667024E-003;2.066340093733743E-004;
2.451666666666667E+009;2.415695413947105E-002;-1.799492537975311E-001;-1.087268698029220E-003;4.781713651027530E-004;
2.451833333333334E+009;2.354481816291809E-002;-1.795517206192017E-001;-9.484788752160966E-004;5.074036889709532E-004;
2.452000000000000E+009;2.293064817786217E-002;-1.793080270290375E-001;-8.185432525351644E-004;6.986989174038172E-004;
2.452166666666667E+009;2.217333950102329E-002;-1.788572371006012E-001;-7.642936543561518E-004;7.243020809255540E-004;
2.452333333333334E+009;2.123045548796654E-002;-1.785871088504791E-001;-5.999026470817626E-004;6.992810522206128E-004;
2.452500000000000E+009;2.033218927681446E-002;-1.781869679689407E-001;-4.851589910686016E-004;6.466351333074272E-004;
2.452666666666667E+009;1.947964541614056E-002;-1.777534633874893E-001;-4.430744738783687E-004;8.937514503486455E-004;
2.452833333333334E+009;1.830315403640270E-002;-1.774966567754746E-001;-2.157172857550904E-004;8.965480374172330E-004;
2.453000000000000E+009;1.737708039581776E-002;-1.771777868270874E-001;-7.903580262791365E-005;1.018871320411563E-003;
2.453166666666667E+009;1.632138527929783E-002;-1.770061850547791E-001;-2.627499634400010E-005;8.803478558547795E-004;
2.453333333333334E+009;1.520685851573944E-002;-1.766884028911591E-001;7.736130646662787E-005;9.244494722224772E-004;
2.453500000000000E+009;1.392276957631111E-002;-1.765993088483810E-001;3.757282102014870E-004;9.087319485843182E-004;
2.453666666666667E+009;1.263979170471430E-002;-1.762827634811401E-001;4.605200083460659E-004;8.159692515619099E-004;
2.453833333333334E+009;1.140597835183144E-002;-1.762155592441559E-001;5.510614719241858E-004;7.908070692792535E-004;
2.454000000000000E+009;1.000140886753798E-002;-1.759492009878159E-001;8.296882151626051E-004;8.142509032040834E-004;
2.454166666666667E+009;8.750182576477528E-003;-1.759345680475235E-001;8.379838545806706E-004;7.072550943121314E-004;
2.454333333333334E+009;7.281556259840727E-003;-1.759468168020248E-001;1.062988885678351E-003;4.714438400696963E-004;
2.454500000000000E+009;5.769775714725256E-003;-1.761092096567154E-001;1.045794226229191E-003;3.949785896111280E-004;
2.454666666666667E+009;4.432926420122385E-003;-1.761846542358398E-001;1.273623434826732E-003;3.286805294919759E-004;
2.454833333333334E+009;3.103301394730806E-003;-1.761749386787415E-001;1.466318848542869E-003;1.883164950413629E-004;
2.455000000000000E+009;1.610258012078702E-003;-1.764345914125443E-001;1.424389891326428E-003;6.811442290199921E-006;
2.455166666666667E+009;2.503322903066874E-004;-1.766686141490936E-001;1.423409208655357E-003;-5.945044176769443E-005;
2.455333333333334E+009;-1.239855424501002E-003;-1.768179088830948E-001;1.388648990541697E-003;-3.383272560313344E-004;
2.455500000000000E+009;-2.597203245386481E-003;-1.773108541965485E-001;1.515026320703328E-003;-5.448609590530396E-004;
2.455666666666667E+009;-4.002117086201906E-003;-1.774405986070633E-001;1.482493476942182E-003;-7.180172251537442E-004;
2.455833333333334E+009;-5.280680023133755E-003;-1.779270470142365E-001;1.388447824865580E-003;-8.738528704270721E-004;
2.456000000000000E+009;-6.766639184206724E-003;-1.782380044460297E-001;1.351494458504021E-003;-9.692427702248097E-004;
2.456166666666667E+009;-7.801136933267117E-003;-1.786863356828690E-001;1.325891702435911E-003;-1.192426192574203E-003;
2.456333333333334E+009;-8.939394727349281E-003;-1.791830807924271E-001;1.125902286730707E-003;-1.456242986023426E-003;
2.456500000000000E+009;-1.035004761070013E-002;-1.796381622552872E-001;9.446745389141142E-004;-1.452647615224123E-003;
2.456666666666667E+009;-1.153796073049307E-002;-1.801337450742722E-001;8.659126469865441E-004;-1.582183409482241E-003;
2.456833333333334E+009;-1.244077272713184E-002;-1.804722994565964E-001;8.514891378581524E-004;-1.673666760325432E-003;
2.457000000000000E+009;-1.362068671733141E-002;-1.810857057571411E-001;7.240855484269559E-004;-1.819434692151845E-003;
2.457166666666667E+009;-1.450804434716702E-002;-1.814240068197250E-001;5.555361276492477E-004;-1.835177070461214E-003;
2.457333333333334E+009;-1.535090245306492E-002;-1.819905936717987E-001;3.281440294813365E-004;-1.985160866752267E-003;
2.457500000000000E+009;-1.631430536508560E-002;-1.822995245456696E-001;2.742157957982272E-004;-1.929285936057568E-003;
2.457666666666667E+009;-1.687553711235523E-002;-1.827332079410553E-001;5.957033135928214E-005;-1.929455902427435E-003;
2.457833333333334E+009;-1.779911667108536E-002;-1.830900013446808E-001;-1.300079893553630E-004;-1.958868699148297E-003;
2.458000000000000E+009;-1.827847771346569E-002;-1.832006424665451E-001;-1.590138708706945E-004;-1.981905894353986E-003;
2.458166666666667E+009;-1.910200901329517E-002;-1.836868524551392E-001;-4.114437615498900E-004;-1.984171569347382E-003;
2.458333333333334E+009;-1.948778517544270E-002;-1.841328144073486E-001;-3.444049507379532E-004;-1.915067550726235E-003;
2.458500000000000E+009;-2.023414894938469E-002;-1.841378957033157E-001;-6.070718518458307E-004;-1.926084165461361E-003;
2.458666666666667E+009;-2.066317200660706E-002;-1.842228919267654E-001;-6.751186447218061E-004;-1.820021541789174E-003;
2.458833333333334E+009;-2.097768709063530E-002;-1.842624694108963E-001;-8.579757413826883E-004;-1.771722221747041E-003;
2.459000000000000E+009;-2.134517394006252E-002;-1.842587739229202E-001;-9.338982054032385E-004;-1.682909321971238E-003;
2.459166666666667E+009;-2.189117297530174E-002;-1.843005865812302E-001;-1.018169219605625E-003;-1.553319860249758E-003;
2.459333333333334E+009;-2.221526950597763E-002;-1.838935762643814E-001;-1.166135421954095E-003;-1.582329161465168E-003;
2.459500000000000E+009;-2.243118360638619E-002;-1.838918179273605E-001;-1.305622165091336E-003;-1.451224205084145E-003;
2.459666666666667E+009;-2.289593219757080E-002;-1.834139972925186E-001;-1.299341092817485E-003;-1.428538467735052E-003;
2.459833333333334E+009;-2.322126179933548E-002;-1.832814812660217E-001;-1.415647217072547E-003;-1.386327669024468E-003;
2.460000000000000E+009;-2.346862666308880E-002;-1.825927644968033E-001;-1.376077532768250E-003;-1.180633436888456E-003;
2.460166666666667E+009;-2.389311045408249E-002;-1.820519119501114E-001;-1.624431577511132E-003;-1.085753436200321E-003;
2.460333333333334E+009;-2.403984032571316E-002;-1.814502477645874E-001;-1.617354457266629E-003;-1.018043025396764E-003;
2.460500000000000E+009;-2.450626902282238E-002;-1.809565424919128E-001;-1.682641333900392E-003;-8.221814641728997E-004;
2.460666666666667E+009;-2.487763203680515E-002;-1.801191121339798E-001;-1.565273152664304E-003;-6.607648683711886E-004;
2.460833333333334E+009;-2.541531808674336E-002;-1.791809201240540E-001;-1.666200463660061E-003;-6.202731165103614E-004;
2.461000000000000E+009;-2.599920518696308E-002;-1.784039288759232E-001;-1.672064419835806E-003;-5.327442777343094E-004;
2.461166666666667E+009;-2.626497298479080E-002;-1.773329079151154E-001;-1.682267175056040E-003;-4.551532911136746E-004;
2.461333333333334E+009;-2.690468542277813E-002;-1.763640344142914E-001;-1.600329531356692E-003;-3.302166878711432E-004;
2.461500000000000E+009;-2.737145498394966E-002;-1.754021197557449E-001;-1.577398856170476E-003;-3.435365797486156E-004;
2.461666666666667E+009;-2.821006812155247E-002;-1.744263172149658E-001;-1.623384887352586E-003;-1.461541396565735E-004;
2.461833333333334E+009;-2.905509434640408E-002;-1.735959053039551E-001;-1.510694622993469E-003;-1.901857758639380E-004;
2.462000000000000E+009;-2.957119047641754E-002;-1.723670810461044E-001;-1.565415994264185E-003;-4.224463918944821E-005;
2.462166666666667E+009;-3.057475574314594E-002;-1.714565008878708E-001;-1.444535446353257E-003;-1.439966290490702E-004;
2.462333333333334E+009;-3.174119070172310E-002;-1.703414916992188E-001;-1.405448769219220E-003;1.032305408443790E-005;
2.462500000000000E+009;-3.275669738650322E-002;-1.694722175598145E-001;-1.427364302799106E-003;1.193837942992104E-005;
2.462666666666667E+009;-3.382229432463646E-002;-1.684856563806534E-001;-1.375708263367415E-003;6.227910489542410E-005;
2.462833333333334E+009;-3.515223786234856E-002;-1.674133241176605E-001;-1.263066777028143E-003;1.144300622399896E-004;
2.463000000000000E+009;-3.639568760991097E-002;-1.663933992385864E-001;-1.401938963681459E-003;1.656972308410332E-004;
2.463166666666667E+009;-3.803725168108940E-002;-1.654060781002045E-001;-1.301832264289260E-003;1.787987712305039E-004;
2.463333333333334E+009;-3.939741104841232E-002;-1.648039221763611E-001;-1.472565811127424E-003;1.204842337756418E-004;
2.463500000000000E+009;-4.112973064184189E-002;-1.638314872980118E-001;-1.399751636199653E-003;3.127960371784866E-004;
2.463666666666667E+009;-4.277159646153450E-002;-1.632714569568634E-001;-1.396517734974623E-003;2.393278264207766E-004;
2.463833333333334E+009;-4.463747888803482E-002;-1.624795943498612E-001;-1.337051973678172E-003;2.023200067924336E-004;
2.464000000000000E+009;-4.653681069612503E-002;-1.617701798677445E-001;-1.365155563689768E-003;3.763840650208294E-004;
2.464166666666667E+009;-4.830921441316605E-002;-1.610970944166184E-001;-1.354133943095803E-003;5.293057765811682E-004;
2.464333333333334E+009;-5.028034374117851E-002;-1.603647619485855E-001;-1.351748825982213E-003;5.888703162781894E-004;
2.464500000000000E+009;-5.221515148878098E-002;-1.601223647594452E-001;-1.245688181370497E-003;6.340870168060064E-004;
2.464666666666667E+009;-5.441863834857941E-002;-1.595146358013153E-001;-1.147923874668777E-003;6.764202844351530E-004;
2.464833333333334E+009;-5.623462423682213E-002;-1.591893881559372E-001;-1.154980622231960E-003;8.219777955673635E-004;
2.465000000000000E+009;-5.827805399894714E-002;-1.588198989629746E-001;-9.884111350402236E-004;8.769314154051244E-004;
2.465166666666667E+009;-6.044085696339607E-002;-1.586332023143768E-001;-9.565729997120798E-004;8.341955835931003E-004;
2.465333333333334E+009;-6.240572035312653E-002;-1.582902520895004E-001;-8.506479207426310E-004;9.334487258456647E-004;
2.465500000000000E+009;-6.426133960485458E-002;-1.582750082015991E-001;-7.518009515479207E-004;8.792804437689483E-004;
2.465666666666667E+009;-6.624183803796768E-002;-1.582332402467728E-001;-6.315935752354562E-004;8.608080097474158E-004;
2.465833333333334E+009;-6.812056899070740E-002;-1.581891477108002E-001;-5.784932873211801E-004;6.777190719731152E-004;
2.466000000000000E+009;-6.985489279031754E-002;-1.583745777606964E-001;-4.613221099134535E-004;5.053934874013066E-004;
2.466166666666667E+009;-7.162865996360779E-002;-1.586025506258011E-001;-3.363768337294459E-004;5.851419409736991E-004;
2.466333333333334E+009;-7.327147573232651E-002;-1.589442193508148E-001;-4.017580649815500E-004;6.933183176442981E-004;
2.466500000000000E+009;-7.487555593252182E-002;-1.592798382043839E-001;-2.901208063121885E-004;5.311330314725637E-004;
