# Version 1.00
2.466666666666667E+009;-7.634425908327103E-002;-1.596425473690033E-001;-3.962293267250061E-004;2.749291306827217E-004;
2.466833333333334E+009;-7.773335278034210E-002;-1.601507961750031E-001;-5.195636185817421E-004;3.345615114085376E-004;
2.467000000000000E+009;-7.903180271387100E-002;-1.604856848716736E-001;-3.322130651213229E-004;2.768716949503869E-004;
2.467166666666667E+009;-8.033326268196106E-002;-1.610674262046814E-001;-4.135949420742691E-004;1.898345071822405E-004;
2.467333333333334E+009;-8.151531219482422E-002;-1.616496890783310E-001;-5.638367147184908E-004;2.115979732479900E-004;
2.467500000000000E+009;-8.213540166616440E-002;-1.621532589197159E-001;-4.597078659571707E-004;2.843782713171095E-004;
2.467666666666667E+009;-8.318687975406647E-002;-1.626584380865097E-001;-5.069912876933813E-004;1.289503707084805E-004;
2.467833333333334E+009;-8.397471159696579E-002;-1.632390022277832E-001;-6.701866514049470E-004;1.417223393218592E-004;
2.468000000000000E+009;-8.478727191686630E-002;-1.639933139085770E-001;-5.581786972470582E-004;1.053442101692781E-004;
2.468166666666667E+009;-8.549120277166367E-002;-1.644486486911774E-001;-7.163159316405654E-004;1.124017435358837E-004;
2.468333333333334E+009;-8.603790402412415E-002;-1.648981720209122E-001;-7.377993315458298E-004;1.117103602155112E-004;
2.468500000000000E+009;-8.644290268421173E-002;-1.652235090732575E-001;-8.822876261547208E-004;2.452349872328341E-004;
2.468666666666667E+009;-8.685647696256638E-002;-1.656684726476669E-001;-8.446557912975550E-004;3.087585500907153E-004;
2.468833333333334E+009;-8.717496693134308E-002;-1.660072952508926E-001;-9.318257216364145E-004;2.852702455129474E-004;
2.469000000000000E+009;-8.739644289016724E-002;-1.662495881319046E-001;-9.877849370241165E-004;5.183183238841593E-004;
2.469166666666667E+009;-8.750863373279572E-002;-1.664531528949738E-001;-1.088274177163839E-003;4.580506938509643E-004;
2.469333333333334E+009;-8.755221217870712E-002;-1.666562557220459E-001;-9.582517668604851E-004;5.282349884510040E-004;
2.469500000000000E+009;-8.771736174821854E-002;-1.665275245904923E-001;-1.004510791972280E-003;6.464151083491743E-004;
2.469666666666667E+009;-8.770778775215149E-002;-1.665091365575790E-001;-1.025054836645722E-003;8.456762298010290E-004;
2.469833333333334E+009;-8.767163753509522E-002;-1.664113104343414E-001;-9.127407101914287E-004;8.985424065031111E-004;
2.470000000000000E+009;-8.737538009881973E-002;-1.661470979452133E-001;-8.968249312601984E-004;9.096575668081641E-004;
2.470166666666667E+009;-8.714883774518967E-002;-1.657691150903702E-001;-9.078601142391563E-004;8.847470744512975E-004;
2.470333333333334E+009;-8.713931590318680E-002;-1.654953360557556E-001;-7.136535714380443E-004;9.307683212682605E-004;
2.470500000000000E+009;-8.688861876726151E-002;-1.649381518363953E-001;-8.428085711784661E-004;9.700468508526683E-004;
2.470666666666667E+009;-8.690413832664490E-002;-1.644617021083832E-001;-7.747758645564318E-004;1.147139933891594E-003;
2.470833333333334E+009;-8.682700246572495E-002;-1.636629998683929E-001;-7.345360936596990E-004;1.130377058871090E-003;
2.471000000000000E+009;-8.674740046262741E-002;-1.629380285739899E-001;-6.211149739101529E-004;1.191658782772720E-003;
2.471166666666667E+009;-8.676871657371521E-002;-1.619871556758881E-001;-5.718046450056136E-004;1.337948371656239E-003;
2.471333333333334E+009;-8.689820766448975E-002;-1.611233800649643E-001;-6.180683849379420E-004;1.350840087980032E-003;
2.471500000000000E+009;-8.714558184146881E-002;-1.600373089313507E-001;-5.145113100297749E-004;1.333731343038380E-003;
2.471666666666667E+009;-8.699331432580948E-002;-1.587774008512497E-001;-3.545634681358933E-004;1.478750607930124E-003;
2.471833333333334E+009;-8.739366382360458E-002;-1.574912965297699E-001;-4.213394131511450E-004;1.357188331894577E-003;
2.472000000000000E+009;-8.753734081983566E-002;-1.562912166118622E-001;-2.277044986840338E-004;1.482604187913239E-003;
2.472166666666667E+009;-8.802740275859833E-002;-1.547513604164124E-001;-2.060332335531712E-004;1.404054113663733E-003;
2.472333333333334E+009;-8.859034627676010E-002;-1.532367020845413E-001;-1.141175598604605E-004;1.402674824930728E-003;
2.472500000000000E+009;-8.905366808176041E-002;-1.516275405883789E-001;-1.213038704008795E-004;1.442992361262441E-003;
2.472666666666667E+009;-8.953376114368439E-002;-1.499760597944260E-001;9.169871918857098E-005;1.471090479753912E-003;
2.472833333333334E+009;-9.018467366695404E-002;-1.483175009489059E-001;1.943243114510551E-004;1.451536780223250E-003;
2.473000000000000E+009;-9.076094627380371E-002;-1.465116441249847E-001;9.647039405535907E-005;1.392180682159960E-003;
2.473166666666667E+009;-9.215907007455826E-002;-1.448789983987808E-001;2.677139709703624E-004;1.385166193358600E-003;
2.473333333333334E+009;-9.278245270252228E-002;-1.429871916770935E-001;3.050915256608278E-004;1.327378558926284E-003;
2.473500000000000E+009;-9.393988549709320E-002;-1.412762552499771E-001;3.813864022959024E-004;1.332490355707705E-003;
2.473666666666667E+009;-9.505144506692886E-002;-1.394805014133453E-001;4.022852517664433E-004;1.206527929753065E-003;
2.473833333333334E+009;-9.636209905147553E-002;-1.377952694892883E-001;5.523533909581602E-004;1.089015975594521E-003;
2.474000000000000E+009;-9.765935689210892E-002;-1.360331326723099E-001;4.443267243914306E-004;1.249731518328190E-003;
2.474166666666667E+009;-9.878495335578919E-002;-1.342678666114807E-001;5.732136196456850E-004;1.102140871807933E-003;
2.474333333333334E+009;-1.003301069140434E-001;-1.323964148759842E-001;5.998599226586521E-004;9.634328307583928E-004;
2.474500000000000E+009;-1.019580811262131E-001;-1.309120357036591E-001;7.186698494479060E-004;9.577944292686880E-004;
2.474666666666667E+009;-1.032867282629013E-001;-1.294035464525223E-001;6.574610597454011E-004;7.506657857447863E-004;
2.474833333333334E+009;-1.050152108073235E-001;-1.279598176479340E-001;7.124901749193668E-004;6.453836685977876E-004;
2.475000000000000E+009;-1.065572351217270E-001;-1.262452304363251E-001;7.940583745948970E-004;8.105972665362060E-004;
2.475166666666667E+009;-1.084088161587715E-001;-1.249067559838295E-001;6.682334933429956E-004;5.714538274332881E-004;
2.475333333333334E+009;-1.098611205816269E-001;-1.237727478146553E-001;7.726198527961969E-004;6.035809055902064E-004;
2.475500000000000E+009;-1.116685345768929E-001;-1.225844472646713E-001;6.478235009126365E-004;5.020549870096147E-004;
2.475666666666667E+009;-1.132761836051941E-001;-1.216558888554573E-001;5.258579039946199E-004;3.848147171083838E-004;
2.475833333333334E+009;-1.151362732052803E-001;-1.206986010074616E-001;6.234279135242105E-004;8.121814607875422E-005;
2.476000000000000E+009;-1.165812090039253E-001;-1.196999698877335E-001;4.146222781855613E-004;4.387372755445540E-004;
2.476166666666667E+009;-1.185252517461777E-001;-1.191008538007736E-001;3.006943152286112E-004;2.886156435124576E-004;
2.476333333333334E+009;-1.201845556497574E-001;-1.183651909232140E-001;3.407638578210026E-004;2.796905464492738E-004;
2.476500000000000E+009;-1.219807490706444E-001;-1.177969872951508E-001;3.312514454592019E-004;2.201358875026926E-004;
2.476666666666667E+009;-1.233936324715614E-001;-1.173056215047836E-001;2.843815600499511E-004;2.159437572117895E-004;
2.476833333333334E+009;-1.250889152288437E-001;-1.170142665505409E-001;3.381522401468828E-005;3.595067828428000E-004;
2.477000000000000E+009;-1.268458217382431E-001;-1.166326329112053E-001;2.194670087192208E-004;1.127833311329596E-004;
2.477166666666667E+009;-1.282992660999298E-001;-1.165389642119408E-001;1.760040322551504E-004;4.242832947056741E-004;
2.477333333333334E+009;-1.298258155584335E-001;-1.163023412227631E-001;5.475118086906150E-005;2.293218421982601E-004;
2.477500000000000E+009;-1.313759088516235E-001;-1.160275489091873E-001;5.315025919117034E-005;3.812932409346104E-004;
2.477666666666667E+009;-1.327914446592331E-001;-1.161342561244965E-001;4.280171924619936E-005;3.109815879724920E-004;
2.477833333333334E+009;-1.340777426958084E-001;-1.159345507621765E-001;1.242657162947580E-004;4.052260774187744E-004;
2.478000000000000E+009;-1.351734548807144E-001;-1.160707920789719E-001;3.827696491498500E-005;3.897227870766074E-004;
2.478166666666667E+009;-1.363494843244553E-001;-1.159020513296127E-001;7.553030445706099E-005;4.623361746780574E-004;
2.478333333333334E+009;-1.373093873262405E-001;-1.157792657613754E-001;5.892052286071703E-006;4.332725657150149E-004;
2.478500000000000E+009;-1.384831964969635E-001;-1.157398968935013E-001;-5.756713653681800E-005;4.127814318053424E-004;
2.478666666666667E+009;-1.392481625080109E-001;-1.155957132577896E-001;-1.231060450663790E-004;4.245453746989369E-004;
2.478833333333334E+009;-1.399710625410080E-001;-1.155109852552414E-001;1.497931807534769E-004;4.090045113116503E-004;
2.479000000000000E+009;-1.406841874122620E-001;-1.154756322503090E-001;-4.905099558527581E-005;4.590865864884108E-004;
2.479166666666667E+009;-1.413031965494156E-001;-1.153905093669891E-001;-1.969958393601701E-004;3.866394690703601E-004;
2.479333333333334E+009;-1.418251246213913E-001;-1.149399131536484E-001;-1.697299157967791E-004;5.608948995359242E-004;
2.479500000000000E+009;-1.421546936035156E-001;-1.147357001900673E-001;-2.963287697639316E-004;4.746432241518050E-004;
2.479666666666667E+009;-1.424743533134460E-001;-1.143224313855171E-001;-2.506161108613014E-004;5.079931579530239E-004;
2.479833333333334E+009;-1.426475942134857E-001;-1.139435619115830E-001;-1.762470637913793E-004;6.551338592544198E-004;
2.480000000000000E+009;-1.427074372768402E-001;-1.136309280991554E-001;-2.430326421745122E-004;6.455372204072774E-004;
2.480166666666667E+009;-1.427826881408691E-001;-1.130006387829781E-001;-1.898611953947693E-004;7.058737683109939E-004;
2.480333333333334E+009;-1.428371518850327E-001;-1.125965043902397E-001;-2.431776956655085E-004;9.634257876314223E-004;
2.480500000000000E+009;-1.427714526653290E-001;-1.117116361856461E-001;-2.057863312074915E-004;7.972283056005836E-004;
2.480666666666667E+009;-1.426497399806976E-001;-1.111969724297524E-001;-1.413803838659078E-004;8.411477319896221E-004;
2.480833333333334E+009;-1.424863189458847E-001;-1.102239936590195E-001;-2.076871751341969E-004;8.775935857556760E-004;
2.481000000000000E+009;-1.422017067670822E-001;-1.091823652386665E-001;-1.661994465393946E-004;8.853354374878109E-004;
2.481166666666667E+009;-1.420589834451675E-001;-1.082340702414513E-001;-2.249796525575221E-004;9.678487549535930E-004;
2.481333333333334E+009;-1.418088227510452E-001;-1.072165071964264E-001;-1.268874598281400E-006;1.041060429997742E-003;
2.481500000000000E+009;-1.416105926036835E-001;-1.062703058123589E-001;-9.551762195769697E-005;1.223267288878560E-003;
2.481666666666667E+009;-1.412456482648850E-001;-1.048617213964462E-001;-1.050706341629848E-004;1.048025442287326E-003;
2.481833333333334E+009;-1.410879045724869E-001;-1.037416830658913E-001;-4.257350519765168E-005;1.129655051045120E-003;
2.482000000000000E+009;-1.409130841493607E-001;-1.022517755627632E-001;-7.299127173610032E-005;1.223189523443580E-003;
2.482166666666667E+009;-1.407248377799988E-001;-1.006784215569496E-001;4.769569204654545E-005;1.075344160199165E-003;
2.482333333333334E+009;-1.405385136604309E-001;-9.947482496500015E-002;1.802001861506142E-006;1.259854645468295E-003;
2.482500000000000E+009;-1.404292881488800E-001;-9.795318543910980E-002;5.249852620181628E-005;1.429337775334716E-003;
2.482666666666667E+009;-1.404619216918945E-001;-9.635312110185623E-002;1.906002944451757E-005;1.547368243336678E-003;
2.482833333333334E+009;-1.403907984495163E-001;-9.464552998542786E-002;1.644633448449895E-004;1.460059080272913E-003;
2.483000000000000E+009;-1.404338032007217E-001;-9.293247014284134E-002;1.686965406406671E-004;1.666708849370480E-003;
2.483166666666667E+009;-1.403857320547104E-001;-9.130866825580597E-002;2.601483138278127E-004;1.813475391827524E-003;
2.483333333333334E+009;-1.405646651983261E-001;-8.950114995241165E-002;4.129597800783813E-004;1.582300406880677E-003;
2.483500000000000E+009;-1.409371197223663E-001;-8.795081079006195E-002;5.724222864955664E-004;1.806746586225927E-003;
2.483666666666667E+009;-1.410289406776428E-001;-8.576206862926483E-002;4.508181009441614E-004;1.761827501468360E-003;
2.483833333333334E+009;-1.414159834384918E-001;-8.406328409910202E-002;5.403589457273483E-004;1.901739859022200E-003;
2.484000000000000E+009;-1.416726857423782E-001;-8.211482316255570E-002;5.400704103522003E-004;1.804220490157604E-003;
2.484166666666667E+009;-1.421717852354050E-001;-8.024122565984726E-002;7.196477963589132E-004;1.880212919786573E-003;
2.484333333333334E+009;-1.427057832479477E-001;-7.848019152879715E-002;9.598863543942571E-004;1.991682918742299E-003;
2.484500000000000E+009;-1.431138217449188E-001;-7.669017463922501E-002;8.754314039833844E-004;2.076034666970372E-003;
2.484666666666667E+009;-1.436355113983154E-001;-7.501968741416931E-002;1.098436303436756E-003;2.100446494296193E-003;
2.484833333333334E+009;-1.442491412162781E-001;-7.327520102262497E-002;1.134164049290121E-003;2.147765597328544E-003;
2.485000000000000E+009;-1.449094861745834E-001;-7.164102792739868E-002;1.370199141092598E-003;2.150790533050895E-003;
2.485166666666667E+009;-1.455515325069428E-001;-7.005275040864945E-002;1.531054964289069E-003;2.001740271225572E-003;
2.485333333333334E+009;-1.462325006723404E-001;-6.851356476545334E-002;1.601185649633408E-003;2.091545145958662E-003;
2.485500000000000E+009;-1.470628082752228E-001;-6.695812195539475E-002;1.758147613145411E-003;2.003822475671768E-003;
2.485666666666667E+009;-1.478031128644943E-001;-6.567549705505371E-002;1.827383879572153E-003;1.756820944137871E-003;
2.485833333333334E+009;-1.488152593374252E-001;-6.445581465959549E-002;1.962872920557857E-003;1.818244345486164E-003;
2.486000000000000E+009;-1.498510539531708E-001;-6.312410533428192E-002;1.956169260665774E-003;1.637221546843648E-003;
2.486166666666667E+009;-1.505745947360992E-001;-6.177640706300736E-002;2.128118416294456E-003;1.639045774936676E-003;
2.486333333333334E+009;-1.515429466962814E-001;-6.070043891668320E-002;2.280045999214053E-003;1.495562260970473E-003;
2.486500000000000E+009;-1.527083367109299E-001;-5.952224135398865E-002;2.337096026167274E-003;1.440985593944788E-003;
2.486666666666667E+009;-1.535116732120514E-001;-5.870324373245239E-002;2.365763066336513E-003;1.375753316096962E-003;
2.486833333333334E+009;-1.544461399316788E-001;-5.737641453742981E-002;2.479406073689461E-003;1.209474634379149E-003;
2.487000000000000E+009;-1.554737836122513E-001;-5.667291954159737E-002;2.539650071412325E-003;1.077348366379738E-003;
2.487166666666667E+009;-1.563484072685242E-001;-5.569542199373245E-002;2.467805985361338E-003;1.109860255382955E-003;
2.487333333333334E+009;-1.572754085063934E-001;-5.466904118657112E-002;2.582924207672477E-003;9.009632631205022E-004;
2.487500000000000E+009;-1.579758971929550E-001;-5.366962775588036E-002;2.638470614328980E-003;7.865842781029642E-004;
2.487666666666667E+009;-1.587818413972855E-001;-5.288961529731751E-002;2.681546844542027E-003;6.977144512347877E-004;
2.487833333333334E+009;-1.594892293214798E-001;-5.205840617418289E-002;2.567756222561002E-003;6.307769799605012E-004;
2.488000000000000E+009;-1.601419150829315E-001;-5.108683928847313E-002;2.589888637885451E-003;7.678624824620783E-004;
2.488166666666667E+009;-1.607255339622498E-001;-5.015699192881584E-002;2.612452721223235E-003;4.848014796152711E-004;
2.488333333333334E+009;-1.612735390663147E-001;-4.953168705105782E-002;2.611971925944090E-003;5.747540271840990E-004;
2.488500000000000E+009;-1.616110205650330E-001;-4.868305847048760E-002;2.616848563775420E-003;6.503000622615218E-004;
2.488666666666667E+009;-1.619397252798080E-001;-4.781116917729378E-002;2.532457467168570E-003;5.396003252826631E-004;
2.488833333333334E+009;-1.621429324150085E-001;-4.706802219152451E-002;2.634330652654171E-003;2.714185975492001E-004;
2.489000000000000E+009;-1.624219715595245E-001;-4.627452418208122E-002;2.774944761767983E-003;4.164003184996545E-004;
2.489166666666667E+009;-1.624871492385864E-001;-4.551807790994644E-002;2.797825029119849E-003;1.842753117671236E-004;
2.489333333333334E+009;-1.627696454524994E-001;-4.477235302329063E-002;2.817779546603560E-003;3.049299411941320E-004;
2.489500000000000E+009;-1.626950651407242E-001;-4.389084130525589E-002;2.976164687424898E-003;3.440318687353283E-004;
2.489666666666667E+009;-1.625822186470032E-001;-4.305304959416390E-002;3.176605096086860E-003;3.029436920769513E-004;
2.489833333333334E+009;-1.627429723739624E-001;-4.211470484733582E-002;2.986266044899821E-003;2.036768564721569E-004;
2.490000000000000E+009;-1.625246852636337E-001;-4.127798229455948E-002;3.220809157937765E-003;3.716976207215339E-004;
2.490166666666667E+009;-1.624464690685272E-001;-4.027188569307327E-002;3.315946087241173E-003;6.382121500791982E-005;
2.490333333333334E+009;-1.624508649110794E-001;-3.927883505821228E-002;3.528268774971366E-003;-4.741199882118963E-005;
2.490500000000000E+009;-1.622082293033600E-001;-3.807567805051804E-002;3.639192786067724E-003;-1.773941621650010E-004;
2.490666666666667E+009;-1.622149050235748E-001;-3.704915568232536E-002;3.742036875337362E-003;-4.309079085942358E-004;
2.490833333333334E+009;-1.619530469179153E-001;-3.574831038713455E-002;3.921458031982184E-003;-4.245520103722811E-004;
2.491000000000000E+009;-1.618308424949646E-001;-3.476003929972649E-002;3.930933773517609E-003;-6.147599196992815E-004;
2.491166666666667E+009;-1.616240739822388E-001;-3.325137123465538E-002;3.898605005815625E-003;-9.318817756138742E-004;
2.491333333333334E+009;-1.614196300506592E-001;-3.165303543210030E-002;4.052849486470223E-003;-1.195141114294529E-003;
2.491500000000000E+009;-1.611681282520294E-001;-3.020997904241085E-002;4.019230604171753E-003;-1.432604040019214E-003;
2.491666666666667E+009;-1.613467484712601E-001;-2.855259552598000E-002;4.098524805158377E-003;-1.432367949746549E-003;
2.491833333333334E+009;-1.610913574695587E-001;-2.682600170373917E-002;3.966780379414558E-003;-1.862287870608270E-003;
2.492000000000000E+009;-1.607990711927414E-001;-2.532688155770302E-002;3.970630001276732E-003;-2.124265767633915E-003;
2.492166666666667E+009;-1.607323586940765E-001;-2.332329750061035E-002;3.914722241461277E-003;-2.168664475902915E-003;
2.492333333333334E+009;-1.609953194856644E-001;-2.142918482422829E-002;3.890607738867402E-003;-2.288736635819078E-003;
2.492500000000000E+009;-1.606789976358414E-001;-1.939611136913300E-002;3.794669872149825E-003;-2.614274388179183E-003;
2.492666666666667E+009;-1.607110202312470E-001;-1.745149679481983E-002;3.761916654184461E-003;-2.803452778607607E-003;
2.492833333333334E+009;-1.606652438640595E-001;-1.558799110352993E-002;3.649916267022491E-003;-2.969375811517239E-003;
2.493000000000000E+009;-1.609414070844650E-001;-1.348462514579296E-002;3.539881901815534E-003;-3.062552772462368E-003;
2.493166666666667E+009;-1.608928740024567E-001;-1.164009980857372E-002;3.451582044363022E-003;-3.325639059767127E-003;
2.493333333333334E+009;-1.611830741167069E-001;-9.579137898981571E-003;3.425911767408252E-003;-3.328831633552909E-003;
2.493500000000000E+009;-1.611545532941818E-001;-7.284720893949270E-003;3.380637383088470E-003;-3.757014637812972E-003;
2.493666666666667E+009;-1.615345478057861E-001;-5.261773709207773E-003;3.347002202644944E-003;-3.835625713691115E-003;
2.493833333333334E+009;-1.617842316627502E-001;-3.181821666657925E-003;3.215679898858070E-003;-3.990530967712402E-003;
2.494000000000000E+009;-1.619784981012344E-001;-1.123365946114063E-003;3.041223390027881E-003;-4.348737653344870E-003;
2.494166666666667E+009;-1.622139364480972E-001;8.770987042225897E-004;2.920039463788271E-003;-4.403572063893080E-003;
2.494333333333334E+009;-1.626642197370529E-001;2.713442547246814E-003;2.894457429647446E-003;-4.755580332130194E-003;
2.494500000000000E+009;-1.630205214023590E-001;4.754630383104086E-003;2.792488085106015E-003;-4.841140005737543E-003;
2.494666666666667E+009;-1.634829193353653E-001;6.849563214927912E-003;2.524249022826552E-003;-4.939873237162828E-003;
2.494833333333334E+009;-1.638170629739761E-001;8.562419563531876E-003;2.375500509515405E-003;-5.270427558571100E-003;
2.495000000000000E+009;-1.644335836172104E-001;1.030623447149992E-002;2.124655293300748E-003;-5.524022504687309E-003;
2.495166666666667E+009;-1.647805571556091E-001;1.204512268304825E-002;1.914225635118783E-003;-5.710473749786615E-003;
2.495333333333334E+009;-1.654717624187470E-001;1.375711616128683E-002;1.571941538713872E-003;-5.898305680602789E-003;
2.495500000000000E+009;-1.659620702266693E-001;1.540364976972342E-002;1.402628025971353E-003;-6.017601117491722E-003;
2.495666666666667E+009;-1.665386110544205E-001;1.691161282360554E-002;9.791075717657805E-004;-6.183121819049120E-003;
2.495833333333334E+009;-1.669069528579712E-001;1.830619387328625E-002;8.908568415790796E-004;-6.186638958752155E-003;
2.496000000000000E+009;-1.673156470060349E-001;1.968691498041153E-002;5.198167054913938E-004;-6.390517577528954E-003;
2.496166666666667E+009;-1.678224802017212E-001;2.108607813715935E-002;1.838221214711666E-005;-6.287907715886831E-003;
2.496333333333334E+009;-1.683906912803650E-001;2.241097576916218E-002;-2.657444856595248E-004;-6.528612226247788E-003;
2.496500000000000E+009;-1.689284741878510E-001;2.353743836283684E-002;-6.389487534761429E-004;-6.425197236239910E-003;
2.496666666666667E+009;-1.692586988210678E-001;2.450147084891796E-002;-8.265993674285710E-004;-6.437364500015974E-003;
2.496833333333334E+009;-1.695758402347565E-001;2.564890868961811E-002;-1.398829277604818E-003;-6.528696510940790E-003;
2.497000000000000E+009;-1.699629276990891E-001;2.673279121518135E-002;-1.482025021687150E-003;-6.462551653385162E-003;
2.497166666666667E+009;-1.701432466506958E-001;2.755324169993401E-002;-1.953707076609135E-003;-6.142953410744667E-003;
2.497333333333334E+009;-1.704458743333817E-001;2.839119359850884E-002;-2.306388225406408E-003;-6.146750878542662E-003;
2.497500000000000E+009;-1.705223917961121E-001;2.910065837204456E-002;-2.519366797059774E-003;-6.097690667957068E-003;
2.497666666666667E+009;-1.704436391592026E-001;3.018626943230629E-002;-2.627663081511855E-003;-6.063527893275023E-003;
2.497833333333334E+009;-1.704935133457184E-001;3.087572567164898E-002;-3.058245638385415E-003;-5.869366694241762E-003;
2.498000000000000E+009;-1.704064905643463E-001;3.162509202957153E-002;-3.455126192420721E-003;-5.815185140818358E-003;
2.498166666666667E+009;-1.699761152267456E-001;3.225452452898026E-002;-3.545195097103715E-003;-5.607883445918560E-003;
2.498333333333334E+009;-1.697760373353958E-001;3.291485458612442E-002;-3.911389969289303E-003;-5.349578335881233E-003;
2.498500000000000E+009;-1.695969551801682E-001;3.382931649684906E-002;-4.070091992616653E-003;-5.263887811452150E-003;
2.498666666666667E+009;-1.689930856227875E-001;3.448003157973290E-002;-4.291016608476639E-003;-4.899448249489069E-003;
2.498833333333334E+009;-1.686036735773087E-001;3.500421345233917E-002;-4.735313355922699E-003;-4.785999190062285E-003;
2.499000000000000E+009;-1.680012643337250E-001;3.589082136750221E-002;-4.857613239437342E-003;-4.400892183184624E-003;
2.499166666666667E+009;-1.673211157321930E-001;3.671471402049065E-002;-4.966301377862692E-003;-4.493030253797770E-003;
2.499333333333334E+009;-1.664558649063110E-001;3.761415183544159E-002;-5.171249620616436E-003;-3.884922014549375E-003;
2.499500000000000E+009;-1.658000349998474E-001;3.835582733154297E-002;-5.210258997976780E-003;-3.790974617004395E-003;
2.499666666666667E+009;-1.649743020534515E-001;3.934849798679352E-002;-5.575438495725393E-003;-3.436335129663348E-003;
2.499833333333334E+009;-1.640901416540146E-001;4.028136283159256E-002;-5.581441335380077E-003;-3.201913787052035E-003;
2.500000000000000E+009;-1.631260365247726E-001;4.144251346588135E-002;-5.911233834922314E-003;-2.906745532527566E-003;
